time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 12:59:51.244946,CSI,0x4601,2,"[7,",na,"[4,",2222,+0.4dB,27.2us,"[0,",1,1,454.8,normal,0,invalid,-43.6dB,-46.3dB,0.45us,-6603.3Hz,,,,,,
2025-07-30 12:59:51.249742,PHY,0x4601,1,,50,"[0,",,+17.5dB,25.7us,"[0,",1,,454.17,normal,0,valid,-15.4dB,-15.1dB,na,na,0,0,0,1,827.6,
2025-07-30 12:59:51.264721,PHY,0x4601,1,,na,"[0,",,+17.9dB,18.3us,"[0,",1,,456.7,normal,0,valid,-13.3dB,-13.3dB,na,na,4,0,0,,1620.6,yes
2025-07-30 12:59:51.264950,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.9dB,13.6us,"[0,",1,1,456.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,+6.9Hz,,,,,,
2025-07-30 12:59:51.284698,PHY,0x4601,1,,na,"[0,",,-20.8dB,28.1us,"[0,",1,,458.7,normal,0,invalid,-43.3dB,-64.7dB,na,na,4,0,0,2,0.2,
2025-07-30 12:59:51.284721,PHY,0x4601,1,,na,"[0,",,+17.7dB,11.8us,"[0,",1,,458.7,normal,0,valid,-13.5dB,-13.5dB,na,na,0,0,0,1,1540.1,
2025-07-30 12:59:51.284975,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.5dB,30.6us,"[0,",1,1,458.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-127.6Hz,,,,,,
2025-07-30 12:59:51.289753,PHY,0x4601,1,,na,"[0,",,+17.8dB,17.1us,"[0,",1,,458.17,normal,0,valid,-13.5dB,-13.5dB,na,na,0,0,0,1,1599.8,
2025-07-30 12:59:51.304743,PHY,0x4601,1,,na,"[0,",,+18.3dB,15.7us,"[0,",1,,460.7,normal,0,valid,-13.3dB,-13.3dB,na,na,4,0,0,,1791.5,yes
2025-07-30 12:59:51.304975,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.0dB,15.7us,"[0,",1,1,460.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-52.7Hz,,,,,,
2025-07-30 12:59:51.324700,PHY,0x4601,1,,na,"[0,",,+18.0dB,15.1us,"[0,",1,,462.7,normal,0,valid,-10.3dB,-10.4dB,na,na,4,0,0,11,1695.7,
2025-07-30 12:59:51.324715,PHY,0x4601,1,,na,"[0,",,-24.6dB,11.6us,"[0,",1,,462.7,normal,0,invalid,-43.7dB,-69.0dB,na,na,0,0,0,22,0.1,
2025-07-30 12:59:51.324931,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.9dB,14.7us,"[0,",1,1,462.8,normal,0,valid,-11.6dB,-11.6dB,0.20us,-61.5Hz,,,,,,
2025-07-30 12:59:51.325755,PHY,0x4601,1,,na,"[0,",,+17.6dB,15.8us,"[0,",1,,462.9,normal,0,valid,-13.5dB,-13.6dB,na,na,0,0,0,1,1529.8,
2025-07-30 12:59:51.344769,PHY,0x4601,1,,na,"[0,",,+17.8dB,18.1us,"[0,",1,,464.7,normal,0,valid,-13.2dB,-13.3dB,na,na,4,0,0,,1618.2,yes
