time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 12:41:02.101876,PHY,0x4601,1,0,50,"[0,",0,0,1,1411.0,+19.8dB,20.1us,"[0,",1,247.17,normal,0,valid,-15.4dB,-15.1dB,na,na,,,,
2025-07-30 12:41:02.106828,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-14.9dB,17.4us,"[0,",1,248.7,normal,0,invalid,-43.1dB,-58.7dB,na,na,no,,,
2025-07-30 12:41:02.107100,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,26.1us,"[0,",1,248.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,-12.0Hz,,"[7,",0001,1
2025-07-30 12:41:02.126891,PHY,0x4601,1,4,na,"[0,",0,0,,2410.2,+19.5dB,15.7us,"[0,",1,250.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-07-30 12:41:02.127170,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,14.2us,"[0,",1,250.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-7.4Hz,,"[7,",1111,1
2025-07-30 12:41:02.146846,PHY,0x4601,1,4,na,"[0,",0,0,2,0.7,-17.4dB,22.7us,"[0,",1,252.7,normal,0,invalid,-43.6dB,-61.8dB,na,na,,,,
2025-07-30 12:41:02.146866,PHY,0x4601,1,0,na,"[0,",0,0,1,2686.7,+20.0dB,11.7us,"[0,",1,252.7,normal,0,valid,-13.5dB,-13.6dB,na,na,,,,
2025-07-30 12:41:02.147085,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,16.2us,"[0,",1,252.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,-93.1Hz,,"[7,",1111,1
2025-07-30 12:41:02.162902,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.1,+16.9dB,26.8us,"[0,",1,253.19,normal,0,valid,-13.5dB,-13.6dB,na,na,,,,
2025-07-30 12:41:02.166905,PHY,0x4601,1,4,na,"[0,",0,0,,1426.2,+17.3dB,19.4us,"[0,",1,254.7,normal,0,valid,-13.3dB,-13.4dB,na,na,yes,,,
2025-07-30 12:41:02.167072,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,22.9us,"[0,",1,254.8,normal,0,valid,-11.7dB,-11.7dB,0.24us,-103.0Hz,,"[7,",1111,1
2025-07-30 12:41:02.186859,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-24.7dB,16.3us,"[0,",1,256.7,normal,0,invalid,-43.5dB,-69.8dB,na,na,,,,
2025-07-30 12:41:02.186874,PHY,0x4601,1,0,na,"[0,",0,0,1,1321.1,+17.0dB,11.6us,"[0,",1,256.7,normal,0,valid,-13.5dB,-13.6dB,na,na,,,,
2025-07-30 12:41:02.187137,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,15.4us,"[0,",1,256.8,normal,0,valid,-11.7dB,-11.7dB,0.20us,-92.8Hz,,"[7,",1111,1
2025-07-30 12:41:02.187915,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.9,+17.0dB,15.8us,"[0,",1,256.9,normal,0,valid,-13.5dB,-13.6dB,na,na,,,,
2025-07-30 12:41:02.206818,PHY,0x4601,1,4,na,"[0,",0,0,,1432.9,+17.3dB,15.4us,"[0,",1,258.7,normal,0,valid,-13.3dB,-13.4dB,na,na,yes,,,
