time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-30 15:03:05.091745,ULMeasRept,0,4601,-83,-10.5,23.0
2025-07-30 15:03:05.211519,ULMeasRept,0,4601,-83,-10.5,23.0
2025-07-30 15:03:05.331611,ULMeasRept,0,4601,-82,-10.5,23.0
2025-07-30 15:03:05.451546,ULMeasRept,0,4601,-82,-10.5,23.0
2025-07-30 15:03:05.561605,ULMeasRept,0,4601,-83,-10.5,23.0
2025-07-30 15:03:05.691559,ULMeasRept,0,4601,-84,-10.5,23.0
2025-07-30 15:03:05.811527,ULMeasRept,0,4601,-84,-10.5,23.0
2025-07-30 15:03:05.931655,ULMeasRept,0,4601,-84,-10.5,23.0
2025-07-30 15:03:06.051590,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.171644,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.291549,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.411603,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.531614,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.651586,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.771532,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:06.891624,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.011578,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.141518,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.261679,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.381560,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.501615,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.621589,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.741584,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.861547,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:07.981609,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.101580,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.221604,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.341546,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.461663,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.581546,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.701532,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.871497,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:08.941532,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.061582,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.181510,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.301558,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.421521,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.541666,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.661612,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.781632,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:09.911592,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.021671,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.151655,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.271583,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.391609,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.511594,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.631629,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.751614,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.871689,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:10.991585,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.111742,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.231579,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.351723,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.471697,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.591618,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.711643,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.831551,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:11.951603,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.071604,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.191767,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.311679,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.431687,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.571622,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.691590,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.811675,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:12.931666,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.051639,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.171600,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.291574,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.411630,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.531550,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.651685,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.771873,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:13.891737,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.011640,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.131752,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.251609,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.371629,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.491616,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.611702,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:14.731618,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:14.851626,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:14.971600,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:15.091780,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:15.211643,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:15.331584,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:15.451645,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:15.571576,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:15.701673,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:15.821740,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:15.941683,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:16.061603,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:16.181586,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 15:03:16.301620,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:16.421571,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:16.541630,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:16.661664,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:16.781732,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 15:03:16.901597,ULMeasRept,0,4601,-85,-10.5,22.5
