time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 20:46:25.958849,PHY,0x4601,1,0,50,"[0,",0,0,1,789.0,+17.3dB,26.9us,"[0,",1,438.17,normal,0,valid,-16.0dB,-15.8dB,na,na,,,,
2025-07-30 20:46:25.973833,PHY,0x4601,1,4,na,"[0,",0,0,,1314.2,+16.9dB,22.8us,"[0,",1,440.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 20:46:25.974102,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,26.6us,"[0,",1,440.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,+25.3Hz,,"[7,",1111,1
2025-07-30 20:46:25.993792,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-24.7dB,21.8us,"[0,",1,442.7,normal,0,invalid,-42.3dB,-67.9dB,na,na,,,,
2025-07-30 20:46:25.993815,PHY,0x4601,1,0,na,"[0,",0,0,1,1331.7,+16.9dB,11.8us,"[0,",1,442.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 20:46:25.994068,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,25.6us,"[0,",1,442.8,normal,0,valid,-12.1dB,-12.2dB,0.23us,+15.4Hz,,"[7,",1111,1
2025-07-30 20:46:25.999326,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.9,+16.9dB,16.3us,"[0,",1,442.18,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 20:46:26.013848,PHY,0x4601,1,4,na,"[0,",0,0,,1354.4,+17.0dB,16.9us,"[0,",1,444.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 20:46:26.014086,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,16.0us,"[0,",1,444.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-14.8Hz,,"[7,",1111,1
2025-07-30 20:46:26.033801,PHY,0x4601,1,4,na,"[0,",0,0,11,1403.4,+17.2dB,16.3us,"[0,",1,446.7,normal,0,valid,-10.9dB,-11.0dB,na,na,,,,
2025-07-30 20:46:26.033823,PHY,0x4601,1,0,na,"[0,",0,0,22,0.2,-22.6dB,13.6us,"[0,",1,446.7,normal,0,invalid,-42.8dB,-66.6dB,na,na,,,,
2025-07-30 20:46:26.034073,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,14.5us,"[0,",1,446.8,normal,0,valid,-12.2dB,-12.3dB,0.19us,-59.5Hz,,"[7,",1111,1
2025-07-30 20:46:26.034854,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.6,+16.8dB,15.9us,"[0,",1,446.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 20:46:26.053862,PHY,0x4601,1,4,na,"[0,",0,0,,1354.8,+17.1dB,15.2us,"[0,",1,448.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 20:46:26.054005,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,13.2us,"[0,",1,448.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-73.6Hz,,"[7,",1111,1
2025-07-30 20:46:26.074060,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,18.8us,"[0,",1,450.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-41.5Hz,,"[7,",1111,1
2025-07-30 20:46:26.083417,PHY,0x4601,2,,na,"[0,",,,111,,+30.5dB,22.1us,"[0,",1,451.7,normal,0,valid,-13.4dB,-13.4dB,0.18us,-74.9Hz,,"[6,",,1
2025-07-30 20:46:26.093774,PHY,0x4601,1,4,na,"[0,",0,0,,1453.8,+17.4dB,18.4us,"[0,",1,452.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-07-30 20:46:26.094013,CSI,0x4601,2,,na,"[4,",,,,,+26.5dB,13.9us,"[0,",1,452.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,-44.4Hz,,"[7,",1111,1
2025-07-30 20:46:26.113841,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-15.9dB,18.9us,"[0,",1,454.7,normal,0,invalid,-43.0dB,-59.3dB,na,na,,,,
2025-07-30 20:46:26.113864,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.6,+16.8dB,18.9us,"[0,",1,454.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 20:46:26.114095,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,17.0us,"[0,",1,454.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-222.3Hz,,"[7,",1111,1
2025-07-30 20:46:26.133792,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-29.3dB,15.2us,"[0,",1,456.7,normal,0,invalid,-43.2dB,-72.5dB,na,na,no,,,
2025-07-30 20:46:26.134023,CSI,0x4601,2,,na,"[4,",,,,,+36.1dB,13.7us,"[0,",1,456.8,normal,0,valid,-12.5dB,-12.6dB,0.19us,-118.0Hz,,"[7,",1111,1
2025-07-30 20:46:26.153857,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-28.7dB,17.3us,"[0,",1,458.7,normal,0,invalid,-43.4dB,-72.8dB,na,na,no,,,
2025-07-30 20:46:26.154006,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,12.9us,"[0,",1,458.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-79.3Hz,,"[7,",1111,1
2025-07-30 20:46:26.173812,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-17.3dB,16.8us,"[0,",1,460.7,normal,0,invalid,-43.2dB,-62.0dB,na,na,no,,,
