time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 23:45:19.579580,PHY,0x4601,1,0,50,"[0,",0,0,1,822.0,+17.5dB,28.1us,"[0,",1,263.17,normal,0,valid,-15.9dB,-15.6dB,na,na,,,,
2025-07-30 23:45:19.584551,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-12.7dB,17.0us,"[0,",1,264.7,normal,0,invalid,-42.9dB,-57.6dB,na,na,no,,,
2025-07-30 23:45:19.584821,CSI,0x4601,2,,na,"[4,",,,,,-2.1dB,34.2us,"[0,",1,264.8,normal,0,invalid,-44.3dB,-48.4dB,1.04us,+12628.2Hz,,"[7,",2222,1
2025-07-30 23:45:19.604586,PHY,0x4601,1,4,na,"[0,",0,0,,1779.1,+18.2dB,14.6us,"[0,",1,266.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 23:45:19.604733,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,12.8us,"[0,",1,266.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,+136.8Hz,,"[7,",1111,1
2025-07-30 23:45:19.624568,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-18.4dB,21.3us,"[0,",1,268.7,normal,0,invalid,-43.1dB,-62.5dB,na,na,,,,
2025-07-30 23:45:19.624595,PHY,0x4601,1,0,na,"[0,",0,0,1,1742.1,+18.1dB,13.4us,"[0,",1,268.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 23:45:19.624835,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,24.8us,"[0,",1,268.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-146.9Hz,,"[7,",1111,1
2025-07-30 23:45:19.630091,PHY,0x4601,1,0,na,"[0,",0,0,1,1681.3,+18.0dB,17.7us,"[0,",1,268.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 23:45:19.644511,PHY,0x4601,1,4,na,"[0,",0,0,,1731.5,+18.1dB,16.1us,"[0,",1,270.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 23:45:19.644727,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,13.6us,"[0,",1,270.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,-46.7Hz,,"[7,",1111,1
2025-07-30 23:45:19.664566,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-18.6dB,16.5us,"[0,",1,272.7,normal,0,invalid,-43.3dB,-62.4dB,na,na,,,,
2025-07-30 23:45:19.664581,PHY,0x4601,1,0,na,"[0,",0,0,1,1724.6,+18.1dB,11.5us,"[0,",1,272.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 23:45:19.664825,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,13.8us,"[0,",1,272.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-56.0Hz,,"[7,",1111,1
2025-07-30 23:45:19.665514,PHY,0x4601,1,0,na,"[0,",0,0,1,1654.9,+17.9dB,17.6us,"[0,",1,272.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 23:45:19.684528,PHY,0x4601,1,4,na,"[0,",0,0,,1893.1,+18.5dB,16.0us,"[0,",1,274.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 23:45:19.684762,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,14.7us,"[0,",1,274.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-120.3Hz,,"[7,",1111,1
2025-07-30 23:45:19.704728,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,14.6us,"[0,",1,276.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-56.6Hz,,"[7,",1111,1
2025-07-30 23:45:19.714147,PHY,0x4601,2,,na,"[0,",,,111,,+33.8dB,24.0us,"[0,",1,277.7,normal,0,valid,-13.5dB,-13.5dB,0.18us,+64.2Hz,,"[6,",,1
2025-07-30 23:45:19.724547,PHY,0x4601,1,4,na,"[0,",0,0,,1802.9,+18.3dB,16.6us,"[0,",1,278.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-30 23:45:19.724766,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.5us,"[0,",1,278.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-0.2Hz,,"[7,",1111,1
2025-07-30 23:45:19.744506,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-18.8dB,17.7us,"[0,",1,280.7,normal,0,invalid,-42.4dB,-62.7dB,na,na,,,,
2025-07-30 23:45:19.744526,PHY,0x4601,1,0,na,"[0,",0,0,1,1691.1,+18.0dB,11.6us,"[0,",1,280.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 23:45:19.744741,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.1us,"[0,",1,280.8,normal,0,valid,-12.4dB,-12.4dB,0.17us,-98.5Hz,,"[7,",1111,1
2025-07-30 23:45:19.764559,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-17.5dB,15.6us,"[0,",1,282.7,normal,0,invalid,-43.3dB,-61.3dB,na,na,no,,,
2025-07-30 23:45:19.764784,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,15.2us,"[0,",1,282.8,normal,0,valid,-12.2dB,-12.3dB,0.18us,+40.2Hz,,"[7,",1111,1
2025-07-30 23:45:19.784513,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-21.1dB,14.9us,"[0,",1,284.7,normal,0,invalid,-43.3dB,-65.5dB,na,na,no,,,
2025-07-30 23:45:19.784763,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,12.5us,"[0,",1,284.8,normal,0,valid,-12.4dB,-12.4dB,0.18us,-129.3Hz,,"[7,",1111,1
2025-07-30 23:45:19.804579,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-18.6dB,23.0us,"[0,",1,286.7,normal,0,invalid,-43.8dB,-62.7dB,na,na,no,,,
2025-07-30 23:45:19.804827,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,11.9us,"[0,",1,286.8,normal,0,valid,-12.3dB,-12.4dB,0.17us,-155.2Hz,,"[7,",1111,1
2025-07-30 23:45:19.824539,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.1dB,15.1us,"[0,",1,288.7,normal,0,invalid,-43.5dB,-65.2dB,na,na,no,,,
