ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 21:56:44.307946,7.2,60.4,0,704.0
6,2025-07-30 21:56:45.307946,7.12,59.8,0,1.02
6,2025-07-30 21:56:46.307946,7.12,59.8,0,1.35
6,2025-07-30 21:56:47.307946,7.0,58.7,0,1.68
6,2025-07-30 21:56:48.307946,5.88,49.3,0,1.98
6,2025-07-30 21:56:49.307946,6.0,50.3,0,2.28
6,2025-07-30 21:56:50.307946,6.5,54.5,0,2.52
6,2025-07-30 21:56:51.307946,2.12,17.8,0,2.52
6,2025-07-30 21:56:52.307946,2.0,16.8,0,2.52
6,2025-07-30 21:56:53.307946,640.0,5.24,0,2.52
6,2025-07-30 21:56:54.307946,1.25,10.5,0,2.52
6,2025-07-30 21:56:55.307946,896.0,7.34,0,2.52
6,2025-07-30 21:56:56.307946,1.0,8.39,0,2.52
6,2025-07-30 21:56:57.307946,1.5,12.6,0,2.52
6,2025-07-30 21:56:58.307946,2.38,19.9,0,2.52
6,2025-07-30 21:56:59.307946,896.0,7.34,0,2.52
6,2025-07-30 21:57:00.307946,128.0,1.05,0,2.52
6,2025-07-30 21:57:01.307946,0.0,0.0,0,2.52
6,2025-07-30 21:57:02.307946,0.0,0.0,0,2.52
6,2025-07-30 21:57:03.307946,3.12,26.2,203,1.56
6,2025-07-30 21:57:04.307946,1.12,9.44,0,1.24
6,2025-07-30 21:57:05.307946,256.0,2.1,99,1.24
6,2025-07-30 21:57:06.307946,2.0,16.8,302,544.0
6,2025-07-30 21:57:07.307946,640.0,5.24,0,887.0
6,2025-07-30 21:57:08.307946,1.0,8.39,0,925.0
6,2025-07-30 21:57:09.307946,640.0,5.24,0,965.0
6,2025-07-30 21:57:10.307946,1.5,12.6,0,1020.0
6,2025-07-30 21:57:11.307946,3.5,29.4,0,1.03
6,2025-07-30 21:57:12.307946,3.75,31.5,0,1.04
6,2025-07-30 21:57:13.307946,4.38,36.7,0,1.05
6,2025-07-30 21:57:14.307946,4.88,40.9,0,1.05
6,2025-07-30 21:57:15.307946,6.38,53.5,0,1.05
6,2025-07-30 21:57:16.307946,2.0,55.1,0,1.05
