time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 13:08:44.858645,metric,51,572,246,0,0,0,0,0,0,0,0,0,1usec,222usec,159.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 13:08:45.858760,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,227.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 13:08:46.858786,metric,51,1400,600,1,0,0,0,0.0121,0.02,0,0,1,5usec,33usec,330.0,11kbps,66kbps,4.5ms,5.5ms,4.5ms,4.5ms,0x4601,326.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,7,11kbps,17,0,0%,0,120,0.002,29.9,-3.5,1,26,66kbps,11,0,0%,104,0,9,0,0,0,0,0,0,205ns,n/a,23,4.59ms,5.5ms,4.45ms,4.5ms,4.11ms
2025-07-30 13:08:47.858761,metric,51,1400,600,0,0,0,1,0.01,0.0933,0,0,1,8usec,33usec,498.0,24kbps,830kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,25,24kbps,14,0,0%,0,28,0.010000001,32.5,-3.8,1,27,831kbps,56,0,0%,860,2.01k,6,0,0,0,0,0,0,171ns,n/a,19,4.5ms,4.5ms,4.46ms,4.17ms,4.2ms
2025-07-30 13:08:48.858773,metric,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,9usec,32usec,558.0,18kbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,32.5,-3.8,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,170ns,n/a,19,4.49ms,4.5ms,4.47ms,4.28ms,4ms
2025-07-30 13:08:49.858739,metric,51,1400,600,0,0,0,2,0.0129,0.167,0,0,1,9usec,32usec,603.3,33kbps,1.5Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,34kbps,18,0,0%,0,36,0.010000001,31.8,-3.9,1,27,1.5Mbps,94,6,6%,1710,2.01k,0,0,0,0,0,0,-0.5940001,198ns,n/a,19,4.5ms,4.5ms,4.47ms,4.19ms,4.25ms
2025-07-30 13:08:50.858821,metric,51,1400,600,0,0,43,2,0.886,0.167,0,0,1,15usec,194usec,710.17,51Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,51Mbps,1232,0,0%,881k,60633,0.010000001,32.5,-3.8,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.5940001,216ns,n/a,20,4.5ms,4.5ms,4.44ms,4.09ms,3.96ms
2025-07-30 13:08:51.858837,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,877.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,1.23M,69006,0.012000002,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-0.5940001,221ns,n/a,19,4.49ms,4.5ms,4.43ms,4.03ms,3.96ms
2025-07-30 13:08:52.858721,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,45usec,946.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,1.59M,69016,0.0030000014,32.3,-3.9,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-0.5940001,228ns,n/a,19,4.5ms,4.5ms,4.43ms,4.05ms,3.96ms
2025-07-30 13:08:53.858872,metric,51,1400,600,0,0,49,2,1,0.17,0,0,1,15usec,50usec,37.16,58Mbps,1.5Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.96M,68988,0.0030000014,30.4,-3.9,1,26,1.5Mbps,95,7,6%,1793,2.01k,0,0,0,0,0,0,-1.2820001,232ns,n/a,20,4.5ms,4.5ms,4.45ms,4.08ms,3.96ms
