ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 18:22:48.084220,7.2,60.4,0,968.0
6,2025-07-30 18:22:49.084220,7.12,59.8,0,1.28
6,2025-07-30 18:22:50.084220,7.12,59.8,0,1.61
6,2025-07-30 18:22:51.084220,6.88,57.7,0,1.94
6,2025-07-30 18:22:52.084220,6.5,54.5,0,2.26
6,2025-07-30 18:22:53.084220,6.62,55.6,0,2.46
6,2025-07-30 18:22:54.084220,6.5,54.5,0,2.46
6,2025-07-30 18:22:55.084220,5.38,45.1,0,2.46
6,2025-07-30 18:22:56.084220,5.12,43.0,0,2.46
6,2025-07-30 18:22:57.084220,2.88,24.1,0,2.46
6,2025-07-30 18:22:58.084220,5.75,48.2,0,2.46
6,2025-07-30 18:22:59.084220,4.62,38.8,0,2.46
6,2025-07-30 18:23:00.084220,4.5,37.7,0,2.46
6,2025-07-30 18:23:01.084220,2.62,22.0,0,2.46
6,2025-07-30 18:23:02.084220,4.5,37.7,0,2.46
6,2025-07-30 18:23:03.084220,3.38,28.3,0,2.46
6,2025-07-30 18:23:04.084220,3.88,32.5,0,2.46
6,2025-07-30 18:23:05.084220,4.38,36.7,0,2.46
6,2025-07-30 18:23:06.084220,2.62,22.0,0,2.46
6,2025-07-30 18:23:07.084220,4.62,38.8,0,2.46
6,2025-07-30 18:23:08.084220,3.5,29.4,0,2.46
6,2025-07-30 18:23:09.084220,3.38,28.3,0,2.46
6,2025-07-30 18:23:10.084220,3.75,31.5,0,2.46
6,2025-07-30 18:23:11.084220,2.5,21.0,0,2.46
6,2025-07-30 18:23:12.084220,2.88,24.1,0,2.46
6,2025-07-30 18:23:13.084220,3.0,25.2,0,2.46
6,2025-07-30 18:23:14.084220,4.12,34.6,0,2.46
6,2025-07-30 18:23:15.084220,5.75,48.2,353,1.22
6,2025-07-30 18:23:16.084220,6.0,50.3,0,1.27
6,2025-07-30 18:23:17.084220,6.0,50.3,0,1.34
6,2025-07-30 18:23:18.084220,6.62,55.6,0,1.4
6,2025-07-30 18:23:19.084220,6.5,54.5,0,1.44
6,2025-07-30 18:23:20.084220,3.5,56.6,0,1.45
