time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 12:51:40.360124,CSI,0x4601,2,"[7,",na,"[4,",2222,-3.5dB,26.2us,"[0,",1,1,486.8,normal,0,invalid,-41.3dB,-46.5dB,-1.13us,+6502.6Hz,,,,,,
2025-07-30 12:51:40.364902,PHY,0x4601,1,,50,"[0,",,+25.6dB,19.3us,"[0,",1,,486.17,normal,0,valid,-16.0dB,-15.6dB,na,na,0,0,0,1,5361.6,
2025-07-30 12:51:40.379896,PHY,0x4601,1,,na,"[0,",,+24.8dB,24.3us,"[0,",1,,488.7,normal,0,valid,-13.8dB,-13.8dB,na,na,4,0,0,,8126.8,yes
2025-07-30 12:51:40.380127,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,13.6us,"[0,",1,1,488.8,normal,0,valid,-12.1dB,-12.1dB,-0.04us,-4.3Hz,,,,,,
2025-07-30 12:51:40.399853,PHY,0x4601,1,,na,"[0,",,-17.3dB,20.1us,"[0,",1,,490.7,normal,0,invalid,-43.7dB,-61.3dB,na,na,4,0,0,2,0.2,
2025-07-30 12:51:40.399875,PHY,0x4601,1,,na,"[0,",,+25.8dB,11.7us,"[0,",1,,490.7,normal,0,valid,-14.0dB,-14.0dB,na,na,0,0,0,1,10250.6,
2025-07-30 12:51:40.400126,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.5dB,22.4us,"[0,",1,1,490.8,normal,0,valid,-12.1dB,-12.2dB,-0.06us,-45.8Hz,,,,,,
2025-07-30 12:51:40.404920,PHY,0x4601,1,,na,"[0,",,+16.9dB,17.4us,"[0,",1,,490.17,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1310.3,
2025-07-30 12:51:40.405388,PHY,0x4601,1,,na,"[0,",,+16.8dB,16.5us,"[0,",1,,490.18,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1270.1,
2025-07-30 12:51:40.419906,PHY,0x4601,1,,na,"[0,",,+17.4dB,17.2us,"[0,",1,,492.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1448.9,yes
2025-07-30 12:51:40.420061,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.9dB,16.9us,"[0,",1,1,492.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-25.7Hz,,,,,,
2025-07-30 12:51:40.439860,PHY,0x4601,1,,na,"[0,",,+17.4dB,16.5us,"[0,",1,,494.7,normal,0,valid,-10.9dB,-11.0dB,na,na,4,0,0,11,1471.9,
2025-07-30 12:51:40.439876,PHY,0x4601,1,,na,"[0,",,-20.1dB,11.7us,"[0,",1,,494.7,normal,0,invalid,-43.6dB,-64.1dB,na,na,0,0,0,22,0.3,
2025-07-30 12:51:40.440093,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.1dB,14.3us,"[0,",1,1,494.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,+11.8Hz,,,,,,
