time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 13:19:27.021287,CSI,0x4601,2,"[7,",na,"[4,",2222,-8.9dB,26.5us,"[0,",1,1,438.8,normal,0,invalid,-43.5dB,-53.0dB,1.03us,-12200.3Hz,,,,,,
2025-07-30 13:19:27.026069,PHY,0x4601,1,,50,"[0,",,+27.1dB,20.0us,"[0,",1,,438.17,normal,0,valid,-16.3dB,-16.0dB,na,na,0,0,0,1,7503.2,
2025-07-30 13:19:27.041055,PHY,0x4601,1,,na,"[0,",,+25.5dB,17.3us,"[0,",1,,440.7,normal,0,valid,-14.2dB,-14.1dB,na,na,4,0,0,,9404.9,yes
2025-07-30 13:19:27.041327,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.9dB,17.5us,"[0,",1,1,440.8,normal,0,valid,-12.4dB,-12.5dB,-0.03us,-193.0Hz,,,,,,
2025-07-30 13:19:27.061014,PHY,0x4601,1,,na,"[0,",,-18.0dB,20.4us,"[0,",1,,442.7,normal,0,invalid,-43.5dB,-62.4dB,na,na,4,0,0,2,0.5,
2025-07-30 13:19:27.061035,PHY,0x4601,1,,na,"[0,",,+27.3dB,11.8us,"[0,",1,,442.7,normal,0,valid,-14.4dB,-14.4dB,na,na,0,0,0,1,14369.7,
2025-07-30 13:19:27.061296,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.2dB,39.8us,"[0,",1,1,442.8,normal,0,valid,-12.4dB,-12.4dB,-0.03us,-6.4Hz,,,,,,
2025-07-30 13:19:27.066087,PHY,0x4601,1,,na,"[0,",,+15.7dB,19.0us,"[0,",1,,442.17,normal,0,valid,-14.4dB,-14.4dB,na,na,0,0,0,1,978.5,
2025-07-30 13:19:27.066553,PHY,0x4601,1,,na,"[0,",,+15.7dB,15.9us,"[0,",1,,442.18,normal,0,valid,-14.4dB,-14.5dB,na,na,0,0,0,1,983.2,
2025-07-30 13:19:27.081075,PHY,0x4601,1,,na,"[0,",,+16.1dB,19.9us,"[0,",1,,444.7,normal,0,valid,-14.1dB,-14.3dB,na,na,4,0,0,,1077.7,yes
2025-07-30 13:19:27.081325,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.8dB,24.0us,"[0,",1,1,444.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-66.0Hz,,,,,,
2025-07-30 13:19:27.101030,PHY,0x4601,1,,na,"[0,",,+16.3dB,17.3us,"[0,",1,,446.7,normal,0,valid,-11.2dB,-11.3dB,na,na,4,0,0,11,1140.2,
2025-07-30 13:19:27.101046,PHY,0x4601,1,,na,"[0,",,-34.3dB,11.5us,"[0,",1,,446.7,normal,0,invalid,-44.0dB,-78.7dB,na,na,0,0,0,22,0.4,
2025-07-30 13:19:27.101261,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,14.4us,"[0,",1,1,446.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-90.1Hz,,,,,,
2025-07-30 13:19:27.102087,PHY,0x4601,1,,na,"[0,",,+15.7dB,16.1us,"[0,",1,,446.9,normal,0,valid,-14.4dB,-14.5dB,na,na,0,0,0,1,992.1,
2025-07-30 13:19:27.121092,PHY,0x4601,1,,na,"[0,",,+16.0dB,17.4us,"[0,",1,,448.7,normal,0,valid,-14.2dB,-14.3dB,na,na,4,0,0,,1068.0,yes
2025-07-30 13:19:27.121220,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.4dB,19.8us,"[0,",1,1,448.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-79.5Hz,,,,,,
2025-07-30 13:19:27.141273,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.8dB,11.5us,"[0,",1,1,450.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-69.9Hz,,,,,,
2025-07-30 13:19:27.150619,PHY,0x4601,2,"[6,",na,"[0,",,+30.8dB,24.4us,"[0,",1,1,451.7,normal,0,valid,-13.8dB,-13.8dB,0.23us,+177.9Hz,,,,111,,
2025-07-30 13:19:27.161000,PHY,0x4601,1,,na,"[0,",,+16.2dB,16.9us,"[0,",1,,452.7,normal,0,valid,-14.5dB,-14.6dB,na,na,4,0,0,,1126.1,yes
2025-07-30 13:19:27.161230,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,13.6us,"[0,",1,1,452.8,normal,0,valid,-12.9dB,-12.9dB,0.24us,-2.9Hz,,,,,,
2025-07-30 13:19:27.181061,PHY,0x4601,1,,na,"[0,",,-22.0dB,15.6us,"[0,",1,,454.7,normal,0,invalid,-44.0dB,-66.6dB,na,na,4,0,0,2,0.3,
2025-07-30 13:19:27.181076,PHY,0x4601,1,,na,"[0,",,+16.2dB,11.5us,"[0,",1,,454.7,normal,0,valid,-14.7dB,-14.8dB,na,na,0,0,0,1,1107.3,
2025-07-30 13:19:27.181349,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,13.5us,"[0,",1,1,454.8,normal,0,valid,-12.9dB,-12.9dB,0.25us,-71.4Hz,,,,,,
2025-07-30 13:19:27.201026,PHY,0x4601,1,,na,"[0,",,-19.1dB,17.9us,"[0,",1,,456.7,normal,0,invalid,-43.7dB,-63.2dB,na,na,4,0,0,,0.2,no
2025-07-30 13:19:27.201265,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.9dB,16.5us,"[0,",1,1,456.8,normal,0,valid,-12.8dB,-12.8dB,0.24us,-119.2Hz,,,,,,
2025-07-30 13:19:27.221087,PHY,0x4601,1,,na,"[0,",,-16.5dB,19.0us,"[0,",1,,458.7,normal,0,invalid,-43.2dB,-60.7dB,na,na,4,0,0,,0.4,no
2025-07-30 13:19:27.221230,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.7dB,14.6us,"[0,",1,1,458.8,normal,0,valid,-12.8dB,-12.8dB,0.22us,-125.9Hz,,,,,,
