time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-31 00:42:23.396385,PHY,0x4601,1,0,50,"[0,",0,0,1,1231.7,+19.2dB,19.9us,"[0,",1,455.17,normal,0,valid,-16.1dB,-15.8dB,na,na,,,,
2025-07-31 00:42:23.401443,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-35.8dB,16.9us,"[0,",1,456.7,normal,0,invalid,-43.1dB,-79.3dB,na,na,no,,,
2025-07-31 00:42:23.401701,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,25.1us,"[0,",1,456.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,+67.5Hz,,"[7,",0001,1
2025-07-31 00:42:23.421401,PHY,0x4601,1,4,na,"[0,",0,0,,2264.9,+19.3dB,16.1us,"[0,",1,458.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-31 00:42:23.421636,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.5us,"[0,",1,458.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-44.6Hz,,"[7,",1111,1
2025-07-31 00:42:23.441471,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-24.8dB,22.8us,"[0,",1,460.7,normal,0,invalid,-43.1dB,-68.9dB,na,na,,,,
2025-07-31 00:42:23.441495,PHY,0x4601,1,0,na,"[0,",0,0,1,2121.5,+19.0dB,12.1us,"[0,",1,460.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-31 00:42:23.441595,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,25.0us,"[0,",1,460.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-24.3Hz,,"[7,",1111,1
2025-07-31 00:42:23.447383,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.6,+16.5dB,21.3us,"[0,",1,460.19,normal,0,valid,-14.2dB,-14.4dB,na,na,,,,
2025-07-31 00:42:23.461417,PHY,0x4601,1,4,na,"[0,",0,0,,1270.6,+16.8dB,16.3us,"[0,",1,462.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-31 00:42:23.461652,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,17.9us,"[0,",1,462.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-27.0Hz,,"[7,",1111,1
2025-07-31 00:42:23.481376,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-33.7dB,20.9us,"[0,",1,464.7,normal,0,invalid,-43.4dB,-77.9dB,na,na,,,,
2025-07-31 00:42:23.481393,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.4,+16.5dB,12.7us,"[0,",1,464.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-31 00:42:23.481639,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,20.7us,"[0,",1,464.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-85.6Hz,,"[7,",1111,1
2025-07-31 00:42:23.482437,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.5,+16.4dB,23.6us,"[0,",1,464.9,normal,0,valid,-14.2dB,-14.4dB,na,na,,,,
2025-07-31 00:42:23.501435,PHY,0x4601,1,4,na,"[0,",0,0,,1176.3,+16.4dB,14.6us,"[0,",1,466.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-31 00:42:23.501702,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,14.3us,"[0,",1,466.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-84.1Hz,,"[7,",1111,1
2025-07-31 00:42:23.521651,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,15.3us,"[0,",1,468.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-59.3Hz,,"[7,",1111,1
2025-07-31 00:42:23.530964,PHY,0x4601,2,,na,"[0,",,,111,,+30.9dB,23.0us,"[0,",1,469.7,normal,0,valid,-13.7dB,-13.7dB,0.22us,-33.3Hz,,"[6,",,1
2025-07-31 00:42:23.541452,PHY,0x4601,1,4,na,"[0,",0,0,,1211.4,+16.6dB,16.8us,"[0,",1,470.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-07-31 00:42:23.541596,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,17.1us,"[0,",1,470.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-167.2Hz,,"[7,",1111,1
2025-07-31 00:42:23.561419,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-20.6dB,16.4us,"[0,",1,472.7,normal,0,invalid,-43.5dB,-64.9dB,na,na,,,,
2025-07-31 00:42:23.561435,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.6,+16.4dB,12.5us,"[0,",1,472.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-31 00:42:23.561689,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,14.1us,"[0,",1,472.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-22.1Hz,,"[7,",1111,1
2025-07-31 00:42:23.581366,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-17.2dB,15.2us,"[0,",1,474.7,normal,0,invalid,-42.9dB,-60.4dB,na,na,no,,,
2025-07-31 00:42:23.581643,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,12.8us,"[0,",1,474.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-7.6Hz,,"[7,",1111,1
2025-07-31 00:42:23.601431,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-14.9dB,15.3us,"[0,",1,476.7,normal,0,invalid,-43.2dB,-59.1dB,na,na,no,,,
2025-07-31 00:42:23.601661,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,13.5us,"[0,",1,476.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-90.1Hz,,"[7,",1111,1
2025-07-31 00:42:23.621390,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-27.2dB,20.5us,"[0,",1,478.7,normal,0,invalid,-43.8dB,-71.5dB,na,na,no,,,
2025-07-31 00:42:23.621617,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,12.4us,"[0,",1,478.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-56.5Hz,,"[7,",1111,1
2025-07-31 00:42:23.641448,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-29.3dB,15.2us,"[0,",1,480.7,normal,0,invalid,-43.3dB,-73.3dB,na,na,no,,,
2025-07-31 00:42:23.641594,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,14.8us,"[0,",1,480.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-34.5Hz,,"[7,",1111,1
2025-07-31 00:42:23.651948,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.4,+16.5dB,16.1us,"[0,",1,481.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-31 00:42:23.661405,PHY,0x4601,1,4,na,"[0,",0,0,,1149.0,+16.3dB,16.4us,"[0,",1,482.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-07-31 00:42:23.661680,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,14.4us,"[0,",1,482.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-40.3Hz,,"[7,",1111,1
2025-07-31 00:42:23.681359,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-23.8dB,15.5us,"[0,",1,484.7,normal,0,invalid,-43.2dB,-67.2dB,na,na,no,,,
2025-07-31 00:42:23.681636,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,14.2us,"[0,",1,484.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-52.3Hz,,"[7,",1111,1
2025-07-31 00:42:23.701422,PHY,0x4601,1,4,na,"[0,",0,0,,1.1,-15.5dB,14.5us,"[0,",1,486.7,normal,0,invalid,-43.6dB,-60.2dB,na,na,no,,,
