time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 12:04:40.649524,PHY,0x4601,1,0,50,"[0,",0,0,1,1007.5,+18.3dB,21.5us,"[0,",1,454.17,normal,0,valid,-15.4dB,-15.1dB,na,na,,,,
2025-07-30 12:04:40.664517,PHY,0x4601,1,4,na,"[0,",0,0,,1781.0,+18.2dB,18.0us,"[0,",1,456.7,normal,0,valid,-13.3dB,-13.4dB,na,na,yes,,,
2025-07-30 12:04:40.664749,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,31.2us,"[0,",1,456.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,-86.3Hz,,"[7,",1111,1
2025-07-30 12:04:40.684579,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-21.4dB,21.2us,"[0,",1,458.7,normal,0,invalid,-43.3dB,-65.0dB,na,na,,,,
2025-07-30 12:04:40.684609,PHY,0x4601,1,0,na,"[0,",0,0,1,1719.7,+18.1dB,11.8us,"[0,",1,458.7,normal,0,valid,-13.5dB,-13.5dB,na,na,,,,
2025-07-30 12:04:40.684873,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,34.9us,"[0,",1,458.8,normal,0,valid,-11.6dB,-11.6dB,0.18us,-47.0Hz,,"[7,",1111,1
2025-07-30 12:04:40.694603,PHY,0x4601,1,0,na,"[0,",0,0,1,1725.9,+18.1dB,21.6us,"[0,",1,459.7,normal,0,valid,-13.5dB,-13.5dB,na,na,,,,
2025-07-30 12:04:40.704533,PHY,0x4601,1,4,na,"[0,",0,0,,1834.0,+18.4dB,15.3us,"[0,",1,460.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-07-30 12:04:40.704800,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,16.2us,"[0,",1,460.8,normal,0,valid,-11.6dB,-11.7dB,0.16us,-75.6Hz,,"[7,",1111,1
2025-07-30 12:04:40.724587,PHY,0x4601,1,4,na,"[0,",0,0,11,1979.6,+18.7dB,15.9us,"[0,",1,462.7,normal,0,valid,-10.3dB,-10.4dB,na,na,,,,
2025-07-30 12:04:40.724609,PHY,0x4601,1,0,na,"[0,",0,0,22,0.1,-25.5dB,12.1us,"[0,",1,462.7,normal,0,invalid,-43.9dB,-69.9dB,na,na,,,,
2025-07-30 12:04:40.724836,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,16.0us,"[0,",1,462.8,normal,0,valid,-11.6dB,-11.7dB,0.19us,-81.0Hz,,"[7,",1111,1
2025-07-30 12:04:40.725527,PHY,0x4601,1,0,na,"[0,",0,0,1,1722.4,+18.1dB,15.4us,"[0,",1,462.9,normal,0,valid,-13.5dB,-13.5dB,na,na,,,,
2025-07-30 12:04:40.744551,PHY,0x4601,1,4,na,"[0,",0,0,,1929.6,+18.6dB,22.4us,"[0,",1,464.7,normal,0,valid,-13.2dB,-13.3dB,na,na,yes,,,
