time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 17:28:26.698156,PHY,0x4601,1,0,50,"[0,",0,0,2,0.4,-16.5dB,19.8us,"[0,",1,438.17,normal,0,invalid,-44.6dB,-62.4dB,na,na,,,,
2025-07-30 17:28:26.698623,PHY,0x4601,1,0,50,"[0,",0,0,1,7328.0,+26.9dB,16.1us,"[0,",1,438.18,normal,0,valid,-16.1dB,-15.8dB,na,na,,,,
2025-07-30 17:28:26.708177,PHY,0x4601,1,0,na,"[0,",0,0,1,14152.6,+27.2dB,15.4us,"[0,",1,439.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 17:28:26.708196,PHY,0x4601,1,0,50,"[0,",0,0,1,3952.9,+24.5dB,11.8us,"[0,",1,439.17,normal,0,valid,-17.1dB,-16.6dB,na,na,,,,
2025-07-30 17:28:26.713144,PHY,0x4601,1,4,na,"[0,",0,0,,12118.6,+26.5dB,17.0us,"[0,",1,440.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 17:28:26.713410,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,29.3us,"[0,",1,440.8,normal,0,valid,-12.3dB,-12.3dB,-0.02us,-70.3Hz,,"[7,",1111,1
2025-07-30 17:28:26.733217,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-26.5dB,21.5us,"[0,",1,442.7,normal,0,invalid,-43.1dB,-69.8dB,na,na,,,,
2025-07-30 17:28:26.733235,PHY,0x4601,1,0,na,"[0,",0,0,1,21360.8,+29.1dB,11.8us,"[0,",1,442.7,normal,0,valid,-14.2dB,-14.1dB,na,na,,,,
2025-07-30 17:28:26.733344,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,26.1us,"[0,",1,442.8,normal,0,valid,-12.2dB,-12.2dB,-0.04us,-2.5Hz,,"[7,",1111,1
2025-07-30 17:28:26.738177,PHY,0x4601,1,0,na,"[0,",0,0,1,1024.6,+15.9dB,17.1us,"[0,",1,442.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 17:28:26.743129,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.3,+16.1dB,15.0us,"[0,",1,443.7,normal,0,valid,-14.1dB,-14.3dB,na,na,,,,
2025-07-30 17:28:26.753164,PHY,0x4601,1,4,na,"[0,",0,0,,1108.9,+16.2dB,14.1us,"[0,",1,444.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-30 17:28:26.753394,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,15.9us,"[0,",1,444.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-46.4Hz,,"[7,",1111,1
2025-07-30 17:28:26.773119,PHY,0x4601,1,4,na,"[0,",0,0,11,1182.6,+16.5dB,16.1us,"[0,",1,446.7,normal,0,valid,-11.0dB,-11.1dB,na,na,,,,
2025-07-30 17:28:26.773143,PHY,0x4601,1,0,na,"[0,",0,0,22,0.5,-16.1dB,14.4us,"[0,",1,446.7,normal,0,invalid,-43.9dB,-60.6dB,na,na,,,,
2025-07-30 17:28:26.773397,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,15.7us,"[0,",1,446.8,normal,0,valid,-12.2dB,-12.3dB,0.25us,-73.0Hz,,"[7,",1111,1
2025-07-30 17:28:26.774176,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.7,+16.1dB,15.4us,"[0,",1,446.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 17:28:26.793184,PHY,0x4601,1,4,na,"[0,",0,0,,1172.8,+16.4dB,16.2us,"[0,",1,448.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 17:28:26.793460,CSI,0x4601,2,,na,"[4,",,,,,+27.2dB,14.1us,"[0,",1,448.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-183.2Hz,,"[7,",1111,1
