time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 16:49:23.896754,metric,51,560,240,0,0,0,0,0,0,0,0,0,1usec,224usec,160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 16:49:24.896809,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,271.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 16:49:25.896722,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 16:49:26.896808,metric,51,1400,600,1,0,0,0,0.00929,0.0117,0,0,1,4usec,34usec,476.0,7.0kbps,38kbps,4.5ms,5.5ms,4ms,0x4601,472.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,6,7.0kbps,12,1,7%,0,72,0,28.5,-3.4,1,25,39kbps,6,0,0%,71,0,5,1,0,0,0,0,0,164ns,n/a,25,4.67ms,5.5ms,4.5ms,n/a,n/a,4ms
2025-07-30 16:49:27.896871,metric,51,1399,598,0,1,0,0,0.0114,0.0535,0,0,1,8usec,73usec,516.0,19kbps,411kbps,4.5ms,4.5ms,4.5ms,0x4601,512.0,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,18,19kbps,15,0,0%,3,73,0.012000001,31.9,-3.6,1,27,411kbps,32,0,0%,429,1.53k,9,0,0,0,0,0,0,218ns,n/a,19,4.5ms,4.5ms,4.39ms,4.33ms,4.5ms,4.13ms
2025-07-30 16:49:28.896736,metric,51,1400,600,0,0,0,2,0.00929,0.167,0,0,1,9usec,36usec,630.0,26kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,26kbps,14,0,0%,0,26,0.012000001,32.3,-3.7,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,0,224ns,n/a,19,4.5ms,4.5ms,4.48ms,4.29ms,4.5ms,4ms
2025-07-30 16:49:29.896764,metric,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,9usec,34usec,756.0,17kbps,1.6Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,18kbps,10,0,0%,0,20,0.012000001,32.3,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,230ns,n/a,19,4.49ms,4.5ms,4.47ms,4.15ms,4.5ms,n/a
2025-07-30 16:49:30.896732,metric,51,1400,600,0,0,25,2,0.526,0.167,0,0,1,12usec,61usec,893.5,29Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,29Mbps,722,5,0%,432k,35183,0.013000005,32.2,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,232ns,n/a,19,4.5ms,4.5ms,4.46ms,4.08ms,4.5ms,3.96ms
2025-07-30 16:49:31.896822,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,47usec,972.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,788k,68988,0.013000005,32.3,-3.9,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,0,234ns,n/a,19,4.5ms,4.5ms,4.45ms,4.04ms,4.5ms,3.96ms
2025-07-30 16:49:32.896809,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,47usec,25.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1397,3,0%,1.15M,69016,0.0030000051,32.3,-3.9,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,225ns,n/a,19,4.49ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 16:49:33.896807,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,44usec,106.4,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,1.51M,69016,5.5879354e-09,32.3,-3.9,1,27,1.6Mbps,101,0,0%,1673,2.01k,0,0,0,0,0,0,0,168ns,n/a,19,4.49ms,4.5ms,4.42ms,4.04ms,4.5ms,3.96ms
2025-07-30 16:49:34.896878,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,55usec,258.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.87M,68978,5.5879354e-09,31.9,-3.9,1,27,1.6Mbps,98,2,2%,1690,1.53k,0,0,0,0,0,0,-0.19600002,173ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.95ms
2025-07-30 16:49:35.896783,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,17usec,148usec,334.3,53Mbps,1.6Mbps,5ms,5ms,5.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,5.5ms,,,,4601,1,15,1.0,26,53Mbps,1314,86,6%,2.21M,69016,-0.018003367,31.8,-4.6,1,27,1.6Mbps,99,1,1%,1664,2.01k,0,9,5,0,1,0,-0.29500005,175ns,n/a,19,4.5ms,5ms,4.48ms,4.09ms,4.5ms,3.96ms
2025-07-30 16:49:36.896875,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,51usec,473.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.38M,69016,0.014996638,32.2,-3.7,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,-0.29500005,205ns,n/a,19,4.5ms,4.5ms,4.46ms,4.09ms,4.5ms,3.96ms
2025-07-30 16:49:37.896728,metric,51,1400,600,0,0,49,4,1,0.207,0,0,1,16usec,101usec,497.16,52Mbps,1.1Mbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,15,1.0,26,52Mbps,1272,128,9%,1.58M,68975,,23.4,-4.3,1,21,1.1Mbps,91,30,24%,2652,2.01k,0,2,1,0,16,0,-3.0450015,208ns,n/a,19,4.5ms,4.5ms,4.47ms,4.1ms,4.5ms,3.95ms
2025-07-30 16:49:38.896861,metric,51,1400,600,0,0,49,9,1,0.405,0,0,1,16usec,48usec,662.16,48Mbps,1.1Mbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,15,1.0,24,48Mbps,1285,115,8%,2.48M,68690,-0.55699575,18.0,-4.5,1,16,1.1Mbps,176,69,28%,5505,2.01k,9,0,0,0,15,2,-4.972002,219ns,n/a,19,4.49ms,4.5ms,4.4ms,4.05ms,4.5ms,3.97ms
2025-07-30 16:49:39.896870,metric,51,1400,600,0,0,49,3,1,0.19,0,0,1,15usec,53usec,725.16,51Mbps,849kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,24,51Mbps,1327,73,5%,2.32M,68995,-0.032004964,28.3,-4.3,1,23,850kbps,71,44,38%,2080,2.01k,4,0,0,0,0,0,,229ns,n/a,19,4.49ms,4.5ms,4.47ms,4.03ms,4.5ms,3.95ms
2025-07-30 16:49:40.896764,metric,51,1400,600,0,0,49,12,1,0.448,0,0,1,16usec,49usec,864.16,48Mbps,655kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,14,1.0,25,48Mbps,1238,162,11%,2.51M,68925,-0.37000817,13.4,-4.7,1,11,656kbps,143,125,46%,7356,2.01k,9,0,0,0,13,0,,231ns,n/a,23,4.48ms,4.5ms,4.43ms,4.05ms,4.5ms,3.97ms
2025-07-30 16:49:41.896820,metric,51,1400,600,0,0,49,2,1,0.275,0,0,1,15usec,46usec,958.16,50Mbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,25,50Mbps,1303,97,6%,2.18M,68926,-0.13301261,30.8,-4.1,1,27,1.3Mbps,140,26,15%,1779,1.53k,10,0,0,0,0,0,,207ns,n/a,19,4.47ms,4.5ms,4.35ms,4.03ms,4.5ms,3.97ms
2025-07-30 16:49:42.896808,metric,51,1400,600,0,0,49,12,1,0.415,0,0,1,16usec,70usec,989.6,48Mbps,609kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,14,1.0,25,48Mbps,1224,176,12%,1.68M,68884,,12.1,-4.9,1,11,610kbps,136,112,45%,7275,2.01k,0,2,0,0,14,0,-4.9950004,174ns,n/a,23,4.47ms,4.5ms,4.43ms,4.06ms,4.5ms,3.97ms
