time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 20:05:07.883075,PHY,0x4601,1,0,50,"[0,",0,0,1,10336.7,+28.4dB,26.4us,"[0,",1,263.17,normal,0,valid,-16.0dB,-15.7dB,na,na,,,,
2025-07-30 20:05:07.888025,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.0dB,16.8us,"[0,",1,264.7,normal,0,invalid,-43.2dB,-62.8dB,na,na,no,,,
2025-07-30 20:05:07.888272,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,31.1us,"[0,",1,264.8,normal,0,valid,-12.2dB,-12.2dB,-0.02us,+11.9Hz,,"[7,",0001,1
2025-07-30 20:05:07.908094,PHY,0x4601,1,4,na,"[0,",0,0,,14602.7,+27.4dB,15.2us,"[0,",1,266.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 20:05:07.908213,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,15.3us,"[0,",1,266.8,normal,0,valid,-12.2dB,-12.2dB,-0.02us,+74.9Hz,,"[7,",1111,1
2025-07-30 20:05:07.928054,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.8dB,20.7us,"[0,",1,268.7,normal,0,invalid,-43.7dB,-61.6dB,na,na,,,,
2025-07-30 20:05:07.928075,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.7,+15.9dB,14.4us,"[0,",1,268.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 20:05:07.928342,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,24.8us,"[0,",1,268.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-58.7Hz,,"[7,",1111,1
2025-07-30 20:05:07.933006,PHY,0x4601,1,0,na,"[0,",0,0,1,960.6,+15.6dB,18.5us,"[0,",1,268.17,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 20:05:07.947995,PHY,0x4601,1,4,na,"[0,",0,0,,1006.8,+15.8dB,15.9us,"[0,",1,270.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 20:05:07.948273,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,14.0us,"[0,",1,270.8,normal,0,valid,-12.1dB,-12.1dB,0.24us,-81.5Hz,,"[7,",1111,1
2025-07-30 20:05:07.968065,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-15.4dB,22.8us,"[0,",1,272.7,normal,0,invalid,-42.6dB,-58.7dB,na,na,,,,
