time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 19:08:08.289616,CSI,0x4601,2,"[7,",na,"[4,",2222,-7.3dB,27.6us,"[0,",1,1,472.8,normal,0,invalid,-43.6dB,-52.0dB,-1.02us,+2338.9Hz,,,,,,
2025-07-30 19:08:08.294435,PHY,0x4601,1,,50,"[0,",,+18.6dB,19.9us,"[0,",1,,472.17,normal,0,valid,-16.1dB,-15.9dB,na,na,0,0,0,1,1070.0,
2025-07-30 19:08:08.309423,PHY,0x4601,1,,na,"[0,",,+18.0dB,18.9us,"[0,",1,,474.7,normal,0,valid,-14.0dB,-14.0dB,na,na,4,0,0,,1684.6,yes
2025-07-30 19:08:08.309676,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.6dB,15.6us,"[0,",1,1,474.8,normal,0,valid,-12.3dB,-12.3dB,0.18us,-23.3Hz,,,,,,
2025-07-30 19:08:08.329390,PHY,0x4601,1,,na,"[0,",,-24.8dB,28.0us,"[0,",1,,476.7,normal,0,invalid,-43.5dB,-68.5dB,na,na,4,0,0,2,0.0,
2025-07-30 19:08:08.329414,PHY,0x4601,1,,na,"[0,",,+18.2dB,12.3us,"[0,",1,,476.7,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1791.8,
2025-07-30 19:08:08.329623,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.7dB,26.1us,"[0,",1,1,476.8,normal,0,valid,-12.3dB,-12.4dB,0.17us,-93.1Hz,,,,,,
2025-07-30 19:08:08.334921,PHY,0x4601,1,,na,"[0,",,+18.5dB,16.9us,"[0,",1,,476.18,normal,0,valid,-14.3dB,-14.3dB,na,na,0,0,0,1,1868.6,
2025-07-30 19:08:08.349437,PHY,0x4601,1,,na,"[0,",,+18.7dB,15.7us,"[0,",1,,478.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1954.7,yes
2025-07-30 19:08:08.349707,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.3dB,14.4us,"[0,",1,1,478.8,normal,0,valid,-12.3dB,-12.4dB,0.17us,-19.4Hz,,,,,,
2025-07-30 19:08:08.369397,PHY,0x4601,1,,na,"[0,",,-18.1dB,19.0us,"[0,",1,,480.7,normal,0,invalid,-43.0dB,-61.1dB,na,na,4,0,0,2,0.3,
2025-07-30 19:08:08.369414,PHY,0x4601,1,,na,"[0,",,+18.3dB,12.6us,"[0,",1,,480.7,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1789.9,
2025-07-30 19:08:08.369624,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.9dB,13.2us,"[0,",1,1,480.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-2.9Hz,,,,,,
2025-07-30 19:08:08.370444,PHY,0x4601,1,,na,"[0,",,+18.0dB,16.4us,"[0,",1,,480.9,normal,0,valid,-14.3dB,-14.3dB,na,na,0,0,0,1,1672.8,
2025-07-30 19:08:08.389453,PHY,0x4601,1,,na,"[0,",,+18.4dB,17.7us,"[0,",1,,482.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1857.0,yes
2025-07-30 19:08:08.389611,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,12.7us,"[0,",1,1,482.8,normal,0,valid,-12.3dB,-12.4dB,0.19us,-126.4Hz,,,,,,
2025-07-30 19:08:08.409657,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.2dB,14.3us,"[0,",1,1,484.8,normal,0,valid,-12.3dB,-12.4dB,0.16us,-30.7Hz,,,,,,
2025-07-30 19:08:08.418993,PHY,0x4601,2,"[6,",na,"[0,",,+30.2dB,22.5us,"[0,",1,1,485.7,normal,0,valid,-13.5dB,-13.5dB,0.20us,-15.5Hz,,,,111,,
2025-07-30 19:08:08.429367,PHY,0x4601,1,,na,"[0,",,+18.8dB,18.2us,"[0,",1,,486.7,normal,0,valid,-14.3dB,-14.4dB,na,na,4,0,0,,2024.6,yes
2025-07-30 19:08:08.429611,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,12.5us,"[0,",1,1,486.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-108.7Hz,,,,,,
2025-07-30 19:08:08.449428,PHY,0x4601,1,,na,"[0,",,-17.4dB,15.4us,"[0,",1,,488.7,normal,0,invalid,-43.2dB,-61.3dB,na,na,4,0,0,2,0.3,
2025-07-30 19:08:08.449443,PHY,0x4601,1,,na,"[0,",,+18.1dB,11.7us,"[0,",1,,488.7,normal,0,valid,-14.6dB,-14.6dB,na,na,0,0,0,1,1721.7,
2025-07-30 19:08:08.449662,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.4dB,13.4us,"[0,",1,1,488.8,normal,0,valid,-12.6dB,-12.7dB,0.17us,-32.8Hz,,,,,,
2025-07-30 19:08:08.469388,PHY,0x4601,1,,na,"[0,",,-20.2dB,14.6us,"[0,",1,,490.7,normal,0,invalid,-43.4dB,-64.4dB,na,na,4,0,0,,0.1,no
2025-07-30 19:08:08.469621,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.6dB,12.1us,"[0,",1,1,490.8,normal,0,valid,-12.7dB,-12.7dB,0.18us,-91.9Hz,,,,,,
2025-07-30 19:08:08.489456,PHY,0x4601,1,,na,"[0,",,-22.4dB,15.0us,"[0,",1,,492.7,normal,0,invalid,-43.4dB,-66.7dB,na,na,4,0,0,,0.1,no
2025-07-30 19:08:08.489588,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,11.8us,"[0,",1,1,492.8,normal,0,valid,-12.6dB,-12.6dB,0.16us,-100.7Hz,,,,,,
2025-07-30 19:08:08.509407,PHY,0x4601,1,,na,"[0,",,-16.9dB,14.5us,"[0,",1,,494.7,normal,0,invalid,-43.4dB,-60.6dB,na,na,4,0,0,,0.4,no
2025-07-30 19:08:08.509653,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.1dB,11.8us,"[0,",1,1,494.8,normal,0,valid,-12.5dB,-12.6dB,0.17us,-212.1Hz,,,,,,
2025-07-30 19:08:08.529364,PHY,0x4601,1,,na,"[0,",,-21.4dB,14.5us,"[0,",1,,496.7,normal,0,invalid,-43.2dB,-64.9dB,na,na,4,0,0,,0.2,no
2025-07-30 19:08:08.529596,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.2dB,12.1us,"[0,",1,1,496.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-79.2Hz,,,,,,
2025-07-30 19:08:08.539395,PHY,0x4601,1,,na,"[0,",,+18.0dB,14.5us,"[0,",1,,497.7,normal,0,valid,-14.6dB,-14.7dB,na,na,0,0,0,1,1699.4,
2025-07-30 19:08:08.549425,PHY,0x4601,1,,na,"[0,",,+18.6dB,13.5us,"[0,",1,,498.7,normal,0,valid,-14.3dB,-14.4dB,na,na,4,0,0,,1951.7,yes
2025-07-30 19:08:08.549704,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.8dB,13.4us,"[0,",1,1,498.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-72.6Hz,,,,,,
2025-07-30 19:08:08.569382,PHY,0x4601,1,,na,"[0,",,-19.7dB,15.9us,"[0,",1,,500.7,normal,0,invalid,-42.9dB,-63.4dB,na,na,4,0,0,,0.2,no
2025-07-30 19:08:08.569666,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,15.5us,"[0,",1,1,500.8,normal,0,valid,-12.6dB,-12.6dB,0.17us,-15.3Hz,,,,,,
2025-07-30 19:08:08.589450,PHY,0x4601,1,,na,"[0,",,-17.4dB,14.8us,"[0,",1,,502.7,normal,0,invalid,-43.2dB,-61.2dB,na,na,4,0,0,,0.1,no
2025-07-30 19:08:08.589694,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.4dB,13.7us,"[0,",1,1,502.8,normal,0,valid,-12.6dB,-12.6dB,0.17us,+37.9Hz,,,,,,
2025-07-30 19:08:08.609402,PHY,0x4601,1,,na,"[0,",,-25.0dB,14.5us,"[0,",1,,504.7,normal,0,invalid,-43.4dB,-68.8dB,na,na,4,0,0,,0.1,no
2025-07-30 19:08:08.609640,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.5dB,12.2us,"[0,",1,1,504.8,normal,0,valid,-12.6dB,-12.6dB,0.16us,-89.5Hz,,,,,,
2025-07-30 19:08:08.629472,PHY,0x4601,1,,na,"[0,",,-19.8dB,16.5us,"[0,",1,,506.7,normal,0,invalid,-43.4dB,-63.9dB,na,na,4,0,0,,0.2,no
2025-07-30 19:08:08.629612,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.0dB,12.0us,"[0,",1,1,506.8,normal,0,valid,-12.7dB,-12.8dB,0.17us,-40.2Hz,,,,,,
2025-07-30 19:08:08.649422,PHY,0x4601,1,,na,"[0,",,-22.2dB,15.7us,"[0,",1,,508.7,normal,0,invalid,-43.0dB,-65.7dB,na,na,4,0,0,,0.2,no
2025-07-30 19:08:08.649696,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.9dB,12.4us,"[0,",1,1,508.8,normal,0,valid,-12.7dB,-12.7dB,0.18us,+42.6Hz,,,,,,
2025-07-30 19:08:08.669373,PHY,0x4601,1,,na,"[0,",,-18.0dB,14.4us,"[0,",1,,510.7,normal,0,invalid,-43.1dB,-61.8dB,na,na,4,0,0,,0.3,no
2025-07-30 19:08:08.669649,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,11.3us,"[0,",1,1,510.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,-34.3Hz,,,,,,
2025-07-30 19:08:08.689438,PHY,0x4601,1,,na,"[0,",,+18.2dB,14.8us,"[0,",1,,512.7,normal,0,valid,-14.4dB,-14.4dB,na,na,4,0,0,,1730.9,yes
2025-07-30 19:08:08.689669,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.7dB,14.3us,"[0,",1,1,512.8,normal,0,valid,-12.6dB,-12.7dB,0.17us,-5.0Hz,,,,,,
2025-07-30 19:08:08.709406,PHY,0x4601,1,,na,"[0,",,-15.1dB,21.3us,"[0,",1,,514.7,normal,0,invalid,-43.1dB,-58.8dB,na,na,4,0,0,2,0.7,
2025-07-30 19:08:08.709425,PHY,0x4601,1,,na,"[0,",,+18.2dB,12.0us,"[0,",1,,514.7,normal,0,valid,-14.7dB,-14.7dB,na,na,0,0,0,1,1751.7,
2025-07-30 19:08:08.709661,CSI,0x4601,2,"[7,",na,"[4,",1111,+26.4dB,35.2us,"[0,",1,1,514.8,normal,0,valid,-12.8dB,-12.8dB,0.18us,-1.9Hz,,,,,,
2025-07-30 19:08:08.729465,PHY,0x4601,1,,na,"[0,",,-19.4dB,21.0us,"[0,",1,,516.7,normal,0,invalid,-42.6dB,-62.6dB,na,na,4,0,0,,0.2,no
2025-07-30 19:08:08.729601,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.0dB,25.4us,"[0,",1,1,516.8,normal,0,valid,-12.6dB,-12.6dB,0.17us,-45.9Hz,,,,,,
2025-07-30 19:08:08.730408,PHY,0x4601,1,,na,"[0,",,+18.4dB,16.8us,"[0,",1,,516.9,normal,0,valid,-14.5dB,-14.6dB,na,na,0,0,0,1,1854.1,
2025-07-30 19:08:08.734420,PHY,0x4601,1,,na,"[0,",,+18.0dB,16.9us,"[0,",1,,516.17,normal,0,valid,-14.5dB,-14.6dB,na,na,0,0,0,1,1681.9,
2025-07-30 19:08:08.749416,PHY,0x4601,1,,na,"[0,",,+18.1dB,16.9us,"[0,",1,,518.7,normal,0,valid,-14.3dB,-14.4dB,na,na,4,0,0,,1731.8,yes
2025-07-30 19:08:08.749681,CSI,0x4601,2,"[7,",na,"[4,",1011,+31.5dB,15.7us,"[0,",1,1,518.8,normal,0,valid,-12.6dB,-12.7dB,0.19us,-5.6Hz,,,,,,
2025-07-30 19:08:08.769376,PHY,0x4601,1,,na,"[0,",,-13.1dB,19.2us,"[0,",1,,520.7,normal,0,invalid,-43.1dB,-57.1dB,na,na,4,0,0,2,0.4,
2025-07-30 19:08:08.769399,PHY,0x4601,1,,na,"[0,",,+18.1dB,18.0us,"[0,",1,,520.7,normal,0,valid,-14.5dB,-14.6dB,na,na,0,0,0,1,1709.9,
2025-07-30 19:08:08.769655,CSI,0x4601,2,"[7,",na,"[4,",1011,+32.4dB,30.4us,"[0,",1,1,520.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-95.8Hz,,,,,,
2025-07-30 19:08:08.789437,PHY,0x4601,1,,na,"[0,",,-20.7dB,18.0us,"[0,",1,,522.7,normal,0,invalid,-42.8dB,-64.2dB,na,na,4,0,0,,0.1,no
