time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 17:35:40.198568,metric,51,567,243,0,0,0,0,0,0,0,0,0,1usec,224usec,159.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:35:41.198590,metric,51,1400,600,1,0,0,0,0.0114,0.015,0,0,1,4usec,46usec,296.4,7.0kbps,47kbps,4.5ms,5.5ms,4.5ms,0x4601,247.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,5,7.5kbps,14,1,6%,3,119,0,29.3,-3.4,1,26,47kbps,8,0,0%,83,0,7,1,0,0,0,0,0,190ns,n/a,25,4.62ms,5.5ms,4.44ms,n/a,n/a,4.11ms
2025-07-30 17:35:42.198561,metric,51,1400,600,0,0,0,1,0.0136,0.08,0,0,1,8usec,30usec,383.6,20kbps,666kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,23,21kbps,14,6,30%,0,38,-0.04100001,32.3,-3.5,1,27,667kbps,48,0,0%,690,2.01k,9,0,0,0,0,0,0,206ns,n/a,19,4.5ms,4.5ms,4.47ms,4.07ms,4.5ms,4.09ms
2025-07-30 17:35:43.198493,metric,51,1400,600,0,0,0,2,0.01,0.167,0,0,1,9usec,47usec,459.16,25kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,25kbps,14,0,0%,0,28,-0.027000023,32.4,-3.6,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,225ns,n/a,19,4.5ms,4.5ms,4.49ms,4.08ms,4.5ms,4ms
2025-07-30 17:35:44.198572,metric,51,1400,600,0,0,0,2,0.00714,0.168,0,0,1,9usec,32usec,542.4,18kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,18kbps,10,0,0%,0,20,-0.017000021,32.4,-3.7,1,27,1.6Mbps,101,0,0%,1668,2.01k,0,0,0,0,0,0,0,231ns,n/a,19,4.49ms,4.5ms,4.47ms,4.17ms,4.5ms,4ms
2025-07-30 17:35:45.198652,metric,51,1400,600,0,0,10,2,0.231,0.167,0,0,1,11usec,43usec,694.16,12Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,12Mbps,313,2,0%,319k,14488,0.008999984,32.3,-3.6,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,0,235ns,n/a,19,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.97ms
2025-07-30 17:35:46.198576,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,59usec,738.12,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,681k,69016,0.008999985,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,236ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:35:47.198636,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,229usec,897.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.02M,69006,0.008999985,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1676,2.01k,0,0,0,0,0,0,0,219ns,n/a,19,4.49ms,4.5ms,4.42ms,4.04ms,4.5ms,3.96ms
2025-07-30 17:35:48.198663,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,56usec,931.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,1.41M,68988,-1.5832484e-08,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,0,172ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.96ms
2025-07-30 17:35:49.198605,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,44usec,63.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.76M,69016,-1.5832484e-08,32.1,-3.8,1,27,1.6Mbps,99,1,1%,1703,2.01k,0,0,0,0,0,0,-0.09800001,178ns,n/a,19,4.49ms,4.5ms,4.45ms,4.07ms,4.5ms,3.97ms
2025-07-30 17:35:50.198625,metric,51,1391,596,0,47,48,4,0.985,0.27,0,0,1,17usec,179usec,138.16,47Mbps,1.4Mbps,19.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5ms,,metric,,,,,,,,,,,,,,,,,,19.5ms,,4.5ms,,,,4601,1,15,1.0,26,47Mbps,1170,172,12%,2.11M,67431,-1.0229851,19.0,-10.1,1,20,1.4Mbps,114,41,26%,2896,2.01k,0,17,8,2,26,1,-0.7860002,186ns,n/a,21,4.49ms,4.5ms,4.55ms,4.31ms,19.5ms,3.97ms
2025-07-30 17:35:51.198648,metric,51,1399,600,0,103,49,2,0.997,0.167,0,0,1,16usec,49usec,207.16,50Mbps,1.5Mbps,6ms,4.5ms,5.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ms,,metric,,,,,,,,,,,,,,,,,,6ms,,5.5ms,,,,4601,1,n/a,n/a,25,50Mbps,1269,23,1%,2.36M,68744,-0.16699378,31.3,-5.2,1,27,1.5Mbps,99,2,1%,1625,1.53k,1,4,1,0,2,0,,212ns,n/a,19,4.49ms,4.5ms,4.47ms,4.29ms,12ms,3.96ms
2025-07-30 17:35:52.198694,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,43usec,276.5,47Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,n/a,n/a,26,47Mbps,1172,128,9%,2.19M,68944,-0.4989981,32.3,-4.3,1,27,1.2Mbps,73,27,27%,1656,2.01k,0,0,0,0,0,0,-3.5579998,225ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:35:53.198600,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,59usec,389.6,48Mbps,791kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,26,48Mbps,1212,88,6%,2.36M,68966,-0.1560097,32.3,-4.1,1,27,792kbps,50,50,50%,1638,2.01k,0,0,0,0,0,0,-5,230ns,n/a,19,4.5ms,4.5ms,4.49ms,4.03ms,4.5ms,3.95ms
2025-07-30 17:35:54.198703,metric,51,1400,600,0,100,49,2,1,0.167,0,0,1,15usec,57usec,485.16,52Mbps,807kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,26,52Mbps,1276,24,1%,2.31M,69016,0.0009905165,29.9,-4.2,1,27,807kbps,51,49,49%,1640,2.01k,0,0,0,0,0,0,-5,237ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.95ms
2025-07-30 17:35:55.198731,metric,51,1400,600,0,100,49,2,1,0.223,0,0,1,15usec,54usec,635.3,52Mbps,1.1Mbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,n/a,n/a,26,52Mbps,1264,36,2%,2.45M,68915,0.003990529,26.9,-4.1,1,26,1.1Mbps,97,35,26%,1783,2.01k,0,0,0,0,1,0,-4.9820013,183ns,n/a,23,4.49ms,4.5ms,4.4ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:35:56.198668,metric,51,1400,600,0,100,49,2,1,0.252,0,0,1,15usec,61usec,741.16,49Mbps,1.2Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,26,49Mbps,1211,89,6%,2.34M,68932,-0.07400955,27.6,-4.1,1,26,1.2Mbps,128,24,15%,1768,2.01k,0,0,0,0,0,0,-5,164ns,n/a,19,4.44ms,4.5ms,4.33ms,4.03ms,4.5ms,3.97ms
2025-07-30 17:35:57.198702,metric,51,1400,600,0,100,49,3,1,0.323,0,0,1,15usec,55usec,814.16,44Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,n/a,n/a,25,44Mbps,1099,201,15%,2.23M,68967,-0.71401954,27.7,-4.3,1,24,1.1Mbps,139,50,26%,2334,2.01k,0,0,0,0,4,0,,176ns,n/a,23,4.45ms,4.5ms,4.34ms,4.03ms,4.5ms,3.99ms
2025-07-30 17:35:58.198686,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,57usec,894.16,44Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,n/a,n/a,25,44Mbps,1144,156,12%,2.4M,68974,-1.0110176,32.4,-3.9,1,27,1.2Mbps,150,50,25%,1697,2.01k,0,0,0,0,0,0,-5,205ns,n/a,23,4.46ms,4.5ms,4.33ms,4.02ms,4.5ms,4ms
2025-07-30 17:35:59.198726,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,74usec,30.7,44Mbps,1.2Mbps,6ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ms,,metric,,,,,,,,,,,,,,,,,,6ms,,5ms,,,,4601,1,n/a,n/a,24,44Mbps,1177,123,9%,2.35M,68810,-1.0770009,31.5,-4.3,1,27,1.2Mbps,149,51,25%,1697,2.01k,0,3,0,0,2,0,-5,224ns,n/a,23,4.45ms,4.5ms,4.35ms,4.04ms,6ms,4ms
2025-07-30 17:36:00.198686,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,46usec,127.6,47Mbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,25,47Mbps,1217,83,6%,2.36M,68848,-0.75701034,31.8,-3.9,1,27,1.3Mbps,161,39,19%,1700,2.01k,0,0,0,0,0,0,-5,230ns,n/a,23,4.43ms,4.5ms,4.3ms,4.01ms,4.5ms,4ms
2025-07-30 17:36:01.198735,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,53usec,181.6,50Mbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,25,50Mbps,1261,39,3%,2.39M,68869,0.0029788143,31.0,-3.9,1,27,1.4Mbps,178,22,11%,1706,2.01k,0,0,0,0,0,0,-4.9920006,236ns,n/a,23,4.42ms,4.5ms,4.27ms,4.01ms,4.5ms,4ms
2025-07-30 17:36:02.198703,metric,51,1400,600,0,100,49,3,1,0.295,0,0,1,16usec,47usec,272.6,51Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,n/a,n/a,26,51Mbps,1255,45,3%,2.45M,68883,0.001978755,28.7,-4.0,1,26,1.5Mbps,166,10,5%,1869,2.01k,1,0,0,0,4,0,-4.989001,239ns,n/a,23,4.46ms,4.5ms,4.34ms,4.05ms,4.5ms,3.99ms
2025-07-30 17:36:03.198650,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,46usec,398.6,49Mbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,26,49Mbps,1208,92,7%,2.36M,68838,-0.005021196,31.0,-3.9,1,27,1.4Mbps,175,25,12%,1708,2.01k,0,0,0,0,0,0,-5,209ns,n/a,23,4.43ms,4.5ms,4.29ms,4.02ms,4.5ms,4ms
2025-07-30 17:36:04.198694,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,52usec,529.6,47Mbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,n/a,n/a,26,47Mbps,1173,127,9%,2.34M,68848,-0.0410212,32.0,-3.9,1,27,1.3Mbps,161,39,19%,1700,2.01k,0,0,0,0,0,0,-5,160ns,n/a,23,4.43ms,4.5ms,4.28ms,4.02ms,4.5ms,4ms
2025-07-30 17:36:05.198729,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,15usec,55usec,577.16,46Mbps,1.3Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,n/a,n/a,26,46Mbps,1138,162,12%,2.41M,68848,-0.51102555,32.2,-3.9,1,27,1.3Mbps,163,37,18%,1697,2.01k,0,0,0,0,0,0,-5,166ns,n/a,23,4.44ms,4.5ms,4.28ms,4.03ms,4.5ms,4ms
2025-07-30 17:36:06.198627,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,15usec,55usec,688.2,44Mbps,1.3Mbps,5ms,5.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,n/a,n/a,25,44Mbps,1158,142,10%,2.39M,68820,-0.688039,31.8,-4.2,1,27,1.3Mbps,165,35,17%,1697,2.01k,0,1,0,0,1,0,-5,190ns,n/a,23,4.44ms,5.5ms,4.32ms,4.03ms,5ms,4.01ms
2025-07-30 17:36:07.198777,metric,51,1400,600,0,100,49,2,1,0.333,0,0,1,16usec,45usec,758.6,46Mbps,1.3Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,n/a,n/a,25,46Mbps,1195,105,8%,2.31M,68922,-0.5880528,32.3,-3.9,1,27,1.3Mbps,157,43,21%,1697,2.01k,0,0,0,0,0,0,-5,222ns,n/a,23,4.47ms,4.5ms,4.32ms,4.02ms,4.5ms,4ms
