ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 17:06:34.686955,7.21,60.5,0,692.0
6,2025-07-30 17:06:35.686955,7.12,59.8,0,1.01
6,2025-07-30 17:06:36.686955,7.12,59.8,0,1.33
6,2025-07-30 17:06:37.686955,6.88,57.7,0,1.66
6,2025-07-30 17:06:38.686955,6.0,50.3,0,1.97
6,2025-07-30 17:06:39.686955,5.88,49.3,0,2.26
6,2025-07-30 17:06:40.686955,6.62,55.6,0,2.52
6,2025-07-30 17:06:41.686955,5.75,48.2,0,2.52
6,2025-07-30 17:06:42.686955,4.0,33.6,0,2.52
6,2025-07-30 17:06:43.686955,2.62,22.0,0,2.52
6,2025-07-30 17:06:44.686955,5.38,45.1,0,2.52
6,2025-07-30 17:06:45.686955,6.25,52.4,0,2.52
6,2025-07-30 17:06:46.686955,5.5,46.1,0,2.52
6,2025-07-30 17:06:47.686955,4.12,34.6,0,2.52
6,2025-07-30 17:06:48.686955,6.0,50.3,0,2.52
6,2025-07-30 17:06:49.686955,6.25,52.4,0,2.52
6,2025-07-30 17:06:50.686955,6.0,50.3,0,2.52
6,2025-07-30 17:06:51.686955,5.75,48.2,0,2.52
6,2025-07-30 17:06:52.686955,6.12,51.4,0,2.52
6,2025-07-30 17:06:53.686955,5.88,49.3,0,2.52
6,2025-07-30 17:06:54.686955,5.88,49.3,0,2.52
6,2025-07-30 17:06:55.686955,5.62,47.2,0,2.52
6,2025-07-30 17:06:56.686955,6.0,50.3,0,2.52
6,2025-07-30 17:06:57.686955,5.62,47.2,0,2.52
6,2025-07-30 17:06:58.686955,5.75,48.2,0,2.52
6,2025-07-30 17:06:59.686955,6.12,51.4,0,2.52
6,2025-07-30 17:07:00.686955,5.88,49.3,0,2.52
6,2025-07-30 17:07:01.686955,6.12,51.4,0,2.52
6,2025-07-30 17:07:02.686955,6.5,54.5,0,2.52
6,2025-07-30 17:07:03.686955,6.75,56.6,0,2.52
6,2025-07-30 17:07:04.686955,6.62,55.6,0,2.52
6,2025-07-30 17:07:05.686955,6.5,54.5,0,2.52
6,2025-07-30 17:07:06.686955,4.62,56.4,0,2.52
