time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 22:43:12.694808,CSI,0x4601,2,"[7,",na,"[4,",2222,-7.5dB,26.7us,"[0,",1,1,472.8,normal,0,invalid,-43.9dB,-51.4dB,-1.13us,-13410.5Hz,,,,,,
2025-07-30 22:43:12.699630,PHY,0x4601,1,,50,"[0,",,+18.9dB,19.6us,"[0,",1,,472.17,normal,0,valid,-16.0dB,-15.8dB,na,na,0,0,0,1,1131.6,
2025-07-30 22:43:12.714626,PHY,0x4601,1,,na,"[0,",,+19.2dB,22.5us,"[0,",1,,474.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,2229.3,yes
2025-07-30 22:43:12.714850,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.0dB,14.3us,"[0,",1,1,474.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,-143.5Hz,,,,,,
2025-07-30 22:43:12.734582,PHY,0x4601,1,,na,"[0,",,-25.7dB,22.3us,"[0,",1,,476.7,normal,0,invalid,-43.1dB,-69.6dB,na,na,4,0,0,2,0.2,
2025-07-30 22:43:12.734605,PHY,0x4601,1,,na,"[0,",,+18.4dB,12.0us,"[0,",1,,476.7,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1849.9,
2025-07-30 22:43:12.734818,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,23.0us,"[0,",1,1,476.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-41.5Hz,,,,,,
2025-07-30 22:43:12.740121,PHY,0x4601,1,,na,"[0,",,+16.1dB,18.2us,"[0,",1,,476.18,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1094.7,
2025-07-30 22:43:12.754637,PHY,0x4601,1,,na,"[0,",,+16.3dB,15.8us,"[0,",1,,478.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1140.1,yes
2025-07-30 22:43:12.754888,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.8dB,14.1us,"[0,",1,1,478.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,+2.8Hz,,,,,,
2025-07-30 22:43:12.774601,PHY,0x4601,1,,na,"[0,",,-12.8dB,15.9us,"[0,",1,,480.7,normal,0,invalid,-43.4dB,-56.9dB,na,na,4,0,0,2,0.5,
2025-07-30 22:43:12.774619,PHY,0x4601,1,,na,"[0,",,+16.3dB,13.0us,"[0,",1,,480.7,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1139.9,
2025-07-30 22:43:12.774874,CSI,0x4601,2,"[7,",na,"[4,",1111,+37.6dB,14.4us,"[0,",1,1,480.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-134.1Hz,,,,,,
2025-07-30 22:43:12.775653,PHY,0x4601,1,,na,"[0,",,+16.4dB,16.7us,"[0,",1,,480.9,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1157.3,
2025-07-30 22:43:12.794659,PHY,0x4601,1,,na,"[0,",,+16.1dB,16.9us,"[0,",1,,482.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1099.8,yes
2025-07-30 22:43:12.794782,CSI,0x4601,2,"[7,",na,"[4,",1111,+25.8dB,14.5us,"[0,",1,1,482.8,normal,0,valid,-12.2dB,-12.3dB,0.24us,+99.0Hz,,,,,,
