time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 18:53:36.817168,CSI,0x4601,2,"[7,",na,"[4,",2222,-4.8dB,37.5us,"[0,",1,1,472.8,normal,0,invalid,-46.8dB,-52.0dB,-0.88us,+5520.6Hz,,,,,,
2025-07-30 18:53:36.822004,PHY,0x4601,1,,50,"[0,",,+17.3dB,20.2us,"[0,",1,,472.17,normal,0,valid,-16.2dB,-16.0dB,na,na,0,0,0,1,797.4,
2025-07-30 18:53:36.836968,PHY,0x4601,1,,na,"[0,",,+17.9dB,18.2us,"[0,",1,,474.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1633.5,yes
2025-07-30 18:53:36.837231,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.9dB,29.5us,"[0,",1,1,474.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,+90.0Hz,,,,,,
2025-07-30 18:53:36.856925,PHY,0x4601,1,,na,"[0,",,-21.5dB,20.1us,"[0,",1,,476.7,normal,0,invalid,-43.8dB,-65.9dB,na,na,4,0,0,2,0.3,
2025-07-30 18:53:36.856951,PHY,0x4601,1,,na,"[0,",,+18.1dB,13.3us,"[0,",1,,476.7,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1717.5,
2025-07-30 18:53:36.857169,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.2dB,23.4us,"[0,",1,1,476.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-119.8Hz,,,,,,
2025-07-30 18:53:36.862468,PHY,0x4601,1,,na,"[0,",,+17.6dB,16.9us,"[0,",1,,476.18,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1536.0,
2025-07-30 18:53:36.876982,PHY,0x4601,1,,na,"[0,",,+17.8dB,18.1us,"[0,",1,,478.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1618.8,yes
2025-07-30 18:53:36.877246,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,16.7us,"[0,",1,1,478.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-66.4Hz,,,,,,
2025-07-30 18:53:36.896952,PHY,0x4601,1,,na,"[0,",,-19.8dB,18.5us,"[0,",1,,480.7,normal,0,invalid,-43.4dB,-63.6dB,na,na,4,0,0,2,0.1,
2025-07-30 18:53:36.896970,PHY,0x4601,1,,na,"[0,",,+17.6dB,12.8us,"[0,",1,,480.7,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1529.3,
2025-07-30 18:53:36.897227,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.7dB,21.5us,"[0,",1,1,480.8,normal,0,valid,-12.3dB,-12.4dB,0.18us,-34.1Hz,,,,,,
2025-07-30 18:53:36.897996,PHY,0x4601,1,,na,"[0,",,+17.7dB,15.5us,"[0,",1,,480.9,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1552.5,
2025-07-30 18:53:36.917002,PHY,0x4601,1,,na,"[0,",,+18.6dB,15.6us,"[0,",1,,482.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1942.4,yes
2025-07-30 18:53:36.917153,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.0dB,14.8us,"[0,",1,1,482.8,normal,0,valid,-12.3dB,-12.4dB,0.19us,-48.2Hz,,,,,,
2025-07-30 18:53:36.937190,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,11.3us,"[0,",1,1,484.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-73.8Hz,,,,,,
2025-07-30 18:53:36.946550,PHY,0x4601,2,"[6,",na,"[0,",,+32.0dB,29.5us,"[0,",1,1,485.7,normal,0,valid,-13.5dB,-13.5dB,0.18us,-16.0Hz,,,,111,,
2025-07-30 18:53:36.956917,PHY,0x4601,1,,na,"[0,",,+18.0dB,17.5us,"[0,",1,,486.7,normal,0,valid,-14.4dB,-14.5dB,na,na,4,0,0,,1668.2,yes
2025-07-30 18:53:36.957149,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.1dB,20.4us,"[0,",1,1,486.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-27.0Hz,,,,,,
