ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 12:37:54.595893,7.2,60.4,0,661.0
6,2025-07-30 12:37:55.595893,7.12,59.8,0,999.0
6,2025-07-30 12:37:56.595893,7.12,59.8,0,1.31
6,2025-07-30 12:37:57.595893,7.0,58.7,0,1.64
6,2025-07-30 12:37:58.595893,6.5,54.5,0,1.96
6,2025-07-30 12:37:59.595893,6.12,51.4,0,2.27
6,2025-07-30 12:38:00.595893,6.75,56.6,0,2.52
6,2025-07-30 12:38:01.595893,6.62,55.6,0,2.52
6,2025-07-30 12:38:02.595893,6.62,55.6,0,2.52
6,2025-07-30 12:38:03.595893,6.62,55.6,0,2.52
6,2025-07-30 12:38:04.595893,6.5,54.5,0,2.52
6,2025-07-30 12:38:05.595893,6.62,55.6,0,2.52
6,2025-07-30 12:38:06.595893,6.75,56.6,11,2.48
6,2025-07-30 12:38:07.595893,6.62,55.6,583,1.28
6,2025-07-30 12:38:08.595893,6.38,53.5,0,1.36
6,2025-07-30 12:38:09.595893,6.5,54.5,0,1.43
6,2025-07-30 12:38:10.595893,6.62,55.6,0,1.48
6,2025-07-30 12:38:11.595893,6.62,55.6,0,1.51
6,2025-07-30 12:38:12.595893,6.62,55.6,0,1.53
6,2025-07-30 12:38:13.595893,6.62,55.6,0,1.54
6,2025-07-30 12:38:14.595893,6.62,55.6,0,1.54
6,2025-07-30 12:38:15.595893,6.62,55.6,0,1.54
6,2025-07-30 12:38:16.595893,6.5,54.5,0,1.54
6,2025-07-30 12:38:17.595893,6.5,54.5,0,1.55
6,2025-07-30 12:38:18.595893,6.62,55.6,0,1.56
6,2025-07-30 12:38:19.595893,6.5,54.5,0,1.57
6,2025-07-30 12:38:20.595893,6.75,56.6,0,1.6
6,2025-07-30 12:38:21.595893,6.5,54.5,0,1.65
6,2025-07-30 12:38:22.595893,6.62,55.6,0,1.71
6,2025-07-30 12:38:23.595893,6.5,54.5,0,1.79
6,2025-07-30 12:38:24.595893,6.62,55.6,0,1.9
6,2025-07-30 12:38:25.595893,6.62,55.6,0,2.03
6,2025-07-30 12:38:26.595893,2.5,55.9,0,2.09
