time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 20:40:39.263969,PHY,0x4601,1,0,50,"[0,",0,0,1,1073.7,+18.6dB,20.4us,"[0,",1,263.17,normal,0,valid,-15.7dB,-15.4dB,na,na,,,,
2025-07-30 20:40:39.268910,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-15.3dB,17.1us,"[0,",1,264.7,normal,0,invalid,-42.6dB,-58.3dB,na,na,no,,,
2025-07-30 20:40:39.269201,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,27.8us,"[0,",1,264.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-114.7Hz,,"[7,",0001,1
2025-07-30 20:40:39.288979,PHY,0x4601,1,4,na,"[0,",0,0,,2128.3,+19.0dB,16.7us,"[0,",1,266.7,normal,0,valid,-13.6dB,-13.6dB,na,na,yes,,,
2025-07-30 20:40:39.289252,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,15.2us,"[0,",1,266.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-172.3Hz,,"[7,",1111,1
2025-07-30 20:40:39.308936,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-19.2dB,19.8us,"[0,",1,268.7,normal,0,invalid,-43.5dB,-63.2dB,na,na,,,,
2025-07-30 20:40:39.308958,PHY,0x4601,1,0,na,"[0,",0,0,1,1853.0,+18.4dB,11.8us,"[0,",1,268.7,normal,0,valid,-13.8dB,-13.8dB,na,na,,,,
2025-07-30 20:40:39.309171,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,24.0us,"[0,",1,268.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-61.1Hz,,"[7,",1111,1
2025-07-30 20:40:39.313892,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.6,+16.4dB,16.5us,"[0,",1,268.17,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 20:40:39.328993,PHY,0x4601,1,4,na,"[0,",0,0,,1103.7,+16.2dB,15.8us,"[0,",1,270.7,normal,0,valid,-13.6dB,-13.6dB,na,na,yes,,,
2025-07-30 20:40:39.329110,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,14.4us,"[0,",1,270.8,normal,0,valid,-12.0dB,-12.0dB,0.23us,-82.7Hz,,"[7,",1111,1
2025-07-30 20:40:39.348950,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-14.8dB,17.0us,"[0,",1,272.7,normal,0,invalid,-42.9dB,-58.3dB,na,na,,,,
2025-07-30 20:40:39.348966,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.0,+15.9dB,11.7us,"[0,",1,272.7,normal,0,valid,-13.7dB,-13.9dB,na,na,,,,
2025-07-30 20:40:39.349187,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,17.8us,"[0,",1,272.8,normal,0,valid,-11.8dB,-11.9dB,0.23us,-1.9Hz,,"[7,",1111,1
2025-07-30 20:40:39.349896,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.9,+16.1dB,16.0us,"[0,",1,272.9,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-07-30 20:40:39.368904,PHY,0x4601,1,4,na,"[0,",0,0,,1177.8,+16.5dB,15.1us,"[0,",1,274.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-07-30 20:40:39.369141,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,12.5us,"[0,",1,274.8,normal,0,valid,-11.9dB,-12.0dB,0.24us,-96.0Hz,,"[7,",1111,1
2025-07-30 20:40:39.389211,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.5us,"[0,",1,276.8,normal,0,valid,-11.9dB,-12.0dB,0.25us,+57.8Hz,,"[7,",1111,1
