ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 17:58:27.670811,7.21,60.5,0,686.0
6,2025-07-30 17:58:28.670811,7.12,59.8,0,1023.0
6,2025-07-30 17:58:29.670811,7.12,59.8,0,1.33
6,2025-07-30 17:58:30.670811,6.88,57.7,0,1.66
6,2025-07-30 17:58:31.670811,6.38,53.5,0,1.98
6,2025-07-30 17:58:32.670811,6.12,51.4,0,2.29
6,2025-07-30 17:58:33.670811,6.62,55.6,0,2.52
6,2025-07-30 17:58:34.670811,2.62,22.0,0,2.52
6,2025-07-30 17:58:35.670811,3.88,32.5,0,2.52
6,2025-07-30 17:58:36.670811,3.75,31.5,56,1.79
6,2025-07-30 17:58:37.670811,2.38,19.9,503,1.26
6,2025-07-30 17:58:38.670811,1.12,9.44,196,923.0
6,2025-07-30 17:58:39.670811,2.75,23.1,55,656.0
6,2025-07-30 17:58:40.670811,3.25,27.3,0,694.0
6,2025-07-30 17:58:41.670811,3.0,25.2,0,740.0
6,2025-07-30 17:58:42.670811,2.25,18.9,0,767.0
6,2025-07-30 17:58:43.670811,2.38,19.9,0,785.0
6,2025-07-30 17:58:44.670811,2.5,21.0,0,794.0
6,2025-07-30 17:58:45.670811,2.25,18.9,0,796.0
6,2025-07-30 17:58:46.670811,2.88,24.1,0,796.0
6,2025-07-30 17:58:47.670811,2.38,19.9,0,798.0
6,2025-07-30 17:58:48.670811,2.5,21.0,0,802.0
6,2025-07-30 17:58:49.670811,1.88,15.7,0,812.0
6,2025-07-30 17:58:50.670811,2.38,19.9,0,835.0
6,2025-07-30 17:58:51.670811,2.12,17.8,0,864.0
6,2025-07-30 17:58:52.670811,2.5,21.0,0,918.0
6,2025-07-30 17:58:53.670811,3.0,25.2,0,995.0
6,2025-07-30 17:58:54.670811,4.75,39.8,0,1.06
6,2025-07-30 17:58:55.670811,4.88,40.9,0,1.18
6,2025-07-30 17:58:56.670811,5.75,48.2,0,1.33
6,2025-07-30 17:58:57.670811,6.62,55.6,0,1.51
6,2025-07-30 17:58:58.670811,6.62,55.6,0,1.72
6,2025-07-30 17:58:59.670811,1.62,54.5,0,1.77
