time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 14:10:16.720369,PHY,0x4601,1,0,50,"[0,",0,0,2,0.6,-16.4dB,18.9us,"[0,",1,247.17,normal,0,invalid,-44.3dB,-61.7dB,na,na,,,,
2025-07-30 14:10:16.720837,PHY,0x4601,1,0,50,"[0,",0,0,1,801.9,+17.3dB,15.7us,"[0,",1,247.18,normal,0,valid,-16.1dB,-15.8dB,na,na,,,,
2025-07-30 14:10:16.725321,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-32.6dB,16.7us,"[0,",1,248.7,normal,0,invalid,-43.5dB,-76.9dB,na,na,no,,,
2025-07-30 14:10:16.725580,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,36.0us,"[0,",1,248.8,normal,0,valid,-12.3dB,-12.3dB,0.18us,-33.9Hz,,"[7,",0001,1
2025-07-30 14:10:16.730283,PHY,0x4601,1,0,na,"[0,",0,0,1,1478.6,+17.5dB,16.6us,"[0,",1,248.17,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-07-30 14:10:16.730299,PHY,0x4601,1,0,50,"[0,",0,0,1,662.6,+16.8dB,13.4us,"[0,",1,248.17,normal,0,valid,-17.2dB,-16.7dB,na,na,,,,
2025-07-30 14:10:16.745275,PHY,0x4601,1,4,na,"[0,",0,0,,1492.7,+17.5dB,15.8us,"[0,",1,250.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 14:10:16.745539,CSI,0x4601,2,,na,"[4,",,,,,+29.3dB,12.7us,"[0,",1,250.8,normal,0,valid,-12.2dB,-12.3dB,0.19us,-188.7Hz,,"[7,",1111,1
2025-07-30 14:10:16.765346,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-24.9dB,20.6us,"[0,",1,252.7,normal,0,invalid,-43.2dB,-68.3dB,na,na,,,,
2025-07-30 14:10:16.765381,PHY,0x4601,1,0,na,"[0,",0,0,1,1504.3,+17.5dB,23.2us,"[0,",1,252.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 14:10:16.765581,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,24.2us,"[0,",1,252.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-203.2Hz,,"[7,",1111,1
2025-07-30 14:10:16.770303,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.3,+17.3dB,18.5us,"[0,",1,252.17,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-07-30 14:10:16.785300,PHY,0x4601,1,4,na,"[0,",0,0,,1586.8,+17.7dB,17.8us,"[0,",1,254.7,normal,0,valid,-14.0dB,-14.0dB,na,na,yes,,,
2025-07-30 14:10:16.785546,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,21.9us,"[0,",1,254.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-152.3Hz,,"[7,",1111,1
2025-07-30 14:10:16.805364,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-27.5dB,22.8us,"[0,",1,256.7,normal,0,invalid,-42.9dB,-71.3dB,na,na,,,,
2025-07-30 14:10:16.805380,PHY,0x4601,1,0,na,"[0,",0,0,1,1541.7,+17.6dB,11.5us,"[0,",1,256.7,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-07-30 14:10:16.805496,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,13.8us,"[0,",1,256.8,normal,0,valid,-12.3dB,-12.3dB,0.18us,-85.2Hz,,"[7,",1111,1
2025-07-30 14:10:16.806310,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.7,+17.4dB,17.7us,"[0,",1,256.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 14:10:16.825322,PHY,0x4601,1,4,na,"[0,",0,0,,1557.3,+17.7dB,22.9us,"[0,",1,258.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 14:10:16.825588,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,16.1us,"[0,",1,258.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,-49.1Hz,,"[7,",1111,1
2025-07-30 14:10:16.845512,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,13.6us,"[0,",1,260.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,+3.5Hz,,"[7,",1111,1
2025-07-30 14:10:16.854844,PHY,0x4601,2,,na,"[0,",,,111,,+29.3dB,22.5us,"[0,",1,261.7,normal,0,valid,-13.6dB,-13.6dB,0.20us,-122.3Hz,,"[6,",,1
2025-07-30 14:10:16.865334,PHY,0x4601,1,4,na,"[0,",0,0,,1752.9,+18.2dB,16.1us,"[0,",1,262.7,normal,0,valid,-14.2dB,-14.2dB,na,na,yes,,,
2025-07-30 14:10:16.865561,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.0us,"[0,",1,262.8,normal,0,valid,-12.4dB,-12.4dB,0.18us,-60.1Hz,,"[7,",1111,1
2025-07-30 14:10:16.885287,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-27.3dB,15.3us,"[0,",1,264.7,normal,0,invalid,-44.0dB,-72.3dB,na,na,,,,
2025-07-30 14:10:16.885302,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.0,+17.2dB,11.7us,"[0,",1,264.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 14:10:16.885536,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,13.2us,"[0,",1,264.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-75.3Hz,,"[7,",1111,1
2025-07-30 14:10:16.905349,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-17.2dB,14.2us,"[0,",1,266.7,normal,0,invalid,-43.9dB,-62.0dB,na,na,no,,,
