ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 18:47:13.905145,7.2,60.4,0,644.0
6,2025-07-30 18:47:14.905145,7.12,59.8,0,982.0
6,2025-07-30 18:47:15.905145,7.12,59.8,0,1.29
6,2025-07-30 18:47:16.905145,7.0,58.7,0,1.62
6,2025-07-30 18:47:17.905145,6.12,51.4,0,1.93
6,2025-07-30 18:47:18.905145,5.38,45.1,0,2.2
6,2025-07-30 18:47:19.905145,6.62,55.6,0,2.53
6,2025-07-30 18:47:20.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:21.905145,6.62,55.6,0,2.53
6,2025-07-30 18:47:22.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:23.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:24.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:25.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:26.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:27.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:28.905145,6.25,52.4,0,2.53
6,2025-07-30 18:47:29.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:30.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:31.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:32.905145,6.25,52.4,0,2.53
6,2025-07-30 18:47:33.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:34.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:35.905145,6.25,52.4,0,2.53
6,2025-07-30 18:47:36.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:37.905145,6.38,53.5,0,2.53
6,2025-07-30 18:47:38.905145,6.25,52.4,0,2.53
6,2025-07-30 18:47:39.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:40.905145,6.62,55.6,0,2.53
6,2025-07-30 18:47:41.905145,6.62,55.6,0,2.53
6,2025-07-30 18:47:42.905145,6.5,54.5,0,2.53
6,2025-07-30 18:47:43.905145,6.62,55.6,0,2.53
6,2025-07-30 18:47:44.905145,5.75,56.4,0,2.53
