time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 20:57:04.089541,PHY,0x4601,1,0,50,"[0,",0,0,1,956.9,+18.1dB,19.9us,"[0,",1,454.17,normal,0,valid,-16.0dB,-15.7dB,na,na,,,,
2025-07-30 20:57:04.104535,PHY,0x4601,1,4,na,"[0,",0,0,,1670.5,+18.0dB,17.4us,"[0,",1,456.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 20:57:04.104815,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,28.8us,"[0,",1,456.8,normal,0,valid,-12.2dB,-12.2dB,0.17us,+76.2Hz,,"[7,",1111,1
2025-07-30 20:57:04.124513,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-17.7dB,42.7us,"[0,",1,458.7,normal,0,invalid,-43.1dB,-62.3dB,na,na,,,,
2025-07-30 20:57:04.124536,PHY,0x4601,1,0,na,"[0,",0,0,1,1587.5,+17.7dB,12.1us,"[0,",1,458.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 20:57:04.124771,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,23.6us,"[0,",1,458.8,normal,0,valid,-12.2dB,-12.3dB,0.19us,-76.3Hz,,"[7,",1111,1
2025-07-30 20:57:04.129561,PHY,0x4601,1,0,na,"[0,",0,0,1,1676.6,+18.0dB,16.7us,"[0,",1,458.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 20:57:04.144547,PHY,0x4601,1,4,na,"[0,",0,0,,1670.1,+18.0dB,14.7us,"[0,",1,460.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 20:57:04.144704,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,18.2us,"[0,",1,460.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-136.9Hz,,"[7,",1111,1
2025-07-30 20:57:04.164512,PHY,0x4601,1,4,na,"[0,",0,0,11,1732.2,+18.1dB,15.6us,"[0,",1,462.7,normal,0,valid,-10.9dB,-11.0dB,na,na,,,,
2025-07-30 20:57:04.164534,PHY,0x4601,1,0,na,"[0,",0,0,22,0.0,-25.5dB,12.4us,"[0,",1,462.7,normal,0,invalid,-43.5dB,-69.6dB,na,na,,,,
2025-07-30 20:57:04.164751,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,14.3us,"[0,",1,462.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,+90.6Hz,,"[7,",1111,1
