ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 18:11:18.595706,7.2,60.4,0,663.0
6,2025-07-30 18:11:19.595706,7.12,59.8,0,1002.0
6,2025-07-30 18:11:20.595706,7.12,59.8,0,1.31
6,2025-07-30 18:11:21.595706,7.0,58.7,0,1.64
6,2025-07-30 18:11:22.595706,5.75,48.2,0,1.93
6,2025-07-30 18:11:23.595706,6.0,50.3,0,2.23
6,2025-07-30 18:11:24.595706,6.62,55.6,0,2.52
6,2025-07-30 18:11:25.595706,3.88,32.5,0,2.52
6,2025-07-30 18:11:26.595706,5.75,48.2,0,2.52
6,2025-07-30 18:11:27.595706,5.0,41.9,0,2.52
6,2025-07-30 18:11:28.595706,2.38,19.9,0,2.52
6,2025-07-30 18:11:29.595706,3.25,27.3,159,1.17
6,2025-07-30 18:11:30.595706,3.38,28.3,338,1.01
6,2025-07-30 18:11:31.595706,4.88,40.9,0,1.3
6,2025-07-30 18:11:32.595706,4.12,34.6,0,1.38
6,2025-07-30 18:11:33.595706,3.38,28.3,0,1.43
6,2025-07-30 18:11:34.595706,3.0,25.2,0,1.47
6,2025-07-30 18:11:35.595706,4.25,35.7,0,1.5
6,2025-07-30 18:11:36.595706,3.62,30.4,0,1.51
6,2025-07-30 18:11:37.595706,4.0,33.6,0,1.52
6,2025-07-30 18:11:38.595706,3.5,29.4,0,1.52
6,2025-07-30 18:11:39.595706,3.5,29.4,0,1.52
6,2025-07-30 18:11:40.595706,3.75,31.5,0,1.52
6,2025-07-30 18:11:41.595706,4.0,33.6,0,1.53
6,2025-07-30 18:11:42.595706,2.12,17.8,0,1.54
6,2025-07-30 18:11:43.595706,4.25,35.7,0,1.57
6,2025-07-30 18:11:44.595706,4.12,34.6,0,1.61
6,2025-07-30 18:11:45.595706,4.38,36.7,0,1.66
6,2025-07-30 18:11:46.595706,4.88,40.9,0,1.73
6,2025-07-30 18:11:47.595706,6.38,53.5,0,1.84
6,2025-07-30 18:11:48.595706,6.62,55.6,0,1.96
6,2025-07-30 18:11:49.595706,6.5,54.5,0,2.11
6,2025-07-30 18:11:50.595706,2.62,55.3,0,2.18
