time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 17:33:16.001224,CSI,0x4601,2,"[7,",na,"[4,",2222,-2.0dB,29.9us,"[0,",1,1,438.8,normal,0,invalid,-44.3dB,-48.5dB,-0.13us,-4375.9Hz,,,,,,
2025-07-30 17:33:16.005992,PHY,0x4601,1,,50,"[0,",,+26.5dB,20.2us,"[0,",1,,438.17,normal,0,valid,-15.7dB,-15.4dB,na,na,0,0,0,1,6557.1,
2025-07-30 17:33:16.020981,PHY,0x4601,1,,na,"[0,",,+26.0dB,18.4us,"[0,",1,,440.7,normal,0,valid,-13.6dB,-13.6dB,na,na,4,0,0,,10566.3,yes
2025-07-30 17:33:16.021254,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,15.5us,"[0,",1,1,440.8,normal,0,valid,-11.9dB,-11.9dB,-0.02us,-68.6Hz,,,,,,
2025-07-30 17:33:16.040946,PHY,0x4601,1,,na,"[0,",,-20.7dB,24.5us,"[0,",1,,442.7,normal,0,invalid,-43.2dB,-64.5dB,na,na,4,0,0,2,0.3,
2025-07-30 17:33:16.040975,PHY,0x4601,1,,na,"[0,",,+26.6dB,15.5us,"[0,",1,,442.7,normal,0,valid,-13.8dB,-13.8dB,na,na,0,0,0,1,12192.8,
2025-07-30 17:33:16.041232,CSI,0x4601,2,"[7,",na,"[4,",1111,+34.5dB,33.4us,"[0,",1,1,442.8,normal,0,valid,-12.0dB,-12.0dB,-0.07us,+37.3Hz,,,,,,
2025-07-30 17:33:16.046006,PHY,0x4601,1,,na,"[0,",,+16.5dB,19.2us,"[0,",1,,442.17,normal,0,valid,-10.9dB,-11.0dB,na,na,0,0,0,11,1207.0,
2025-07-30 17:33:16.060999,PHY,0x4601,1,,na,"[0,",,+16.7dB,18.3us,"[0,",1,,444.7,normal,0,valid,-13.6dB,-13.7dB,na,na,4,0,0,,1264.0,yes
2025-07-30 17:33:16.061249,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.7dB,17.9us,"[0,",1,1,444.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-103.1Hz,,,,,,
2025-07-30 17:33:16.080956,PHY,0x4601,1,,na,"[0,",,+16.4dB,17.3us,"[0,",1,,446.7,normal,0,valid,-10.7dB,-10.8dB,na,na,4,0,0,11,1160.1,
2025-07-30 17:33:16.080982,PHY,0x4601,1,,na,"[0,",,-35.0dB,12.3us,"[0,",1,,446.7,normal,0,invalid,-44.5dB,-80.0dB,na,na,0,0,0,22,0.2,
2025-07-30 17:33:16.081217,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.6dB,13.9us,"[0,",1,1,446.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,+55.1Hz,,,,,,
2025-07-30 17:33:16.082012,PHY,0x4601,1,,na,"[0,",,+16.4dB,17.5us,"[0,",1,,446.9,normal,0,valid,-13.9dB,-14.0dB,na,na,0,0,0,1,1169.6,
2025-07-30 17:33:16.101031,PHY,0x4601,1,,na,"[0,",,+16.3dB,20.8us,"[0,",1,,448.7,normal,0,valid,-13.6dB,-13.7dB,na,na,4,0,0,,1128.8,yes
2025-07-30 17:33:16.101145,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.7dB,12.8us,"[0,",1,1,448.8,normal,0,valid,-11.9dB,-12.0dB,0.24us,-46.0Hz,,,,,,
2025-07-30 17:33:16.121224,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,12.9us,"[0,",1,1,450.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,+83.2Hz,,,,,,
2025-07-30 17:33:16.130552,PHY,0x4601,2,"[6,",na,"[0,",,+30.1dB,29.0us,"[0,",1,1,451.7,normal,0,valid,-13.1dB,-13.2dB,0.23us,-6.4Hz,,,,111,,
