time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 14:43:53.245784,PHY,0x4601,1,0,50,"[0,",0,0,2,0.3,-12.5dB,19.4us,"[0,",1,470.17,normal,0,invalid,-44.5dB,-58.4dB,na,na,,,,
2025-07-30 14:43:53.246253,PHY,0x4601,1,0,50,"[0,",0,0,1,806.7,+17.4dB,17.8us,"[0,",1,470.18,normal,0,valid,-16.2dB,-15.9dB,na,na,,,,
2025-07-30 14:43:53.255805,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.0,+17.7dB,14.9us,"[0,",1,471.17,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 14:43:53.255823,PHY,0x4601,1,0,50,"[0,",0,0,1,776.3,+17.5dB,12.0us,"[0,",1,471.17,normal,0,valid,-17.3dB,-16.8dB,na,na,,,,
2025-07-30 14:43:53.260768,PHY,0x4601,1,4,na,"[0,",0,0,,1569.2,+17.7dB,16.9us,"[0,",1,472.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-30 14:43:53.261030,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,26.7us,"[0,",1,472.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-24.2Hz,,"[7,",1111,1
2025-07-30 14:43:53.280845,PHY,0x4601,1,4,na,"[0,",0,0,2,0.6,-18.9dB,19.7us,"[0,",1,474.7,normal,0,invalid,-43.5dB,-63.7dB,na,na,,,,
2025-07-30 14:43:53.280865,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.4,+17.5dB,13.9us,"[0,",1,474.7,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 14:43:53.280977,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,24.4us,"[0,",1,474.8,normal,0,valid,-12.4dB,-12.5dB,0.19us,-110.0Hz,,"[7,",1111,1
2025-07-30 14:43:53.285793,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.0,+17.6dB,16.0us,"[0,",1,474.17,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 14:43:53.300787,PHY,0x4601,1,4,na,"[0,",0,0,,1659.5,+17.9dB,15.8us,"[0,",1,476.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-07-30 14:43:53.301076,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,16.8us,"[0,",1,476.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-16.7Hz,,"[7,",1111,1
2025-07-30 14:43:53.320751,PHY,0x4601,1,4,na,"[0,",0,0,11,1758.0,+18.2dB,22.0us,"[0,",1,478.7,normal,0,valid,-11.1dB,-11.2dB,na,na,,,,
2025-07-30 14:43:53.320771,PHY,0x4601,1,0,na,"[0,",0,0,22,0.2,-18.0dB,11.6us,"[0,",1,478.7,normal,0,invalid,-43.3dB,-62.6dB,na,na,,,,
2025-07-30 14:43:53.321016,CSI,0x4601,2,,na,"[4,",,,,,+27.0dB,14.8us,"[0,",1,478.8,normal,0,valid,-12.5dB,-12.6dB,0.18us,+30.9Hz,,"[7,",1111,1
2025-07-30 14:43:53.321799,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.4,+17.5dB,15.9us,"[0,",1,478.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 14:43:53.340808,PHY,0x4601,1,4,na,"[0,",0,0,,1558.7,+17.7dB,15.6us,"[0,",1,480.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-07-30 14:43:53.341052,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,14.5us,"[0,",1,480.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-22.8Hz,,"[7,",1111,1
2025-07-30 14:43:53.360998,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,12.2us,"[0,",1,482.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-96.2Hz,,"[7,",1111,1
2025-07-30 14:43:53.370322,PHY,0x4601,2,,na,"[0,",,,111,,+33.7dB,21.7us,"[0,",1,483.7,normal,0,valid,-13.4dB,-13.5dB,0.19us,-135.1Hz,,"[6,",,1
2025-07-30 14:43:53.380820,PHY,0x4601,1,4,na,"[0,",0,0,,1648.3,+17.9dB,17.7us,"[0,",1,484.7,normal,0,valid,-14.3dB,-14.3dB,na,na,yes,,,
2025-07-30 14:43:53.381074,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,21.9us,"[0,",1,484.8,normal,0,valid,-12.5dB,-12.6dB,0.19us,+91.1Hz,,"[7,",1111,1
2025-07-30 14:43:53.400780,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-22.9dB,18.0us,"[0,",1,486.7,normal,0,invalid,-43.3dB,-66.5dB,na,na,,,,
2025-07-30 14:43:53.400796,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.1,+17.6dB,11.7us,"[0,",1,486.7,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 14:43:53.401024,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,15.4us,"[0,",1,486.8,normal,0,valid,-12.7dB,-12.7dB,0.19us,-163.1Hz,,"[7,",1111,1
2025-07-30 14:43:53.420839,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-31.4dB,17.1us,"[0,",1,488.7,normal,0,invalid,-43.2dB,-75.2dB,na,na,no,,,
2025-07-30 14:43:53.420970,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,13.0us,"[0,",1,488.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,+4.2Hz,,"[7,",1111,1
2025-07-30 14:43:53.440816,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.9dB,32.1us,"[0,",1,490.7,normal,0,invalid,-43.7dB,-66.6dB,na,na,no,,,
2025-07-30 14:43:53.441028,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,11.9us,"[0,",1,490.8,normal,0,valid,-12.3dB,-12.4dB,0.17us,-90.1Hz,,"[7,",1111,1
2025-07-30 14:43:53.460746,PHY,0x4601,1,4,na,"[0,",0,0,,1.2,-15.4dB,15.4us,"[0,",1,492.7,normal,0,invalid,-43.5dB,-59.4dB,na,na,no,,,
2025-07-30 14:43:53.461022,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,13.8us,"[0,",1,492.8,normal,0,valid,-12.5dB,-12.6dB,0.17us,-46.3Hz,,"[7,",1111,1
2025-07-30 14:43:53.480808,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.1dB,15.5us,"[0,",1,494.7,normal,0,invalid,-43.8dB,-59.4dB,na,na,no,,,
2025-07-30 14:43:53.481044,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,14.0us,"[0,",1,494.8,normal,0,valid,-12.6dB,-12.6dB,0.17us,+31.9Hz,,"[7,",1111,1
2025-07-30 14:43:53.491318,PHY,0x4601,1,0,na,"[0,",0,0,1,1519.0,+17.6dB,16.8us,"[0,",1,495.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 14:43:53.500769,PHY,0x4601,1,4,na,"[0,",0,0,,1583.5,+17.7dB,17.3us,"[0,",1,496.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-07-30 14:43:53.501009,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,13.5us,"[0,",1,496.8,normal,0,valid,-12.7dB,-12.7dB,0.20us,+14.4Hz,,"[7,",1111,1
2025-07-30 14:43:53.520843,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-18.9dB,20.9us,"[0,",1,498.7,normal,0,invalid,-43.8dB,-62.7dB,na,na,no,,,
2025-07-30 14:43:53.520983,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,19.7us,"[0,",1,498.8,normal,0,valid,-12.6dB,-12.6dB,0.16us,+104.4Hz,,"[7,",1111,1
2025-07-30 14:43:53.540791,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.2dB,15.0us,"[0,",1,500.7,normal,0,invalid,-43.6dB,-65.0dB,na,na,no,,,
2025-07-30 14:43:53.541030,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,12.5us,"[0,",1,500.8,normal,0,valid,-12.6dB,-12.7dB,0.19us,-86.2Hz,,"[7,",1111,1
2025-07-30 14:43:53.560750,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-19.1dB,14.3us,"[0,",1,502.7,normal,0,invalid,-43.6dB,-63.3dB,na,na,no,,,
2025-07-30 14:43:53.561013,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,11.6us,"[0,",1,502.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-153.6Hz,,"[7,",1111,1
2025-07-30 14:43:53.580812,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-16.6dB,15.0us,"[0,",1,504.7,normal,0,invalid,-43.0dB,-60.0dB,na,na,no,,,
