time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 17:54:21.377513,CSI,0x4601,2,"[7,",na,"[4,",2222,-2.1dB,24.6us,"[0,",1,1,262.8,normal,0,invalid,-42.2dB,-46.4dB,0.60us,-9366.7Hz,,,,,,
2025-07-30 17:54:21.382299,PHY,0x4601,1,,50,"[0,",,+25.7dB,20.0us,"[0,",1,,262.17,normal,0,valid,-15.6dB,-15.3dB,na,na,0,0,0,1,5594.2,
2025-07-30 17:54:21.397293,PHY,0x4601,1,,na,"[0,",,+25.7dB,19.8us,"[0,",1,,264.7,normal,0,valid,-13.5dB,-13.5dB,na,na,4,0,0,,9937.4,yes
2025-07-30 17:54:21.397548,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.8dB,12.8us,"[0,",1,1,264.8,normal,0,valid,-11.8dB,-11.9dB,-0.07us,-90.9Hz,,,,,,
2025-07-30 17:54:21.417261,PHY,0x4601,1,,na,"[0,",,-13.1dB,20.2us,"[0,",1,,266.7,normal,0,invalid,-43.9dB,-57.1dB,na,na,4,0,0,2,0.6,
2025-07-30 17:54:21.417283,PHY,0x4601,1,,na,"[0,",,+27.0dB,11.6us,"[0,",1,,266.7,normal,0,valid,-13.7dB,-13.7dB,na,na,0,0,0,1,13437.5,
2025-07-30 17:54:21.417531,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.6dB,23.4us,"[0,",1,1,266.8,normal,0,valid,-11.9dB,-11.9dB,-0.05us,-141.8Hz,,,,,,
2025-07-30 17:54:21.422316,PHY,0x4601,1,,na,"[0,",,+16.9dB,17.1us,"[0,",1,,266.17,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1315.9,
2025-07-30 17:54:21.427274,PHY,0x4601,1,,na,"[0,",,+16.7dB,14.7us,"[0,",1,,267.7,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1255.9,
2025-07-30 17:54:21.437308,PHY,0x4601,1,,na,"[0,",,+16.9dB,14.3us,"[0,",1,,268.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1315.1,yes
2025-07-30 17:54:21.437596,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,16.2us,"[0,",1,1,268.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-121.6Hz,,,,,,
2025-07-30 17:54:21.457274,PHY,0x4601,1,,na,"[0,",,+17.2dB,17.8us,"[0,",1,,270.7,normal,0,valid,-10.6dB,-10.6dB,na,na,4,0,0,11,1407.7,
2025-07-30 17:54:21.457290,PHY,0x4601,1,,na,"[0,",,-17.0dB,11.7us,"[0,",1,,270.7,normal,0,invalid,-44.4dB,-62.2dB,na,na,0,0,0,22,0.3,
2025-07-30 17:54:21.457548,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.3dB,17.3us,"[0,",1,1,270.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-44.3Hz,,,,,,
2025-07-30 17:54:21.458321,PHY,0x4601,1,,na,"[0,",,+16.6dB,17.9us,"[0,",1,,270.9,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1210.1,
2025-07-30 17:54:21.477333,PHY,0x4601,1,,na,"[0,",,+16.8dB,15.0us,"[0,",1,,272.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1279.2,yes
2025-07-30 17:54:21.477490,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,14.9us,"[0,",1,1,272.8,normal,0,valid,-11.7dB,-11.8dB,0.22us,-27.2Hz,,,,,,
2025-07-30 17:54:21.497524,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,11.9us,"[0,",1,1,274.8,normal,0,valid,-11.9dB,-11.9dB,0.22us,-70.8Hz,,,,,,
2025-07-30 17:54:21.506876,PHY,0x4601,2,"[6,",na,"[0,",,+29.5dB,23.7us,"[0,",1,1,275.7,normal,0,valid,-13.2dB,-13.2dB,0.21us,-150.3Hz,,,,111,,
