time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 16:39:36.498413,CSI,0x4601,2,"[7,",na,"[4,",2222,-9.4dB,27.3us,"[0,",1,1,438.8,normal,0,invalid,-41.4dB,-51.7dB,0.99us,+6103.3Hz,,,,,,
2025-07-30 16:39:36.503232,PHY,0x4601,1,,50,"[0,",,+18.6dB,19.0us,"[0,",1,,438.17,normal,0,valid,-16.1dB,-15.8dB,na,na,0,0,0,1,1075.1,
2025-07-30 16:39:36.518227,PHY,0x4601,1,,na,"[0,",,+19.3dB,18.1us,"[0,",1,,440.7,normal,0,valid,-14.0dB,-14.0dB,na,na,4,0,0,,2264.0,yes
2025-07-30 16:39:36.518503,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,17.4us,"[0,",1,1,440.8,normal,0,valid,-12.3dB,-12.4dB,0.19us,-8.2Hz,,,,,,
2025-07-30 16:39:36.538187,PHY,0x4601,1,,na,"[0,",,-29.5dB,26.2us,"[0,",1,,442.7,normal,0,invalid,-43.6dB,-73.8dB,na,na,4,0,0,2,0.3,
2025-07-30 16:39:36.538216,PHY,0x4601,1,,na,"[0,",,+19.0dB,15.0us,"[0,",1,,442.7,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,2087.2,
2025-07-30 16:39:36.538431,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,24.5us,"[0,",1,1,442.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-12.6Hz,,,,,,
2025-07-30 16:39:36.543727,PHY,0x4601,1,,na,"[0,",,+16.2dB,17.5us,"[0,",1,,442.18,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1104.6,
2025-07-30 16:39:36.558245,PHY,0x4601,1,,na,"[0,",,+16.5dB,15.7us,"[0,",1,,444.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1177.8,yes
2025-07-30 16:39:36.558479,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.6dB,14.1us,"[0,",1,1,444.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-157.2Hz,,,,,,
2025-07-30 16:39:36.578200,PHY,0x4601,1,,na,"[0,",,+16.5dB,18.4us,"[0,",1,,446.7,normal,0,valid,-11.0dB,-11.1dB,na,na,4,0,0,11,1198.8,
2025-07-30 16:39:36.578222,PHY,0x4601,1,,na,"[0,",,-14.1dB,18.0us,"[0,",1,,446.7,normal,0,invalid,-44.3dB,-58.9dB,na,na,0,0,0,22,0.4,
2025-07-30 16:39:36.578474,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.5dB,14.8us,"[0,",1,1,446.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-73.6Hz,,,,,,
