ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 20:24:34.486115,7.21,60.5,0,943.0
6,2025-07-30 20:24:35.486115,7.12,59.8,0,1.25
6,2025-07-30 20:24:36.486115,7.12,59.8,0,1.58
6,2025-07-30 20:24:37.486115,6.88,57.7,0,1.91
6,2025-07-30 20:24:38.486115,5.88,49.3,0,2.21
6,2025-07-30 20:24:39.486115,5.12,43.0,0,2.39
6,2025-07-30 20:24:40.486115,6.25,52.4,0,2.51
6,2025-07-30 20:24:41.486115,3.5,29.4,0,2.51
6,2025-07-30 20:24:42.486115,3.12,26.2,0,2.51
6,2025-07-30 20:24:43.486115,3.5,29.4,0,2.51
6,2025-07-30 20:24:44.486115,3.62,30.4,0,2.51
6,2025-07-30 20:24:45.486115,4.62,38.8,0,2.51
6,2025-07-30 20:24:46.486115,4.0,33.6,0,2.51
6,2025-07-30 20:24:47.486115,2.88,24.1,0,2.51
6,2025-07-30 20:24:48.486115,3.25,27.3,103,1.76
6,2025-07-30 20:24:49.486115,3.75,31.5,165,1.25
6,2025-07-30 20:24:50.486115,5.12,43.0,0,1.31
6,2025-07-30 20:24:51.486115,3.12,26.2,49,1.22
6,2025-07-30 20:24:52.486115,3.88,32.5,0,1014.0
6,2025-07-30 20:24:53.486115,3.88,32.5,0,1.06
6,2025-07-30 20:24:54.486115,2.62,22.0,0,1.1
6,2025-07-30 20:24:55.486115,3.25,27.3,0,1.13
6,2025-07-30 20:24:56.486115,3.38,28.3,0,1.16
6,2025-07-30 20:24:57.486115,4.5,37.7,45,835.0
6,2025-07-30 20:24:58.486115,2.25,18.9,0,894.0
6,2025-07-30 20:24:59.486115,2.5,21.0,10,832.0
6,2025-07-30 20:25:00.486115,3.0,25.2,0,706.0
6,2025-07-30 20:25:01.486115,6.62,55.6,0,744.0
6,2025-07-30 20:25:02.486115,6.62,55.6,0,773.0
6,2025-07-30 20:25:03.486115,6.62,55.6,0,789.0
6,2025-07-30 20:25:04.486115,6.62,55.6,0,796.0
6,2025-07-30 20:25:05.486115,6.5,54.5,0,798.0
6,2025-07-30 20:25:06.486115,384.0,75.2,0,798.0
