time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 18:02:21.915939,PHY,0x4601,1,0,50,"[0,",0,0,1,1626.1,+20.4dB,20.8us,"[0,",1,439.17,normal,0,valid,-15.9dB,-15.6dB,na,na,,,,
2025-07-30 18:02:21.921003,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-22.3dB,16.6us,"[0,",1,440.7,normal,0,invalid,-43.1dB,-66.0dB,na,na,no,,,
2025-07-30 18:02:21.921149,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,26.7us,"[0,",1,440.8,normal,0,valid,-12.1dB,-12.2dB,0.16us,+93.1Hz,,"[7,",0001,1
2025-07-30 18:02:21.940958,PHY,0x4601,1,4,na,"[0,",0,0,,3016.1,+20.5dB,16.5us,"[0,",1,442.7,normal,0,valid,-13.8dB,-13.8dB,na,na,yes,,,
2025-07-30 18:02:21.941237,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,15.1us,"[0,",1,442.8,normal,0,valid,-12.0dB,-12.1dB,0.13us,-45.4Hz,,"[7,",1111,1
2025-07-30 18:02:21.960922,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-14.0dB,22.3us,"[0,",1,444.7,normal,0,invalid,-43.9dB,-58.6dB,na,na,,,,
2025-07-30 18:02:21.960946,PHY,0x4601,1,0,na,"[0,",0,0,1,2868.6,+20.3dB,11.8us,"[0,",1,444.7,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-07-30 18:02:21.961183,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,28.7us,"[0,",1,444.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-3.8Hz,,"[7,",1111,1
2025-07-30 18:02:21.966455,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.8,+17.2dB,16.2us,"[0,",1,444.18,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
2025-07-30 18:02:21.980975,PHY,0x4601,1,4,na,"[0,",0,0,,1339.2,+17.0dB,15.7us,"[0,",1,446.7,normal,0,valid,-13.7dB,-13.9dB,na,na,yes,,,
2025-07-30 18:02:21.981230,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,15.2us,"[0,",1,446.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-26.3Hz,,"[7,",1111,1
2025-07-30 18:02:22.000942,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-18.2dB,18.5us,"[0,",1,448.7,normal,0,invalid,-43.6dB,-62.4dB,na,na,,,,
2025-07-30 18:02:22.000967,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.4,+17.0dB,19.9us,"[0,",1,448.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 18:02:22.001242,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,34.2us,"[0,",1,448.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-88.6Hz,,"[7,",1111,1
2025-07-30 18:02:22.001989,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.5,+17.2dB,18.1us,"[0,",1,448.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 18:02:22.020994,PHY,0x4601,1,4,na,"[0,",0,0,,1481.8,+17.4dB,16.2us,"[0,",1,450.7,normal,0,valid,-13.8dB,-13.8dB,na,na,yes,,,
2025-07-30 18:02:22.021227,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,14.7us,"[0,",1,450.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-106.7Hz,,"[7,",1111,1
2025-07-30 18:02:22.041207,CSI,0x4601,2,,na,"[4,",,,,,+38.7dB,13.5us,"[0,",1,452.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-249.1Hz,,"[7,",1111,1
