time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 23:14:21.117484,metric,51,1390,594,0,7,46,7,0.955,0.303,0,0,1,18usec,384usec,331.8,50Mbps,1.1Mbps,5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,50Mbps,1230,97,7%,2.22M,65211,-0.30800647,13.5,-2.9,1,11,1.1Mbps,164,17,9%,4395,2.01k,7,1,7,0,9,1,-1.2849957,176ns,n/a,19,4.48ms,4.5ms,4.39ms,4.08ms,3.93ms
2025-07-30 23:14:22.117476,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,45usec,394.6,58Mbps,1.6Mbps,4.5ms,4.5ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,4.5ms,,,,4601,1,15,1.0,26,58Mbps,1398,2,0%,2.41M,69016,0.0019931197,32.2,-5.9,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.2849957,178ns,n/a,19,4.5ms,4.5ms,4.47ms,4.04ms,3.96ms
2025-07-30 23:14:23.117546,metric,51,1400,600,0,0,49,7,1,0.333,0,0,1,16usec,55usec,493.16,49Mbps,1.0Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,26,49Mbps,1235,165,11%,1.37M,68975,-0.9320104,16.1,-6.5,1,15,1.0Mbps,96,103,51%,4209,2.81k,0,0,0,0,10,5,,140ns,n/a,19,4.5ms,4.5ms,4.44ms,4.05ms,3.97ms
2025-07-30 23:14:24.117457,metric,51,1400,600,0,0,49,19,1,0.753,0,0,1,16usec,72usec,640.16,19Mbps,168kbps,5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,4.5ms,,,,4601,1,10,1.0,12,19Mbps,1007,393,28%,1.71M,68684,-2.351021,5.9,-5.8,1,9,168kbps,111,339,75%,11544,2.01k,0,5,6,5,64,23,-5,151ns,n/a,19,4.5ms,4.5ms,4.46ms,4.03ms,4ms
2025-07-30 23:14:25.117461,metric,51,1400,600,0,0,48,15,1,0.63,0,0,1,15usec,46usec,696.6,11Mbps,144kbps,5.5ms,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5.5ms,,4.5ms,5ms,,,,4601,1,10,1.0,9,11Mbps,835,565,40%,1.2M,68059,-3.9910007,3.0,-6.1,1,12,145kbps,122,256,67%,9223,7.59k,11,12,24,24,101,24,,182ns,n/a,19,4.44ms,4.5ms,4.46ms,4.05ms,3.97ms
2025-07-30 23:14:26.117470,metric,51,1400,600,0,0,48,16,1,0.723,0,0,1,16usec,58usec,860.6,12Mbps,216kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,9,12Mbps,910,490,35%,1.31M,68178,-4,7.1,-5.7,1,12,217kbps,149,287,65%,10168,2.01k,3,22,10,5,65,27,,268ns,n/a,19,4.48ms,4.5ms,4.44ms,4.04ms,3.98ms
2025-07-30 23:14:27.117474,metric,51,1400,600,0,0,48,20,1,0.837,0,0,1,16usec,67usec,889.14,14Mbps,155kbps,5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,9,14Mbps,997,403,28%,1.15M,68549,,6.3,-5.8,1,11,156kbps,115,385,77%,12315,28.6k,2,4,0,0,65,1,-4.9950004,363ns,n/a,24,4.49ms,4.5ms,4.45ms,4.04ms,4ms
2025-07-30 23:14:28.117550,metric,51,1400,600,0,0,44,28,0.915,1,0,0,1,16usec,45usec,978.6,12Mbps,240kbps,5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,4.5ms,,,,4601,1,10,1.0,9,12Mbps,913,376,29%,0,62594,,0.3,-6.2,1,3,240kbps,240,360,60%,17360,28.6k,0,0,0,0,58,0,-4.997,374ns,n/a,24,4.44ms,4.5ms,4.44ms,4.04ms,n/a
2025-07-30 23:14:29.117456,metric,51,1400,600,0,0,14,27,0.331,0.983,0,0,1,13usec,52usec,132.6,5.3Mbps,201kbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,10,1.0,9,5.3Mbps,431,33,7%,0,20523,-3.895009,5.2,-5.7,1,6,201kbps,157,433,73%,16435,14.7k,0,0,0,0,6,6,,384ns,n/a,19,4.42ms,4.5ms,4.45ms,4.05ms,n/a
2025-07-30 23:14:30.117524,metric,51,1400,600,0,0,45,25,0.949,1,0,0,1,16usec,54usec,186.6,12Mbps,234kbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,10,1.0,9,12Mbps,877,442,33%,93.4k,63804,-3.9920006,6.5,-5.9,1,11,234kbps,153,447,74%,15410,28.6k,0,0,0,0,77,0,-4.999,364ns,n/a,24,4.48ms,4.5ms,4.46ms,4.04ms,n/a
2025-07-30 23:14:31.117450,metric,51,1400,600,0,0,33,25,0.767,1,0,0,1,15usec,48usec,264.6,7.5Mbps,224kbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,10,1.0,9,7.5Mbps,589,490,45%,25.3k,47233,-3.9950004,3.8,-6.3,1,11,225kbps,228,372,62%,15000,28.6k,0,0,0,0,98,3,-4.999,135ns,n/a,24,4.44ms,4.5ms,4.44ms,4.05ms,n/a
2025-07-30 23:14:32.117464,metric,51,1400,600,0,0,38,21,0.807,0.897,0,0,1,15usec,45usec,399.16,10Mbps,252kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,9,10Mbps,774,351,31%,160k,54376,-3.971002,8.7,-5.9,1,14,253kbps,134,404,75%,12624,1.63k,4,4,0,0,49,16,-5,136ns,n/a,19,4.49ms,4.5ms,4.47ms,4.04ms,3.91ms
2025-07-30 23:14:33.117591,metric,51,1400,600,0,0,44,26,0.905,0.985,0,0,1,16usec,59usec,471.16,11Mbps,202kbps,5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,4.5ms,,,,4601,1,10,1.0,9,11Mbps,824,443,34%,578k,61813,-3.9940004,5.5,-6.0,1,11,202kbps,130,461,78%,15600,10.6k,1,1,0,0,77,6,-4.999,146ns,n/a,24,4.48ms,4.5ms,4.45ms,4.04ms,3.93ms
2025-07-30 23:14:34.117539,metric,51,1400,600,0,0,48,25,1,0.917,0,0,1,16usec,50usec,552.6,13Mbps,223kbps,5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,4.5ms,,,,4601,1,10,1.0,9,13Mbps,994,406,29%,1.03M,68515,-3.987001,1.3,-6.1,1,4,223kbps,207,343,62%,15314,10.6k,0,2,0,0,67,0,-4.999,170ns,n/a,24,4.48ms,4.5ms,4.43ms,4.05ms,3.97ms
2025-07-30 23:14:35.117493,metric,51,1400,600,0,0,44,27,0.916,1,0,0,1,16usec,66usec,717.0,16Mbps,188kbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,10,1.0,9,16Mbps,1177,115,8%,0,62825,-3.3940554,5.6,-5.9,1,5,188kbps,146,454,75%,16740,28.6k,0,0,0,0,14,10,,266ns,n/a,19,4.44ms,4.5ms,4.45ms,4.05ms,n/a
2025-07-30 23:14:36.117486,metric,51,1400,600,0,0,31,28,0.657,1,0,0,1,15usec,83usec,824.14,6.4Mbps,190kbps,5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,4.5ms,,,,4601,1,9,1.0,8,6.4Mbps,561,350,38%,318k,44022,-3.999,4.5,-6.1,1,11,191kbps,160,440,73%,16860,28.6k,0,0,0,0,61,28,-5,367ns,n/a,19,4.5ms,4.5ms,4.46ms,4.06ms,n/a
2025-07-30 23:14:37.117559,metric,51,1400,600,0,0,39,27,0.821,1,0,0,1,16usec,39usec,913.16,8.1Mbps,243kbps,5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,4.5ms,,,,4601,1,12,1.0,9,8.1Mbps,618,539,46%,8.44k,54652,,2.0,-6.3,1,11,243kbps,237,363,60%,16595,14.7k,0,0,0,0,101,48,-5,371ns,n/a,24,4.49ms,4.5ms,4.45ms,4.06ms,n/a
2025-07-30 23:14:38.117621,metric,51,1400,600,0,0,46,19,0.96,0.815,0,0,1,16usec,50usec,975.16,11Mbps,183kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,7,11Mbps,998,338,25%,1.08M,65596,-3.9760168,8.9,-5.8,1,15,184kbps,108,381,77%,11566,10.6k,1,7,0,0,47,28,-5,328ns,n/a,19,4.47ms,4.5ms,4.48ms,4.04ms,3.98ms
2025-07-30 23:14:39.117445,metric,51,1400,600,0,0,48,26,1,0.977,0,0,1,16usec,44usec,78.6,10Mbps,168kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,7,10Mbps,954,446,31%,731k,68553,,4.3,-6.1,1,9,169kbps,130,456,77%,15838,20.5k,1,0,0,0,76,0,-4.9950004,372ns,n/a,24,4.45ms,4.5ms,4.45ms,4.04ms,3.93ms
2025-07-30 23:14:40.117604,metric,51,1400,600,0,0,49,28,1,1,0,0,1,17usec,65usec,218.6,11Mbps,241kbps,5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,4.5ms,,,,4601,1,9,1.0,7,11Mbps,1029,371,26%,174k,68791,,0.2,-6.2,1,2,241kbps,239,361,60%,17320,28.6k,0,0,0,0,65,0,-4.997,166ns,n/a,19,4.47ms,4.5ms,4.42ms,4.05ms,n/a
2025-07-30 23:14:41.117491,metric,51,1400,600,0,0,21,27,0.462,1,0,0,1,15usec,52usec,240.6,6.1Mbps,213kbps,5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,4.5ms,,,,4601,1,9,1.0,7,6.1Mbps,597,57,8%,3,29970,-3.7720244,6.4,-5.8,1,5,213kbps,141,459,76%,16540,20.5k,0,0,0,0,7,5,-5,134ns,n/a,24,4.45ms,4.5ms,4.46ms,4.07ms,n/a
2025-07-30 23:14:42.117561,metric,51,1400,600,0,0,32,24,0.691,0.88,0,0,1,15usec,56usec,409.16,6.0Mbps,155kbps,5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,7,6.0Mbps,585,375,39%,602k,46122,-3.9940004,4.3,-6.2,1,11,156kbps,135,393,74%,14457,20.5k,1,0,4,3,66,2,,138ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,3.99ms
2025-07-30 23:14:43.117506,metric,51,1400,600,0,0,45,20,0.93,0.747,0,0,1,16usec,58usec,498.6,9.8Mbps,746kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,7,9.8Mbps,921,381,29%,765k,63825,-3.853032,4.5,-5.8,1,12,746kbps,202,246,54%,12449,2.81k,1,0,0,0,73,0,-4.9820013,158ns,n/a,-32,4.49ms,4.5ms,4.44ms,4.05ms,3.95ms
2025-07-30 23:14:44.117450,metric,51,1400,600,0,0,49,6,1,0.268,0,0,1,15usec,53usec,571.16,17Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,8,17Mbps,1400,0,0%,876k,68957,-2.6031227,17.4,-2.8,1,13,1.2Mbps,164,0,0%,3794,1.53k,5,0,0,0,0,0,-4.8930078,228ns,n/a,19,4.5ms,4.5ms,4.34ms,4.02ms,3.96ms
2025-07-30 23:14:45.117507,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,53usec,640.5,21Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,10,21Mbps,1400,0,0%,922k,69016,-1.3531362,31.5,-5.7,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.8930078,374ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,3.96ms
2025-07-30 23:14:46.117503,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,54usec,818.6,26Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,13,26Mbps,1400,0,0%,959k,69016,-0.103129044,31.5,-5.7,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-4.8930078,379ns,n/a,19,4.5ms,4.5ms,4.48ms,4.04ms,3.95ms
2025-07-30 23:14:47.117555,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,59usec,913.17,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,16,34Mbps,1400,0,0%,958k,68988,1.1468685,31.5,-5.6,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-4.8930078,383ns,n/a,19,4.5ms,4.5ms,4.48ms,4.03ms,3.95ms
