time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 23:08:28.228173,CSI,0x4601,2,"[7,",na,"[4,",2222,-6.0dB,26.5us,"[0,",1,1,454.8,normal,0,invalid,-40.6dB,-47.7dB,-1.13us,+1937.2Hz,,,,,,
2025-07-30 23:08:28.232963,PHY,0x4601,1,,50,"[0,",,+27.1dB,20.9us,"[0,",1,,454.17,normal,0,valid,-16.1dB,-15.8dB,na,na,0,0,0,1,7476.9,
2025-07-30 23:08:28.247954,PHY,0x4601,1,,na,"[0,",,+26.7dB,17.7us,"[0,",1,,456.7,normal,0,valid,-14.0dB,-14.0dB,na,na,4,0,0,,12491.0,yes
2025-07-30 23:08:28.248235,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,15.4us,"[0,",1,1,456.8,normal,0,valid,-12.3dB,-12.3dB,-0.03us,-1.4Hz,,,,,,
2025-07-30 23:08:28.267917,PHY,0x4601,1,,na,"[0,",,-15.0dB,21.2us,"[0,",1,,458.7,normal,0,invalid,-43.5dB,-58.7dB,na,na,4,0,0,2,0.3,
2025-07-30 23:08:28.267940,PHY,0x4601,1,,na,"[0,",,+27.5dB,11.9us,"[0,",1,,458.7,normal,0,valid,-14.2dB,-14.2dB,na,na,0,0,0,1,15104.7,
2025-07-30 23:08:28.268194,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.6dB,25.4us,"[0,",1,1,458.8,normal,0,valid,-12.2dB,-12.2dB,-0.02us,+35.9Hz,,,,,,
2025-07-30 23:08:28.272871,PHY,0x4601,1,,na,"[0,",,+16.1dB,16.8us,"[0,",1,,458.17,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1090.9,
2025-07-30 23:08:28.273450,PHY,0x4601,1,,na,"[0,",,+15.8dB,14.8us,"[0,",1,,458.18,normal,0,valid,-14.2dB,-14.4dB,na,na,0,0,0,1,1025.5,
2025-07-30 23:08:28.287978,PHY,0x4601,1,,na,"[0,",,+16.2dB,15.8us,"[0,",1,,460.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1114.0,yes
2025-07-30 23:08:28.288099,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.3dB,18.6us,"[0,",1,1,460.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,+46.2Hz,,,,,,
2025-07-30 23:08:28.307930,PHY,0x4601,1,,na,"[0,",,+16.4dB,19.2us,"[0,",1,,462.7,normal,0,valid,-11.0dB,-11.1dB,na,na,4,0,0,11,1161.5,
2025-07-30 23:08:28.307946,PHY,0x4601,1,,na,"[0,",,-22.8dB,11.9us,"[0,",1,,462.7,normal,0,invalid,-43.6dB,-67.2dB,na,na,0,0,0,22,0.1,
