time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-31 00:00:06.846938,CSI,0x4601,2,"[7,",na,"[4,",2222,-9.3dB,25.5us,"[0,",1,1,472.8,normal,0,invalid,-43.1dB,-51.1dB,1.04us,-9510.7Hz,,,,,,
2025-07-31 00:00:06.851755,PHY,0x4601,1,,50,"[0,",,+28.4dB,19.3us,"[0,",1,,472.17,normal,0,valid,-15.9dB,-15.6dB,na,na,0,0,0,1,10259.3,
2025-07-31 00:00:06.866748,PHY,0x4601,1,,na,"[0,",,+27.8dB,17.6us,"[0,",1,,474.7,normal,0,valid,-13.7dB,-13.7dB,na,na,4,0,0,,15954.8,yes
2025-07-31 00:00:06.867007,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.1dB,16.5us,"[0,",1,1,474.8,normal,0,valid,-12.1dB,-12.1dB,0.01us,-89.2Hz,,,,,,
2025-07-31 00:00:06.886704,PHY,0x4601,1,,na,"[0,",,-19.8dB,19.8us,"[0,",1,,476.7,normal,0,invalid,-43.0dB,-63.2dB,na,na,4,0,0,2,0.1,
2025-07-31 00:00:06.886727,PHY,0x4601,1,,na,"[0,",,+28.6dB,11.8us,"[0,",1,,476.7,normal,0,valid,-14.0dB,-14.0dB,na,na,0,0,0,1,19346.2,
2025-07-31 00:00:06.886987,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.1dB,25.1us,"[0,",1,1,476.8,normal,0,valid,-12.1dB,-12.1dB,-0.02us,-106.2Hz,,,,,,
2025-07-31 00:00:06.891771,PHY,0x4601,1,,na,"[0,",,+18.0dB,19.8us,"[0,",1,,476.17,normal,0,valid,-14.0dB,-14.0dB,na,na,0,0,0,1,1670.6,
2025-07-31 00:00:06.896727,PHY,0x4601,1,,na,"[0,",,+17.9dB,16.2us,"[0,",1,,477.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1655.7,
2025-07-31 00:00:06.906758,PHY,0x4601,1,,na,"[0,",,+18.0dB,14.8us,"[0,",1,,478.7,normal,0,valid,-13.7dB,-13.8dB,na,na,4,0,0,,1690.8,yes
2025-07-31 00:00:06.906926,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.1dB,24.7us,"[0,",1,1,478.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,+138.6Hz,,,,,,
2025-07-31 00:00:06.926713,PHY,0x4601,1,,na,"[0,",,-13.4dB,15.2us,"[0,",1,,480.7,normal,0,invalid,-44.0dB,-58.1dB,na,na,4,0,0,2,0.6,
2025-07-31 00:00:06.926728,PHY,0x4601,1,,na,"[0,",,+17.7dB,11.7us,"[0,",1,,480.7,normal,0,valid,-14.0dB,-14.0dB,na,na,0,0,0,1,1579.7,
2025-07-31 00:00:06.926992,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.1dB,14.6us,"[0,",1,1,480.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-46.3Hz,,,,,,
2025-07-31 00:00:06.927772,PHY,0x4601,1,,na,"[0,",,+17.8dB,15.2us,"[0,",1,,480.9,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1594.5,
2025-07-31 00:00:06.946669,PHY,0x4601,1,,na,"[0,",,+17.8dB,15.5us,"[0,",1,,482.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1624.4,yes
2025-07-31 00:00:06.946924,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.9dB,12.8us,"[0,",1,1,482.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+70.1Hz,,,,,,
2025-07-31 00:00:06.966977,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.7dB,13.1us,"[0,",1,1,484.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-52.4Hz,,,,,,
2025-07-31 00:00:06.976309,PHY,0x4601,2,"[6,",na,"[0,",,+29.0dB,21.7us,"[0,",1,1,485.7,normal,0,valid,-13.2dB,-13.2dB,0.16us,+3.0Hz,,,,111,,
2025-07-31 00:00:06.986696,PHY,0x4601,1,,na,"[0,",,+18.1dB,18.4us,"[0,",1,,486.7,normal,0,valid,-14.0dB,-14.0dB,na,na,4,0,0,,1708.3,yes
2025-07-31 00:00:06.986952,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.8dB,13.3us,"[0,",1,1,486.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-25.8Hz,,,,,,
2025-07-31 00:00:07.006761,PHY,0x4601,1,,na,"[0,",,-17.2dB,17.0us,"[0,",1,,488.7,normal,0,invalid,-43.5dB,-60.8dB,na,na,4,0,0,2,0.2,
2025-07-31 00:00:07.006777,PHY,0x4601,1,,na,"[0,",,+17.9dB,11.7us,"[0,",1,,488.7,normal,0,valid,-14.2dB,-14.2dB,na,na,0,0,0,1,1664.4,
2025-07-31 00:00:07.007040,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,16.8us,"[0,",1,1,488.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,-115.7Hz,,,,,,
2025-07-31 00:00:07.026717,PHY,0x4601,1,,na,"[0,",,-20.3dB,15.6us,"[0,",1,,490.7,normal,0,invalid,-43.1dB,-64.2dB,na,na,4,0,0,,0.2,no
2025-07-31 00:00:07.026979,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.5dB,13.0us,"[0,",1,1,490.8,normal,0,valid,-12.2dB,-12.2dB,0.17us,-62.7Hz,,,,,,
2025-07-31 00:00:07.046780,PHY,0x4601,1,,na,"[0,",,-31.2dB,16.9us,"[0,",1,,492.7,normal,0,invalid,-43.4dB,-74.7dB,na,na,4,0,0,,0.0,no
2025-07-31 00:00:07.046912,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.4dB,18.1us,"[0,",1,1,492.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-124.2Hz,,,,,,
2025-07-31 00:00:07.066732,PHY,0x4601,1,,na,"[0,",,-17.6dB,15.6us,"[0,",1,,494.7,normal,0,invalid,-43.5dB,-61.4dB,na,na,4,0,0,,0.3,no
2025-07-31 00:00:07.066962,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.5dB,13.5us,"[0,",1,1,494.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-71.4Hz,,,,,,
2025-07-31 00:00:07.086693,PHY,0x4601,1,,na,"[0,",,-18.2dB,20.8us,"[0,",1,,496.7,normal,0,invalid,-42.9dB,-61.8dB,na,na,4,0,0,,0.3,no
2025-07-31 00:00:07.086935,CSI,0x4601,2,"[7,",na,"[4,",1111,+35.3dB,12.9us,"[0,",1,1,496.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-101.6Hz,,,,,,
2025-07-31 00:00:07.096723,PHY,0x4601,1,,na,"[0,",,+17.8dB,17.7us,"[0,",1,,497.7,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1616.9,
2025-07-31 00:00:07.106755,PHY,0x4601,1,,na,"[0,",,+18.0dB,20.3us,"[0,",1,,498.7,normal,0,valid,-14.0dB,-14.0dB,na,na,4,0,0,,1676.0,yes
2025-07-31 00:00:07.107005,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.4dB,14.1us,"[0,",1,1,498.8,normal,0,valid,-12.3dB,-12.3dB,0.17us,-28.1Hz,,,,,,
2025-07-31 00:00:07.126716,PHY,0x4601,1,,na,"[0,",,-34.4dB,15.6us,"[0,",1,,500.7,normal,0,invalid,-43.8dB,-78.6dB,na,na,4,0,0,,0.1,no
2025-07-31 00:00:07.126963,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.6dB,14.2us,"[0,",1,1,500.8,normal,0,valid,-12.4dB,-12.4dB,0.18us,+23.5Hz,,,,,,
2025-07-31 00:00:07.146764,PHY,0x4601,1,,na,"[0,",,-24.2dB,15.2us,"[0,",1,,502.7,normal,0,invalid,-43.1dB,-68.2dB,na,na,4,0,0,,0.2,no
2025-07-31 00:00:07.146891,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,13.6us,"[0,",1,1,502.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,+38.9Hz,,,,,,
2025-07-31 00:00:07.166717,PHY,0x4601,1,,na,"[0,",,-19.3dB,14.9us,"[0,",1,,504.7,normal,0,invalid,-43.4dB,-63.2dB,na,na,4,0,0,,0.1,no
2025-07-31 00:00:07.166958,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.4dB,11.9us,"[0,",1,1,504.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,+38.5Hz,,,,,,
2025-07-31 00:00:07.186682,PHY,0x4601,1,,na,"[0,",,-20.9dB,21.1us,"[0,",1,,506.7,normal,0,invalid,-43.6dB,-65.2dB,na,na,4,0,0,,0.1,no
2025-07-31 00:00:07.186908,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,13.2us,"[0,",1,1,506.8,normal,0,valid,-12.4dB,-12.5dB,0.16us,-17.2Hz,,,,,,
2025-07-31 00:00:07.206742,PHY,0x4601,1,,na,"[0,",,+17.5dB,14.9us,"[0,",1,,508.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1516.9,yes
2025-07-31 00:00:07.206975,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.6dB,13.8us,"[0,",1,1,508.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,+33.2Hz,,,,,,
2025-07-31 00:00:07.226722,PHY,0x4601,1,,na,"[0,",,-16.6dB,25.6us,"[0,",1,,510.7,normal,0,invalid,-43.1dB,-60.1dB,na,na,4,0,0,2,0.3,
2025-07-31 00:00:07.226745,PHY,0x4601,1,,na,"[0,",,+17.9dB,15.0us,"[0,",1,,510.7,normal,0,valid,-14.2dB,-14.2dB,na,na,0,0,0,1,1632.8,
2025-07-31 00:00:07.227002,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.3dB,31.3us,"[0,",1,1,510.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-120.8Hz,,,,,,
2025-07-31 00:00:07.246780,PHY,0x4601,1,,na,"[0,",,-18.0dB,24.4us,"[0,",1,,512.7,normal,0,invalid,-42.6dB,-61.8dB,na,na,4,0,0,,0.1,no
2025-07-31 00:00:07.246907,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.7dB,24.2us,"[0,",1,1,512.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-26.9Hz,,,,,,
2025-07-31 00:00:07.251728,PHY,0x4601,1,,na,"[0,",,+17.9dB,17.6us,"[0,",1,,512.17,normal,0,valid,-11.2dB,-11.3dB,na,na,0,0,0,11,1651.0,
2025-07-31 00:00:07.266722,PHY,0x4601,1,,na,"[0,",,+18.1dB,16.7us,"[0,",1,,514.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1734.9,yes
2025-07-31 00:00:07.266971,CSI,0x4601,2,"[7,",na,"[4,",1011,+30.4dB,14.3us,"[0,",1,1,514.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-13.5Hz,,,,,,
2025-07-31 00:00:07.286680,PHY,0x4601,1,,na,"[0,",,-27.1dB,18.1us,"[0,",1,,516.7,normal,0,invalid,-43.8dB,-71.1dB,na,na,4,0,0,2,0.1,
2025-07-31 00:00:07.286698,PHY,0x4601,1,,na,"[0,",,+10.4dB,12.7us,"[0,",1,,516.7,normal,0,valid,-14.2dB,-14.6dB,na,na,0,0,0,1,290.0,
2025-07-31 00:00:07.286935,CSI,0x4601,2,"[7,",na,"[4,",1011,+29.0dB,27.9us,"[0,",1,1,516.8,normal,0,valid,-12.2dB,-12.4dB,0.45us,-106.5Hz,,,,,,
2025-07-31 00:00:07.306740,PHY,0x4601,1,,na,"[0,",,-18.2dB,16.0us,"[0,",1,,518.7,normal,0,invalid,-43.3dB,-61.2dB,na,na,4,0,0,,0.3,no
2025-07-31 00:00:07.306993,CSI,0x4601,2,"[7,",na,"[4,",1011,+28.5dB,13.5us,"[0,",1,1,518.8,normal,0,valid,-12.3dB,-12.5dB,0.47us,-103.6Hz,,,,,,
