time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-31 00:17:17.957651,CSI,0x4601,2,"[7,",na,"[4,",2222,-0.2dB,26.4us,"[0,",1,1,472.8,normal,0,invalid,-43.6dB,-47.4dB,-1.13us,+13010.5Hz,,,,,,
2025-07-31 00:17:17.962475,PHY,0x4601,1,,50,"[0,",,+18.9dB,19.7us,"[0,",1,,472.17,normal,0,valid,-16.0dB,-15.7dB,na,na,0,0,0,1,1149.0,
2025-07-31 00:17:17.977461,PHY,0x4601,1,,na,"[0,",,+18.6dB,16.6us,"[0,",1,,474.7,normal,0,valid,-13.9dB,-13.9dB,na,na,4,0,0,,1945.1,yes
2025-07-31 00:17:17.977741,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.8dB,16.3us,"[0,",1,1,474.8,normal,0,valid,-12.2dB,-12.2dB,0.17us,-133.4Hz,,,,,,
2025-07-31 00:17:17.997431,PHY,0x4601,1,,na,"[0,",,-14.9dB,21.4us,"[0,",1,,476.7,normal,0,invalid,-43.5dB,-59.2dB,na,na,4,0,0,2,0.2,
2025-07-31 00:17:17.997453,PHY,0x4601,1,,na,"[0,",,+18.8dB,11.9us,"[0,",1,,476.7,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,2017.2,
2025-07-31 00:17:17.997701,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.2dB,24.8us,"[0,",1,1,476.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-97.8Hz,,,,,,
2025-07-31 00:17:18.002501,PHY,0x4601,1,,na,"[0,",,+16.3dB,23.2us,"[0,",1,,476.17,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1143.7,
2025-07-31 00:17:18.017486,PHY,0x4601,1,,na,"[0,",,+16.3dB,16.9us,"[0,",1,,478.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1141.8,yes
2025-07-31 00:17:18.017740,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.8dB,17.5us,"[0,",1,1,478.8,normal,0,valid,-12.3dB,-12.3dB,0.25us,-110.5Hz,,,,,,
2025-07-31 00:17:18.037440,PHY,0x4601,1,,na,"[0,",,-18.4dB,16.5us,"[0,",1,,480.7,normal,0,invalid,-42.8dB,-62.8dB,na,na,4,0,0,2,0.3,
2025-07-31 00:17:18.037459,PHY,0x4601,1,,na,"[0,",,+16.0dB,11.7us,"[0,",1,,480.7,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1047.3,
2025-07-31 00:17:18.037682,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.4dB,23.0us,"[0,",1,1,480.8,normal,0,valid,-12.2dB,-12.3dB,0.25us,+0.6Hz,,,,,,
2025-07-31 00:17:18.038493,PHY,0x4601,1,,na,"[0,",,+16.1dB,15.8us,"[0,",1,,480.9,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1090.6,
2025-07-31 00:17:18.057497,PHY,0x4601,1,,na,"[0,",,+16.2dB,16.6us,"[0,",1,,482.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1109.5,yes
2025-07-31 00:17:18.057751,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.4dB,13.9us,"[0,",1,1,482.8,normal,0,valid,-12.2dB,-12.3dB,0.25us,-29.5Hz,,,,,,
2025-07-31 00:17:18.077722,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.5dB,15.7us,"[0,",1,1,484.8,normal,0,valid,-12.2dB,-12.2dB,0.25us,-21.9Hz,,,,,,
2025-07-31 00:17:18.087021,PHY,0x4601,2,"[6,",na,"[0,",,+29.4dB,21.1us,"[0,",1,1,485.7,normal,0,valid,-13.4dB,-13.5dB,0.23us,+127.4Hz,,,,111,,
2025-07-31 00:17:18.097517,PHY,0x4601,1,,na,"[0,",,+16.1dB,18.6us,"[0,",1,,486.7,normal,0,valid,-14.1dB,-14.2dB,na,na,4,0,0,,1107.3,yes
2025-07-31 00:17:18.097648,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.6dB,13.9us,"[0,",1,1,486.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-17.6Hz,,,,,,
2025-07-31 00:17:18.117468,PHY,0x4601,1,,na,"[0,",,-20.7dB,15.6us,"[0,",1,,488.7,normal,0,invalid,-43.4dB,-64.5dB,na,na,4,0,0,2,0.4,
2025-07-31 00:17:18.117485,PHY,0x4601,1,,na,"[0,",,+16.2dB,12.4us,"[0,",1,,488.7,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1113.8,
2025-07-31 00:17:18.117705,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.0dB,16.2us,"[0,",1,1,488.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-49.2Hz,,,,,,
