time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 19:00:53.260422,PHY,0x4601,1,0,50,"[0,",0,0,2,0.2,-18.0dB,21.3us,"[0,",1,487.17,normal,0,invalid,-44.3dB,-63.5dB,na,na,,,,
2025-07-30 19:00:53.260881,PHY,0x4601,1,0,50,"[0,",0,0,1,9426.1,+28.1dB,17.1us,"[0,",1,487.18,normal,0,valid,-16.2dB,-15.8dB,na,na,,,,
2025-07-30 19:00:53.265375,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.9dB,17.0us,"[0,",1,488.7,normal,0,invalid,-43.5dB,-61.2dB,na,na,no,,,
2025-07-30 19:00:53.265664,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,34.3us,"[0,",1,488.8,normal,0,valid,-12.3dB,-12.4dB,-0.01us,+70.8Hz,,"[7,",0001,1
2025-07-30 19:00:53.270437,PHY,0x4601,1,0,na,"[0,",0,0,1,15868.3,+27.7dB,16.6us,"[0,",1,488.17,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 19:00:53.270454,PHY,0x4601,1,0,50,"[0,",0,0,1,3535.2,+24.0dB,14.1us,"[0,",1,488.17,normal,0,valid,-17.3dB,-16.8dB,na,na,,,,
2025-07-30 19:00:53.285433,PHY,0x4601,1,4,na,"[0,",0,0,,16532.4,+27.9dB,17.4us,"[0,",1,490.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-07-30 19:00:53.285704,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,16.4us,"[0,",1,490.8,normal,0,valid,-12.4dB,-12.4dB,0.01us,-73.2Hz,,"[7,",1111,1
2025-07-30 19:00:53.305387,PHY,0x4601,1,4,na,"[0,",0,0,11,31278.5,+30.7dB,16.3us,"[0,",1,492.7,normal,0,valid,-11.1dB,-11.1dB,na,na,,,,
2025-07-30 19:00:53.305405,PHY,0x4601,1,0,na,"[0,",0,0,22,0.1,-23.2dB,11.6us,"[0,",1,492.7,normal,0,invalid,-43.3dB,-67.3dB,na,na,,,,
2025-07-30 19:00:53.305624,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,17.8us,"[0,",1,492.8,normal,0,valid,-12.5dB,-12.5dB,-0.02us,+56.8Hz,,"[7,",1111,1
2025-07-30 19:00:53.306439,PHY,0x4601,1,0,na,"[0,",0,0,1,18112.8,+28.3dB,16.3us,"[0,",1,492.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 19:00:53.325455,PHY,0x4601,1,4,na,"[0,",0,0,11,9360.1,+25.4dB,18.5us,"[0,",1,494.7,normal,0,valid,-11.1dB,-11.1dB,na,na,,,,
2025-07-30 19:00:53.325472,PHY,0x4601,1,0,na,"[0,",0,0,11,1.2,-10.2dB,12.6us,"[0,",1,494.7,normal,0,valid,-44.2dB,-55.7dB,na,na,,,,
2025-07-30 19:00:53.325733,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.9us,"[0,",1,494.8,normal,0,valid,-12.4dB,-12.5dB,-0.06us,-96.9Hz,,"[7,",1111,1
2025-07-30 19:00:53.326398,PHY,0x4601,1,0,na,"[0,",0,0,1,8369.0,+25.0dB,16.3us,"[0,",1,494.9,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 19:00:53.345416,PHY,0x4601,1,4,na,"[0,",0,0,,7790.5,+24.6dB,18.5us,"[0,",1,496.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-07-30 19:00:53.345647,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,13.6us,"[0,",1,496.8,normal,0,valid,-12.4dB,-12.4dB,-0.07us,+8.4Hz,,"[7,",1111,1
2025-07-30 19:00:53.365609,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,15.4us,"[0,",1,498.8,normal,0,valid,-12.5dB,-12.5dB,-0.06us,-26.0Hz,,"[7,",1111,1
2025-07-30 19:00:53.375038,PHY,0x4601,2,,na,"[0,",,,111,,+27.9dB,22.3us,"[0,",1,499.7,normal,0,valid,-13.5dB,-13.5dB,-0.06us,+19.6Hz,,"[6,",,1
2025-07-30 19:00:53.385429,PHY,0x4601,1,4,na,"[0,",0,0,,8694.6,+25.1dB,16.5us,"[0,",1,500.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-07-30 19:00:53.385654,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,13.0us,"[0,",1,500.8,normal,0,valid,-12.3dB,-12.3dB,-0.07us,-84.9Hz,,"[7,",1111,1
2025-07-30 19:00:53.405377,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-28.8dB,17.2us,"[0,",1,502.7,normal,0,invalid,-43.8dB,-73.1dB,na,na,,,,
2025-07-30 19:00:53.405397,PHY,0x4601,1,0,na,"[0,",0,0,1,9656.5,+25.6dB,11.7us,"[0,",1,502.7,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 19:00:53.405653,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,13.9us,"[0,",1,502.8,normal,0,valid,-12.6dB,-12.7dB,-0.06us,-49.7Hz,,"[7,",1111,1
2025-07-30 19:00:53.425449,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-13.3dB,16.4us,"[0,",1,504.7,normal,0,invalid,-44.2dB,-58.0dB,na,na,no,,,
2025-07-30 19:00:53.425725,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,12.8us,"[0,",1,504.8,normal,0,valid,-12.5dB,-12.5dB,-0.06us,-127.0Hz,,"[7,",1111,1
2025-07-30 19:00:53.445399,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-30.0dB,15.0us,"[0,",1,506.7,normal,0,invalid,-43.4dB,-73.4dB,na,na,no,,,
2025-07-30 19:00:53.445666,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,12.4us,"[0,",1,506.8,normal,0,valid,-12.6dB,-12.6dB,-0.08us,-108.5Hz,,"[7,",1111,1
2025-07-30 19:00:53.465467,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.6dB,15.3us,"[0,",1,508.7,normal,0,invalid,-43.3dB,-66.1dB,na,na,no,,,
2025-07-30 19:00:53.465591,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,12.9us,"[0,",1,508.8,normal,0,valid,-12.6dB,-12.6dB,-0.08us,-169.4Hz,,"[7,",1111,1
2025-07-30 19:00:53.485418,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.8dB,14.0us,"[0,",1,510.7,normal,0,invalid,-43.0dB,-59.4dB,na,na,no,,,
2025-07-30 19:00:53.485686,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,11.8us,"[0,",1,510.8,normal,0,valid,-12.6dB,-12.7dB,-0.05us,+32.2Hz,,"[7,",1111,1
2025-07-30 19:00:53.495450,PHY,0x4601,1,0,na,"[0,",0,0,1,7748.3,+24.7dB,14.3us,"[0,",1,511.7,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 19:00:53.505376,PHY,0x4601,1,4,na,"[0,",0,0,,7786.3,+24.6dB,13.9us,"[0,",1,512.7,normal,0,valid,-14.3dB,-14.3dB,na,na,yes,,,
2025-07-30 19:00:53.505632,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,13.1us,"[0,",1,512.8,normal,0,valid,-12.6dB,-12.6dB,-0.05us,+62.9Hz,,"[7,",1111,1
2025-07-30 19:00:53.525442,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-13.8dB,14.6us,"[0,",1,514.7,normal,0,invalid,-43.2dB,-57.9dB,na,na,no,,,
2025-07-30 19:00:53.525724,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,18.8us,"[0,",1,514.8,normal,0,valid,-12.6dB,-12.6dB,-0.06us,-86.5Hz,,"[7,",1111,1
2025-07-30 19:00:53.545400,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-25.7dB,18.9us,"[0,",1,516.7,normal,0,invalid,-43.1dB,-69.5dB,na,na,no,,,
2025-07-30 19:00:53.545631,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,12.0us,"[0,",1,516.8,normal,0,valid,-12.6dB,-12.7dB,-0.08us,-95.3Hz,,"[7,",1111,1
2025-07-30 19:00:53.565467,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-16.6dB,19.3us,"[0,",1,518.7,normal,0,invalid,-43.4dB,-60.3dB,na,na,no,,,
