ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 19:47:17.113105,7.2,60.4,0,674.0
6,2025-07-30 19:47:18.113105,7.12,59.8,0,1012.0
6,2025-07-30 19:47:19.113105,7.12,59.8,0,1.32
6,2025-07-30 19:47:20.113105,7.0,58.7,0,1.65
6,2025-07-30 19:47:21.113105,5.88,49.3,0,1.95
6,2025-07-30 19:47:22.113105,6.12,51.4,0,2.26
6,2025-07-30 19:47:23.113105,6.5,54.5,0,2.52
6,2025-07-30 19:47:24.113105,4.5,37.7,0,2.52
6,2025-07-30 19:47:25.113105,2.25,18.9,0,2.52
6,2025-07-30 19:47:26.113105,2.25,18.9,0,2.52
6,2025-07-30 19:47:27.113105,2.12,17.8,0,2.52
6,2025-07-30 19:47:28.113105,2.12,17.8,0,2.52
6,2025-07-30 19:47:29.113105,2.75,23.1,0,2.52
6,2025-07-30 19:47:30.113105,1.88,15.7,0,2.52
6,2025-07-30 19:47:31.113105,2.5,21.0,0,2.52
6,2025-07-30 19:47:32.113105,2.12,17.8,0,2.52
6,2025-07-30 19:47:33.113105,2.5,21.0,0,2.52
6,2025-07-30 19:47:34.113105,2.62,22.0,0,2.52
6,2025-07-30 19:47:35.113105,1.88,15.7,0,2.52
6,2025-07-30 19:47:36.113105,2.38,19.9,0,2.52
6,2025-07-30 19:47:37.113105,2.38,19.9,0,2.52
6,2025-07-30 19:47:38.113105,2.38,19.9,0,2.52
6,2025-07-30 19:47:39.113105,2.5,21.0,0,2.52
6,2025-07-30 19:47:40.113105,2.0,16.8,0,2.52
6,2025-07-30 19:47:41.113105,2.38,19.9,0,2.52
6,2025-07-30 19:47:42.113105,2.25,18.9,0,2.52
6,2025-07-30 19:47:43.113105,2.0,16.8,0,2.52
6,2025-07-30 19:47:44.113105,5.38,45.1,422,1.93
6,2025-07-30 19:47:45.113105,4.12,34.6,293,1.51
6,2025-07-30 19:47:46.113105,5.88,49.3,0,1.55
6,2025-07-30 19:47:47.113105,6.75,56.6,0,1.64
6,2025-07-30 19:47:48.113105,6.5,54.5,0,1.7
6,2025-07-30 19:47:49.113105,4.12,56.5,0,1.74
