time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 18:51:07.629564,metric,51,558,240,0,0,0,0,0,0,0,0,0,1usec,216usec,160.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:51:08.629467,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,203.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:51:09.629569,metric,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,393.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:51:10.629616,metric,51,1400,600,1,0,0,0,0.00714,0.0133,0,0,1,4usec,32usec,460.0,5.0kbps,42kbps,4.5ms,5.5ms,4.5ms,0x4601,455.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,5,5.6kbps,10,0,0%,0,65,0,28.9,-3.6,1,25,43kbps,7,0,0%,77,0,6,0,0,0,0,0,0,199ns,n/a,25,4.64ms,5.5ms,4.36ms,n/a,n/a,4.09ms
2025-07-30 18:51:11.629575,metric,51,1400,600,0,0,0,1,0.01,0.117,0,0,1,8usec,38usec,510.0,18kbps,1.0Mbps,4.5ms,4.5ms,4.5ms,0x4601,505.19,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,17,18kbps,14,0,0%,0,69,0.010000001,32.3,-4.0,1,27,1.0Mbps,69,1,1%,1107,2.01k,5,0,0,0,0,0,-0.099000014,223ns,n/a,20,4.49ms,4.5ms,4.46ms,4.25ms,4.5ms,4.06ms
2025-07-30 18:51:12.629569,metric,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,9usec,34usec,635.0,18kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.099000014,232ns,n/a,20,4.5ms,4.5ms,4.49ms,4.28ms,4.5ms,4ms
2025-07-30 18:51:13.629518,metric,51,1400,600,0,0,0,2,0.00786,0.167,0,0,1,9usec,58usec,717.10,20kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,21kbps,11,0,0%,0,22,0.010000001,32.6,-3.8,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.099000014,240ns,n/a,21,4.49ms,4.5ms,4.49ms,4.25ms,4.5ms,4ms
2025-07-30 18:51:14.629689,metric,51,1400,600,0,0,16,2,0.355,0.167,0,0,1,11usec,44usec,890.16,19Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,19Mbps,486,2,0%,157k,22945,0.0020000008,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.099000014,242ns,n/a,19,4.49ms,4.5ms,4.47ms,4.12ms,4.5ms,3.97ms
2025-07-30 18:51:15.629529,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,900.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,440k,69016,0.013000003,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1670,2.01k,0,0,0,0,0,0,-0.099000014,185ns,n/a,19,4.5ms,4.5ms,4.39ms,4.04ms,4.5ms,3.95ms
2025-07-30 18:51:16.629592,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,40usec,42.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,788k,68988,0.013000003,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-0.099000014,171ns,n/a,19,4.49ms,4.5ms,4.43ms,4.07ms,4.5ms,3.95ms
2025-07-30 18:51:17.629663,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,59usec,171.10,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1395,5,0%,1.14M,69016,0.008000006,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.099000014,177ns,n/a,19,4.49ms,4.5ms,4.44ms,4.05ms,4.5ms,3.96ms
2025-07-30 18:51:18.629675,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,44usec,194.19,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.53M,69006,0.008000006,32.1,-3.9,1,27,1.6Mbps,99,1,1%,1685,2.01k,0,0,0,0,0,0,-0.19500002,205ns,n/a,19,4.5ms,4.5ms,4.42ms,4.03ms,4.5ms,3.95ms
2025-07-30 18:51:19.629619,metric,51,1399,600,0,0,49,9,0.999,0.387,0,0,1,18usec,233usec,326.16,46Mbps,1.3Mbps,5.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ms,,metric,,,,,,,,,,,,,,,,,,5.5ms,,4.5ms,,,,4601,1,15,1.0,25,46Mbps,1204,193,13%,1.86M,68779,-0.90598994,11.9,-6.3,1,12,1.3Mbps,204,27,11%,5494,2.01k,0,19,11,3,17,3,-2.257998,164ns,n/a,23,4.48ms,4.5ms,4.37ms,4.08ms,5ms,3.99ms
2025-07-30 18:51:20.629584,metric,51,1400,600,0,0,49,2,1,0.325,0,0,1,16usec,53usec,387.16,56Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,56Mbps,1400,0,0%,2.18M,68883,0.0060019563,31.8,-5.5,1,27,1.6Mbps,194,1,0%,1670,2.01k,2,0,0,0,0,0,-2.356998,137ns,n/a,21,4.48ms,4.5ms,4.27ms,4.02ms,4.5ms,3.98ms
2025-07-30 18:51:21.629621,metric,51,1400,600,0,0,49,3,1,0.2,0,0,1,15usec,45usec,499.16,54Mbps,850kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,54Mbps,1321,79,5%,1.69M,68911,-0.11399771,29.0,-5.7,1,25,850kbps,74,47,38%,1961,1.53k,1,0,0,0,0,0,,144ns,n/a,19,4.49ms,4.5ms,4.41ms,4.04ms,4.5ms,3.97ms
2025-07-30 18:51:22.629784,metric,51,1400,600,0,0,49,3,1,0.178,0,0,1,15usec,41usec,619.16,50Mbps,318kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,24,50Mbps,1324,76,5%,1.53M,68901,0.37900177,27.9,-5.0,1,23,318kbps,25,82,76%,2175,2.01k,0,0,0,0,0,0,-4.998,152ns,n/a,19,4.48ms,4.5ms,4.47ms,4.07ms,4.5ms,3.96ms
2025-07-30 18:51:23.629604,metric,51,1400,600,0,0,46,8,0.948,0.283,0,0,1,15usec,43usec,745.16,47Mbps,476kbps,4.5ms,4.5ms,5.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5.5ms,,,,4601,1,14,1.0,25,47Mbps,1211,116,8%,845k,64946,-0.016002337,16.3,-3.1,1,13,477kbps,90,77,46%,4811,2.01k,0,2,1,0,3,0,-4.946004,195ns,n/a,-32,4.5ms,4.5ms,4.43ms,4.06ms,4.5ms,3.97ms
