time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 19:48:50.020531,PHY,0x4601,1,0,50,"[0,",0,0,1,1248.6,+19.2dB,20.0us,"[0,",1,247.17,normal,0,valid,-15.6dB,-15.4dB,na,na,,,,
2025-07-30 19:48:50.025484,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-17.9dB,21.4us,"[0,",1,248.7,normal,0,invalid,-43.5dB,-61.7dB,na,na,no,,,
2025-07-30 19:48:50.025733,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,28.3us,"[0,",1,248.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+20.4Hz,,"[7,",0001,1
2025-07-30 19:48:50.045437,PHY,0x4601,1,4,na,"[0,",0,0,,2176.0,+19.1dB,15.3us,"[0,",1,250.7,normal,0,valid,-13.6dB,-13.6dB,na,na,yes,,,
2025-07-30 19:48:50.045713,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,15.6us,"[0,",1,250.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,+8.4Hz,,"[7,",1111,1
2025-07-30 19:48:50.065506,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-18.4dB,20.1us,"[0,",1,252.7,normal,0,invalid,-43.8dB,-62.7dB,na,na,,,,
2025-07-30 19:48:50.065533,PHY,0x4601,1,0,na,"[0,",0,0,1,2248.9,+19.3dB,12.1us,"[0,",1,252.7,normal,0,valid,-13.8dB,-13.8dB,na,na,,,,
2025-07-30 19:48:50.065785,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,23.6us,"[0,",1,252.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,+52.0Hz,,"[7,",1111,1
2025-07-30 19:48:50.070939,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.3,+16.4dB,17.2us,"[0,",1,252.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 19:48:50.085451,PHY,0x4601,1,4,na,"[0,",0,0,,1246.5,+16.7dB,14.3us,"[0,",1,254.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-07-30 19:48:50.085685,CSI,0x4601,2,,na,"[4,",,,,,+37.1dB,13.3us,"[0,",1,254.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,-143.8Hz,,"[7,",1111,1
2025-07-30 19:48:50.105512,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-26.1dB,15.1us,"[0,",1,256.7,normal,0,invalid,-42.8dB,-69.3dB,na,na,,,,
2025-07-30 19:48:50.105533,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.4,+16.6dB,11.6us,"[0,",1,256.7,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-07-30 19:48:50.105782,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,13.9us,"[0,",1,256.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,+26.3Hz,,"[7,",1111,1
