time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 19:44:55.451557,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,17usec,49usec,287.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1390,10,0%,2.44M,69016,0.010000079,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,2,0,0,0,0,-0.39500007,226ns,n/a,19,4.49ms,4.5ms,4.47ms,4.12ms,4.5ms,3.96ms
2025-07-30 19:44:56.451640,metric,51,1400,600,0,0,48,25,1,0.887,0,0,1,17usec,44usec,397.6,37Mbps,308kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,22,37Mbps,1098,302,21%,759k,68328,-1.6599609,0.5,-5.5,1,4,309kbps,251,278,52%,15134,20.5k,0,0,0,0,47,0,-4.998,232ns,n/a,24,4.48ms,4.5ms,4.47ms,4.06ms,4.5ms,3.96ms
2025-07-30 19:44:57.451680,metric,51,1400,600,0,0,29,28,0.639,1,0,0,1,15usec,43usec,552.6,23Mbps,267kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,21,23Mbps,750,152,16%,136k,41774,-1.8269248,-0.6,-5.3,1,2,268kbps,293,307,51%,17220,28.6k,0,0,0,0,28,2,-4.7860155,223ns,n/a,24,4.44ms,4.5ms,4.44ms,4.05ms,4.5ms,n/a
2025-07-30 19:44:58.451558,metric,51,1400,600,0,0,34,28,0.718,1,0,0,1,16usec,44usec,672.4,21Mbps,319kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,19,21Mbps,768,239,23%,0,47900,,0.2,-5.4,1,5,320kbps,270,330,55%,17240,28.6k,0,0,0,0,44,0,-4.986001,163ns,n/a,19,4.48ms,4.5ms,4.46ms,4.04ms,4.5ms,n/a
2025-07-30 19:44:59.451610,metric,51,1400,600,0,0,27,28,0.587,1,0,0,1,15usec,61usec,731.7,16Mbps,267kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,16Mbps,647,174,21%,0,38532,-3.9770017,-0.7,-5.4,1,2,267kbps,280,320,53%,17260,28.6k,0,0,0,0,33,36,-4.85901,177ns,n/a,24,4.44ms,4.5ms,4.45ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:00.451629,metric,51,1400,600,0,0,27,28,0.586,1,0,0,1,15usec,48usec,789.14,16Mbps,312kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,16Mbps,647,166,20%,59.1k,38475,-3.9800014,0.1,-5.3,1,5,313kbps,284,316,52%,17120,28.6k,0,0,0,0,31,9,-4.999,182ns,n/a,19,4.46ms,4.5ms,4.46ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:01.451648,metric,51,1400,600,0,0,27,29,0.593,1,0,0,1,15usec,44usec,962.10,18Mbps,295kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,18Mbps,712,118,14%,200k,39190,-3.984042,-0.8,-5.4,1,2,295kbps,292,308,51%,17520,39.8k,0,0,0,0,22,0,-4.9230056,199ns,n/a,19,4.46ms,4.5ms,4.45ms,4.05ms,4.5ms,n/a
2025-07-30 19:45:02.451611,metric,51,1400,600,0,0,20,28,0.448,1,0,0,1,14usec,59usec,988.6,11Mbps,315kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,11Mbps,485,142,22%,818k,28059,-3.9910007,-0.1,-5.4,1,4,316kbps,299,301,50%,17040,20.5k,0,0,0,0,27,1,-4.999,210ns,n/a,19,4.46ms,4.5ms,4.45ms,4.07ms,4.5ms,n/a
2025-07-30 19:45:03.451624,metric,51,1400,600,0,0,33,29,0.703,1,0,0,1,15usec,46usec,92.16,21Mbps,384kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,21Mbps,824,160,16%,153k,46987,,0.9,-4.1,1,2,384kbps,348,252,42%,17780,28.6k,0,0,0,0,30,18,-4.9900007,218ns,n/a,19,4.49ms,4.5ms,4.44ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:04.451623,metric,51,1400,600,0,0,32,28,0.684,1,0,0,1,15usec,48usec,221.16,20Mbps,322kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4601,14,1.0,17,20Mbps,796,162,16%,33.2k,45100,-3.9910007,-0.1,-5.2,1,3,322kbps,320,280,46%,16920,19k,0,0,0,0,29,29,-5,229ns,n/a,24,4.47ms,4.5ms,4.45ms,4.07ms,4.5ms,n/a
2025-07-30 19:45:05.451566,metric,51,1400,600,0,0,32,28,0.696,1,0,0,1,15usec,61usec,344.17,20Mbps,320kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,20Mbps,802,180,18%,0,46051,-3.9940004,0.1,-5.3,1,3,321kbps,280,320,53%,17260,24.4k,0,0,0,0,35,0,-4.998,232ns,n/a,24,4.47ms,4.5ms,4.45ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:06.451740,metric,51,1400,600,0,0,28,29,0.61,1,0,0,1,15usec,42usec,436.4,17Mbps,304kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,17Mbps,709,143,16%,0,40321,,-1.1,-5.3,1,1,304kbps,318,282,47%,17460,28.6k,0,0,0,0,26,0,-4.998,200ns,n/a,19,4.42ms,4.5ms,4.45ms,4.07ms,4.5ms,n/a
2025-07-30 19:45:07.451528,metric,51,1400,600,0,0,31,29,0.666,1,0,0,1,15usec,40usec,484.6,18Mbps,333kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4601,14,1.0,17,18Mbps,745,190,20%,0,44024,-3.9830012,0.1,-5.4,1,4,333kbps,284,316,52%,17420,28.6k,0,0,0,0,37,3,-4.999,166ns,n/a,24,4.49ms,4.5ms,4.45ms,4.04ms,4.5ms,n/a
2025-07-30 19:45:08.451616,metric,51,1400,600,0,0,28,28,0.611,1,0,0,1,15usec,42usec,577.3,18Mbps,281kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,18Mbps,718,130,15%,92.3k,39978,-3.9520078,-0.8,-5.2,1,2,282kbps,305,295,49%,17260,24.4k,0,0,0,0,24,44,-4.7690167,179ns,n/a,24,4.43ms,4.5ms,4.44ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:09.451721,metric,51,1400,600,0,0,28,28,0.61,1,0,0,1,15usec,46usec,652.2,17Mbps,323kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4601,14,1.0,17,17Mbps,702,153,17%,114k,40293,-3.8460126,0.5,-5.4,1,5,324kbps,288,312,52%,17220,28.6k,0,0,0,0,28,0,-4.9650025,184ns,n/a,19,4.49ms,4.5ms,4.46ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:10.451627,metric,51,1400,600,0,0,25,28,0.542,1,0,0,1,15usec,46usec,792.5,15Mbps,270kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,15Mbps,626,132,17%,4.28k,35105,-3.9360096,-0.6,-5.3,1,2,271kbps,285,315,52%,17260,28.6k,0,0,0,0,24,0,-4.836012,202ns,n/a,24,4.43ms,4.5ms,4.44ms,4.05ms,4.5ms,n/a
2025-07-30 19:45:11.451640,metric,51,1391,597,0,3,28,27,0.608,1,0,0,1,15usec,48usec,864.3,16Mbps,310kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,16Mbps,669,182,21%,3,39470,-3.9660025,0.9,-5.4,1,5,311kbps,272,322,54%,16591,28.6k,0,0,0,0,34,0,-4.9910007,212ns,n/a,19,4.42ms,4.5ms,4.46ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:12.451580,metric,51,1400,600,0,0,26,28,0.579,1,0,0,1,15usec,42usec,15.6,16Mbps,279kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,16Mbps,668,143,17%,3,37690,-3.9780016,-0.6,-5.4,1,2,279kbps,283,317,52%,17380,22.9k,0,0,0,0,27,33,-4.9070067,221ns,n/a,24,4.44ms,4.5ms,4.44ms,4.06ms,4.5ms,n/a
2025-07-30 19:45:13.451555,metric,51,1400,600,0,0,33,28,0.706,1,0,0,1,15usec,52usec,121.6,20Mbps,310kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,20Mbps,798,182,18%,202k,46997,-3.9750032,0.0,-5.4,1,4,310kbps,286,314,52%,16920,28.6k,0,0,0,0,33,16,-5,229ns,n/a,19,4.47ms,4.5ms,4.45ms,4.07ms,4.5ms,n/a
2025-07-30 19:45:14.451715,metric,51,1400,600,0,0,30,29,0.649,1,0,0,1,15usec,43usec,170.12,19Mbps,301kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,19Mbps,775,142,15%,11,43308,-3.986001,-0.6,-5.4,1,2,301kbps,288,312,52%,17600,28.6k,0,0,0,0,26,2,-4.9660025,233ns,n/a,24,4.47ms,4.5ms,4.45ms,4.05ms,4.5ms,n/a
2025-07-30 19:45:15.451649,metric,51,1400,600,0,0,28,28,0.613,1,0,0,1,15usec,46usec,261.6,18Mbps,301kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4601,14,1.0,17,18Mbps,713,137,16%,90.9k,40366,-3.9920006,-0.5,-5.3,1,3,302kbps,305,295,49%,17240,28.6k,0,0,0,0,25,0,-4.999,191ns,n/a,24,4.48ms,4.5ms,4.45ms,4.07ms,4.5ms,n/a
2025-07-30 19:45:16.451625,metric,51,1400,600,0,0,49,4,0.998,0.213,0,0,1,16usec,62usec,335.6,37Mbps,1.8Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,18,37Mbps,1380,17,1%,1.45M,68800,-2.7930882,27.2,-4.3,1,24,1.8Mbps,115,16,12%,2537,2.01k,1,0,0,0,3,0,-4.9960003,170ns,n/a,21,4.5ms,4.5ms,4.43ms,4.05ms,4.5ms,3.96ms
2025-07-30 19:45:17.451553,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,58usec,515.14,43Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,20,43Mbps,1399,1,0%,1.37M,69016,-1.5521243,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1670,2.01k,0,0,0,0,0,0,-4.9960003,176ns,n/a,19,4.49ms,4.5ms,4.42ms,4.02ms,4.5ms,3.95ms
2025-07-30 19:45:18.451553,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,47usec,542.16,52Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,24,52Mbps,1400,0,0%,1.42M,69006,-0.30210745,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.9960003,191ns,n/a,19,4.5ms,4.5ms,4.45ms,4.06ms,4.5ms,3.96ms
2025-07-30 19:45:19.451638,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,45usec,726.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,58Mbps,1400,0,0%,1.5M,68988,0.008892209,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.9960003,215ns,n/a,21,4.49ms,4.5ms,4.42ms,4.06ms,4.5ms,3.95ms
2025-07-30 19:45:20.451625,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,43usec,808.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,1.56M,69016,0.008892209,32.4,-4.3,1,27,1.6Mbps,101,0,0%,1669,2.01k,0,0,0,0,0,0,-4.9960003,219ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.96ms
2025-07-30 19:45:21.451652,metric,51,1400,600,0,0,26,2,0.549,0.167,0,0,1,12usec,41usec,835.14,32Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,32Mbps,777,0,0%,0,37492,0.008892209,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.9960003,228ns,n/a,19,4.49ms,4.5ms,4.47ms,4.04ms,4.5ms,3.96ms
