ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 16:47:51.803656,7.21,60.5,0,691.0
6,2025-07-30 16:47:52.803656,7.12,59.8,0,1.01
6,2025-07-30 16:47:53.803656,7.12,59.8,0,1.34
6,2025-07-30 16:47:54.803656,6.88,57.7,0,1.67
6,2025-07-30 16:47:55.803656,6.5,54.5,0,1.99
6,2025-07-30 16:47:56.803656,6.5,54.5,0,2.32
6,2025-07-30 16:47:57.803656,6.62,55.6,0,2.52
6,2025-07-30 16:47:58.803656,4.25,35.7,0,2.52
6,2025-07-30 16:47:59.803656,3.75,31.5,0,2.52
6,2025-07-30 16:48:00.803656,5.75,48.2,114,1.77
6,2025-07-30 16:48:01.803656,1.88,15.7,289,1.26
6,2025-07-30 16:48:02.803656,6.75,56.6,0,1.33
6,2025-07-30 16:48:03.803656,4.5,37.7,0,1.4
6,2025-07-30 16:48:04.803656,5.0,41.9,0,1.45
6,2025-07-30 16:48:05.803656,4.38,36.7,0,1.49
6,2025-07-30 16:48:06.803656,4.88,40.9,217,1.07
6,2025-07-30 16:48:07.803656,3.62,30.4,1,915.0
6,2025-07-30 16:48:08.803656,6.38,53.5,0,865.0
6,2025-07-30 16:48:09.803656,5.25,44.0,0,919.0
6,2025-07-30 16:48:10.803656,5.5,46.1,96,674.0
6,2025-07-30 16:48:11.803656,5.38,45.1,0,721.0
6,2025-07-30 16:48:12.803656,4.0,33.6,0,748.0
6,2025-07-30 16:48:13.803656,5.88,49.3,0,770.0
6,2025-07-30 16:48:14.803656,5.25,44.0,0,781.0
6,2025-07-30 16:48:15.803656,5.25,44.0,0,783.0
6,2025-07-30 16:48:16.803656,3.75,31.5,0,783.0
6,2025-07-30 16:48:17.803656,5.0,41.9,0,783.0
6,2025-07-30 16:48:18.803656,6.5,54.5,0,789.0
6,2025-07-30 16:48:19.803656,6.5,54.5,0,798.0
6,2025-07-30 16:48:20.803656,6.62,55.6,0,819.0
6,2025-07-30 16:48:21.803656,6.62,55.6,0,850.0
6,2025-07-30 16:48:22.803656,6.5,54.5,0,899.0
6,2025-07-30 16:48:23.803656,2.75,56.5,0,924.0
