time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 20:36:42.747854,metric,51,1398,600,0,2,49,2,1,0.195,0,0,1,16usec,66usec,103.16,57Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,57Mbps,1380,18,1%,1.72M,68914,0.008000123,31.0,-4.0,1,27,1.6Mbps,113,3,2%,1762,2.01k,2,2,1,0,1,0,-0.39100012,227ns,n/a,23,4.5ms,4.5ms,4.38ms,4.03ms,3.96ms
2025-07-30 20:36:43.747865,metric,51,1400,600,0,0,49,2,1,0.297,0,0,1,16usec,47usec,250.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.05M,68859,0.008000123,31.2,-3.4,1,27,1.6Mbps,177,2,1%,1691,2.01k,1,0,0,0,0,0,-0.58400023,236ns,n/a,19,4.47ms,4.5ms,4.31ms,4.03ms,3.98ms
2025-07-30 20:36:44.747796,metric,51,1399,600,0,0,49,2,1,0.167,0,0,1,19usec,380usec,330.10,50Mbps,1.6Mbps,5ms,5ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,5ms,4.5ms,,,,4601,1,15,1.0,25,50Mbps,1274,125,8%,2.31M,68976,-0.5970057,31.2,-4.8,1,27,1.6Mbps,98,2,2%,1668,2.01k,0,14,15,1,2,0,-0.7820003,234ns,n/a,19,4.46ms,5ms,4.43ms,4.05ms,3.96ms
2025-07-30 20:36:45.747809,metric,51,1400,600,0,0,49,2,1,0.308,0,0,1,16usec,67usec,376.14,57Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,57Mbps,1395,5,0%,2.44M,68904,0.003989663,31.6,-3.6,1,27,1.6Mbps,183,2,1%,1682,2.01k,2,0,0,0,0,0,-0.9770004,182ns,n/a,19,4.46ms,4.5ms,4.29ms,4.01ms,3.98ms
2025-07-30 20:36:46.747825,metric,51,1400,600,0,0,49,7,1,0.333,0,0,1,17usec,63usec,520.16,55Mbps,1.3Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,55Mbps,1330,70,5%,2.35M,69006,-0.36101332,6.9,-5.7,1,11,1.3Mbps,154,43,21%,4756,2.81k,0,0,0,0,5,0,-1.3959968,174ns,n/a,24,4.5ms,4.5ms,4.46ms,4.07ms,3.97ms
2025-07-30 20:36:47.747815,metric,51,1400,600,0,0,49,24,1,0.88,0,0,1,17usec,57usec,602.3,45Mbps,305kbps,5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,4.5ms,,,,4601,1,14,1.0,23,45Mbps,1298,102,7%,683k,68954,,-9.5,-6.9,1,0,305kbps,323,205,38%,14913,20.5k,2,0,0,0,0,4,-1.0709816,183ns,n/a,24,4.45ms,4.5ms,4.43ms,4.05ms,3.96ms
2025-07-30 20:36:48.747960,metric,51,1400,600,0,0,47,28,0.976,1,0,0,1,17usec,43usec,691.16,43Mbps,384kbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,13,1.0,23,43Mbps,1251,116,8%,201k,66666,0.07096845,-8.3,-6.5,1,0,384kbps,398,202,33%,17080,28.6k,0,0,0,0,3,2,-0.67498255,197ns,n/a,24,4.46ms,4.5ms,4.44ms,4.04ms,n/a
2025-07-30 20:36:49.747781,metric,51,1400,600,0,0,42,28,0.887,1,0,0,1,17usec,46usec,851.16,41Mbps,425kbps,4.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,4.5ms,,,,4601,1,13,1.0,23,41Mbps,1162,80,6%,735k,60089,0.3649642,-7.6,-6.6,1,0,426kbps,435,165,27%,17300,20.5k,0,0,0,0,3,0,-0.23898798,209ns,n/a,24,4.41ms,4.5ms,4.4ms,4.03ms,n/a
2025-07-30 20:36:50.747886,metric,51,1400,600,0,0,49,30,1,1,0,0,1,17usec,59usec,939.16,43Mbps,499kbps,5.5ms,4.5ms,,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5.5ms,,n/a,4.5ms,,,,4601,1,13,1.0,22,43Mbps,1281,119,8%,1.8M,68943,0.46995893,-7.6,-6.5,1,0,500kbps,501,99,16%,18380,8.37k,0,0,0,0,0,0,0.26201248,215ns,n/a,24,4.48ms,4.5ms,4.44ms,4.04ms,n/a
2025-07-30 20:36:51.747866,metric,51,1400,600,0,0,49,29,1,0.932,0,0,1,17usec,55usec,37.16,46Mbps,483kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1267,133,9%,1.97M,68975,0.3549512,-7.0,-6.2,1,0,483kbps,484,75,13%,17423,3.91k,0,0,0,0,0,0,-0.44199386,225ns,n/a,19,4.47ms,4.5ms,4.43ms,4.05ms,3.99ms
2025-07-30 20:36:52.747840,metric,51,1400,600,0,0,49,26,1,0.847,0,0,1,17usec,55usec,70.16,46Mbps,448kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1250,150,10%,2.34M,68821,0.06693803,-6.5,-6.1,1,0,448kbps,446,62,12%,15835,2.01k,4,0,0,0,0,0,-0.5899965,228ns,n/a,19,4.48ms,4.5ms,4.41ms,4.06ms,3.96ms
2025-07-30 20:36:53.747858,metric,51,1400,600,0,0,49,26,1,0.84,0,0,1,17usec,43usec,209.6,48Mbps,471kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,48Mbps,1332,68,4%,2.44M,68901,0.6809282,-6.1,-6.0,1,0,472kbps,456,48,9%,15823,2.01k,4,0,0,0,0,0,-1.1239799,217ns,n/a,19,4.47ms,4.5ms,4.4ms,4.05ms,3.96ms
2025-07-30 20:36:54.747782,metric,51,1400,600,0,0,49,25,1,0.808,0,0,1,17usec,43usec,289.6,47Mbps,450kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,47Mbps,1296,104,7%,2.28M,68933,0.97391915,-5.0,-5.9,1,0,450kbps,427,58,11%,15039,2.01k,1,0,0,0,0,0,-2.7770026,167ns,n/a,19,4.49ms,4.5ms,4.38ms,4.05ms,3.96ms
2025-07-30 20:36:55.747874,metric,51,1400,600,0,0,49,24,1,0.793,0,0,1,17usec,40usec,377.6,45Mbps,435kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,45Mbps,1258,142,10%,2.38M,68748,0.91093713,-4.9,-5.9,1,0,435kbps,424,52,10%,14856,2.01k,4,0,0,0,0,0,-3.442033,180ns,n/a,19,4.46ms,4.5ms,4.4ms,4.05ms,3.96ms
2025-07-30 20:36:56.747794,metric,51,1400,600,0,0,49,24,1,0.793,0,0,1,17usec,43usec,516.13,47Mbps,464kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,47Mbps,1292,108,7%,2.41M,68953,1.1229521,-3.6,-5.7,1,0,464kbps,437,39,8%,14670,2.01k,4,0,0,0,0,0,-4.0940647,186ns,n/a,19,4.47ms,4.5ms,4.39ms,4.04ms,3.96ms
2025-07-30 20:36:57.747840,metric,51,1400,600,0,0,49,22,1,0.772,0,0,1,17usec,50usec,555.16,46Mbps,404kbps,5ms,5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1254,146,10%,2.41M,68838,0.9849653,-2.3,-5.5,1,0,404kbps,401,62,13%,13600,2.01k,6,0,0,0,0,0,-4.9620028,195ns,n/a,19,4.48ms,5ms,4.39ms,4.05ms,3.96ms
2025-07-30 20:36:58.747914,metric,51,1400,600,0,0,49,23,1,0.772,0,0,1,17usec,44usec,696.6,47Mbps,438kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,47Mbps,1266,134,9%,2.34M,68869,0.97997344,-2.0,-5.4,1,0,438kbps,416,47,10%,13916,2.01k,4,0,0,0,1,0,-4.9630027,208ns,n/a,19,4.48ms,4.5ms,4.42ms,4.05ms,3.96ms
2025-07-30 20:36:59.747919,metric,51,1400,600,0,0,49,23,1,0.8,0,0,1,17usec,51usec,813.16,46Mbps,445kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1267,133,9%,2.19M,68790,0.9769827,-1.3,-5.4,1,0,446kbps,416,67,13%,14266,2.1k,6,0,0,0,0,0,-4.999,213ns,n/a,19,4.49ms,4.5ms,4.39ms,4.05ms,3.96ms
2025-07-30 20:37:00.747833,metric,51,1400,600,0,0,49,22,1,0.775,0,0,1,17usec,46usec,878.16,47Mbps,450kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,47Mbps,1266,134,9%,2.38M,68880,1.0000063,-0.7,-5.3,1,1,451kbps,380,82,17%,13773,2.01k,8,0,0,0,2,1,-4.998,225ns,n/a,24,4.47ms,4.5ms,4.4ms,4.05ms,3.95ms
2025-07-30 20:37:01.747841,metric,51,1400,600,0,0,49,21,1,0.76,0,0,1,17usec,41usec,992.16,48Mbps,425kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1271,129,9%,2.27M,68932,1.0220121,0.9,-5.2,1,1,425kbps,331,125,27%,13040,2.01k,5,0,0,0,0,0,-5,229ns,n/a,19,4.49ms,4.5ms,4.42ms,4.05ms,3.98ms
2025-07-30 20:37:02.747846,metric,51,1400,600,0,0,49,21,1,0.843,0,0,1,17usec,69usec,109.16,48Mbps,383kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1262,138,9%,1.89M,68964,0.98602885,4.4,-5.0,1,2,383kbps,281,227,44%,12825,0,4,0,0,0,0,0,,232ns,n/a,24,4.5ms,4.5ms,4.42ms,4.04ms,3.98ms
2025-07-30 20:37:03.747840,metric,51,1400,600,0,0,49,20,1,0.743,0,0,1,17usec,46usec,174.6,49Mbps,356kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,25,49Mbps,1270,130,9%,1.97M,68902,0.9990617,3.7,-5.1,1,3,357kbps,235,209,47%,12197,2.01k,8,0,0,0,0,0,,164ns,n/a,19,4.49ms,4.5ms,4.42ms,4.04ms,3.96ms
2025-07-30 20:37:04.747831,metric,51,1400,600,2,0,0,0,0.565,0.195,0,0,1,12usec,47usec,233.6,3.0kbps,,4.5ms,4.5ms,4ms,,0x4602,314.7,ue_create,0x4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,n/a,,,,4602,1,8,1.0,2,3.0kbps,7,5,41%,226k,163,0,20.5,-1.5,1,19,,1,1,50%,8,0,1,5,0,5,0,0,0,213ns,n/a,24,4.5ms,4.5ms,4.25ms,n/a,4ms
2025-07-30 20:37:05.747856,metric,51,1400,600,1,0,0,0,0.306,0.0833,0,0,1,8usec,43usec,380.16,4.0kbps,7.0kbps,4.5ms,4.5ms,4.5ms,,0x4602,410.8,ue_rem,0x4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4604,1,15,1.0,6,4.2kbps,4,0,0%,0,65,0,0.2,-4.2,1,8,7.0kbps,2,3,60%,131,0,2,0,0,2,0,0,0,214ns,n/a,19,4.5ms,4.5ms,4.5ms,n/a,4.12ms
2025-07-30 20:37:06.747819,metric,51,1400,600,3,0,1,0,0.615,0.585,0,0,1,13usec,38usec,506.6,1.7Mbps,127kbps,4.5ms,4.5ms,4ms,4.5ms,0x4605,516.7,ue_create,0x4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4605,1,15,1.0,22,1.7Mbps,47,5,9%,1.79M,2577,0,24.1,-4.0,1,25,128kbps,7,4,36%,360,10.6k,1,3,1,3,0,0,-0.39600006,73ns,n/a,15,4.5ms,4.5ms,4.45ms,4.06ms,4ms
2025-07-30 20:37:07.747922,metric,51,1400,600,0,0,49,2,1,0.288,0,0,1,16usec,45usec,542.6,58Mbps,1.7Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4605,1,15,1.0,27,58Mbps,1400,0,0%,640k,68922,0,31.2,-3.8,1,27,1.7Mbps,173,2,1%,1756,2.01k,2,0,0,0,0,0,-0.58400023,222ns,n/a,19,4.48ms,4.5ms,4.31ms,4.02ms,4ms
2025-07-30 20:37:08.747745,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,697.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4605,1,15,1.0,27,58Mbps,1400,0,0%,709k,68799,0,32.7,-4.3,1,27,1.6Mbps,100,0,0%,1665,1.53k,0,0,0,0,0,0,-0.58400023,227ns,n/a,19,4.49ms,4.5ms,4.41ms,4.05ms,3.99ms
2025-07-30 20:37:09.747877,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,52usec,827.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4605,1,15,1.0,27,58Mbps,1400,0,0%,738k,68848,0,32.6,-4.3,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-0.58400023,234ns,n/a,19,4.49ms,4.5ms,4.43ms,4.04ms,4ms
2025-07-30 20:37:10.747837,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,46usec,916.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4605,1,15,1.0,27,58Mbps,1400,0,0%,768k,68848,0,32.5,-4.2,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.58400023,239ns,n/a,19,4.5ms,4.5ms,4.43ms,4.04ms,4ms
