ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 16:42:55.809209,7.21,60.5,0,631.0
6,2025-07-30 16:42:56.809209,7.12,59.8,0,969.0
6,2025-07-30 16:42:57.809209,7.12,59.8,0,1.28
6,2025-07-30 16:42:58.809209,7.0,58.7,0,1.61
6,2025-07-30 16:42:59.809209,6.5,54.5,0,1.94
6,2025-07-30 16:43:00.809209,6.5,54.5,0,2.27
6,2025-07-30 16:43:01.809209,6.62,55.6,0,2.52
6,2025-07-30 16:43:02.809209,3.88,32.5,0,2.52
6,2025-07-30 16:43:03.809209,5.62,47.2,248,1.56
6,2025-07-30 16:43:04.809209,5.88,49.3,118,1.3
6,2025-07-30 16:43:05.809209,5.5,46.1,0,1.38
6,2025-07-30 16:43:06.809209,4.0,33.6,44,1.02
6,2025-07-30 16:43:07.809209,5.0,41.9,0,1.07
6,2025-07-30 16:43:08.809209,6.25,52.4,0,1.12
6,2025-07-30 16:43:09.809209,5.88,49.3,0,1.15
6,2025-07-30 16:43:10.809209,5.62,47.2,0,1.16
6,2025-07-30 16:43:11.809209,5.62,47.2,0,1.17
6,2025-07-30 16:43:12.809209,5.75,48.2,0,1.17
6,2025-07-30 16:43:13.809209,5.0,41.9,0,1.17
6,2025-07-30 16:43:14.809209,4.88,40.9,0,1.17
6,2025-07-30 16:43:15.809209,6.0,50.3,0,1.18
6,2025-07-30 16:43:16.809209,5.25,44.0,0,1.19
6,2025-07-30 16:43:17.809209,5.75,48.2,0,1.21
6,2025-07-30 16:43:18.809209,5.5,46.1,0,1.24
6,2025-07-30 16:43:19.809209,4.0,33.6,0,1.28
6,2025-07-30 16:43:20.809209,4.0,33.6,62,949.0
6,2025-07-30 16:43:21.809209,6.12,51.4,0,1.03
6,2025-07-30 16:43:22.809209,6.5,54.5,0,1.13
6,2025-07-30 16:43:23.809209,6.62,55.6,0,1.2
6,2025-07-30 16:43:24.809209,6.5,54.5,0,1.25
6,2025-07-30 16:43:25.809209,6.62,55.6,0,1.28
6,2025-07-30 16:43:26.809209,6.62,55.6,0,1.3
6,2025-07-30 16:43:27.809209,1.5,56.8,0,1.31
