ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-31 00:40:04.001579,7.21,60.5,0,957.0
6,2025-07-31 00:40:05.001579,7.12,59.8,0,1.27
6,2025-07-31 00:40:06.001579,7.12,59.8,0,1.6
6,2025-07-31 00:40:07.001579,7.0,58.7,0,1.93
6,2025-07-31 00:40:08.001579,6.38,53.5,0,2.25
6,2025-07-31 00:40:09.001579,6.38,53.5,0,2.47
6,2025-07-31 00:40:10.001579,6.5,54.5,0,2.47
6,2025-07-31 00:40:11.001579,2.0,16.8,0,2.47
6,2025-07-31 00:40:12.001579,384.0,3.15,4,1.52
6,2025-07-31 00:40:13.001579,1.88,15.7,0,2.47
6,2025-07-31 00:40:14.001579,1.12,9.44,0,2.47
6,2025-07-31 00:40:15.001579,256.0,2.1,231,1.58
6,2025-07-31 00:40:16.001579,128.0,1.05,0,1.26
6,2025-07-31 00:40:17.001579,128.0,1.05,0,711.0
6,2025-07-31 00:40:18.001579,256.0,2.1,0,1.56
6,2025-07-31 00:40:19.001579,1.75,14.7,0,1.74
6,2025-07-31 00:40:20.001579,0.0,0.0,0,1.74
6,2025-07-31 00:40:21.001579,0.0,0.0,0,1.74
6,2025-07-31 00:40:22.001579,0.0,0.0,0,1.74
6,2025-07-31 00:40:23.001579,768.0,6.29,574,612.0
6,2025-07-31 00:40:24.001579,512.0,4.19,472,842.0
6,2025-07-31 00:40:25.001579,384.0,3.15,0,1.05
6,2025-07-31 00:40:26.001579,1.38,11.5,0,1.32
6,2025-07-31 00:40:27.001579,1.0,8.39,0,1.37
6,2025-07-31 00:40:28.001579,896.0,7.34,0,1.43
6,2025-07-31 00:40:29.001579,1.12,9.44,0,1.48
6,2025-07-31 00:40:30.001579,640.0,5.24,0,1.51
6,2025-07-31 00:40:31.001579,3.38,28.3,0,1.57
6,2025-07-31 00:40:32.001579,2.12,17.8,0,1.58
6,2025-07-31 00:40:33.001579,2.75,23.1,0,1.59
6,2025-07-31 00:40:34.001579,3.75,31.5,0,1.59
6,2025-07-31 00:40:35.001579,5.25,44.0,0,1.59
6,2025-07-31 00:40:36.001579,1.5,57.6,0,1.59
