ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 14:05:28.798029,7.21,60.5,0,692.0
6,2025-07-30 14:05:29.798029,7.12,59.8,0,1.01
6,2025-07-30 14:05:30.798029,7.12,59.8,0,1.34
6,2025-07-30 14:05:31.798029,6.88,57.7,0,1.67
6,2025-07-30 14:05:32.798029,6.38,53.5,0,1.99
6,2025-07-30 14:05:33.798029,6.38,53.5,0,2.31
6,2025-07-30 14:05:34.798029,6.5,54.5,0,2.52
6,2025-07-30 14:05:35.798029,6.62,55.6,0,2.52
6,2025-07-30 14:05:36.798029,6.62,55.6,0,2.52
6,2025-07-30 14:05:37.798029,6.62,55.6,0,2.52
6,2025-07-30 14:05:38.798029,6.5,54.5,0,2.62
6,2025-07-30 14:05:39.798029,6.38,53.5,0,2.68
6,2025-07-30 14:05:40.798029,6.62,55.6,0,2.68
6,2025-07-30 14:05:41.798029,6.62,55.6,0,2.68
6,2025-07-30 14:05:42.798029,6.5,54.5,0,2.68
6,2025-07-30 14:05:43.798029,6.62,55.6,0,2.68
6,2025-07-30 14:05:44.798029,6.5,54.5,0,2.68
6,2025-07-30 14:05:45.798029,6.62,55.6,0,2.68
6,2025-07-30 14:05:46.798029,6.62,55.6,0,2.68
6,2025-07-30 14:05:47.798029,6.5,54.5,0,2.68
6,2025-07-30 14:05:48.798029,6.5,54.5,1,1.88
6,2025-07-30 14:05:49.798029,6.5,54.5,671,1.35
6,2025-07-30 14:05:50.798029,6.0,50.3,0,1.43
6,2025-07-30 14:05:51.798029,7.0,58.7,0,1.5
6,2025-07-30 14:05:52.798029,6.62,55.6,0,1.54
6,2025-07-30 14:05:53.798029,6.62,55.6,0,1.57
6,2025-07-30 14:05:54.798029,6.62,55.6,0,1.59
6,2025-07-30 14:05:55.798029,6.62,55.6,0,1.6
6,2025-07-30 14:05:56.798029,6.62,55.6,0,1.6
6,2025-07-30 14:05:57.798029,6.62,55.6,0,1.6
6,2025-07-30 14:05:58.798029,6.62,55.6,0,1.6
6,2025-07-30 14:05:59.798029,6.62,55.6,0,1.61
6,2025-07-30 14:06:00.798029,1.75,53.8,0,1.61
