time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 13:58:05.657008,CSI,0x4601,2,"[7,",na,"[4,",2222,-1.0dB,31.9us,"[0,",1,1,472.8,normal,0,invalid,-43.6dB,-47.0dB,0.76us,+3747.7Hz,,,,,,
2025-07-30 13:58:05.661703,PHY,0x4601,1,,50,"[0,",,+19.3dB,19.5us,"[0,",1,,472.17,normal,0,valid,-16.0dB,-15.7dB,na,na,0,0,0,1,1254.7,
2025-07-30 13:58:05.676700,PHY,0x4601,1,,na,"[0,",,+19.4dB,17.8us,"[0,",1,,474.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,2347.1,yes
2025-07-30 13:58:05.676956,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.6dB,16.2us,"[0,",1,1,474.8,normal,0,valid,-12.2dB,-12.2dB,0.14us,+21.7Hz,,,,,,
2025-07-30 13:58:05.696772,PHY,0x4601,1,,na,"[0,",,-21.3dB,27.8us,"[0,",1,,476.7,normal,0,invalid,-43.6dB,-65.4dB,na,na,4,0,0,2,0.1,
2025-07-30 13:58:05.696794,PHY,0x4601,1,,na,"[0,",,+19.5dB,12.1us,"[0,",1,,476.7,normal,0,valid,-14.1dB,-14.1dB,na,na,0,0,0,1,2366.7,
2025-07-30 13:58:05.696907,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.6dB,25.2us,"[0,",1,1,476.8,normal,0,valid,-12.2dB,-12.3dB,0.18us,-25.8Hz,,,,,,
2025-07-30 13:58:05.701720,PHY,0x4601,1,,na,"[0,",,+16.6dB,15.6us,"[0,",1,,476.17,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1211.1,
2025-07-30 13:58:05.716715,PHY,0x4601,1,,na,"[0,",,+16.9dB,15.0us,"[0,",1,,478.7,normal,0,valid,-13.9dB,-13.9dB,na,na,4,0,0,,1306.7,yes
2025-07-30 13:58:05.716991,CSI,0x4601,2,"[7,",na,"[4,",1111,+36.5dB,13.4us,"[0,",1,1,478.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-10.3Hz,,,,,,
2025-07-30 13:58:05.736665,PHY,0x4601,1,,na,"[0,",,-20.4dB,15.8us,"[0,",1,,480.7,normal,0,invalid,-43.1dB,-64.4dB,na,na,4,0,0,2,0.2,
2025-07-30 13:58:05.736684,PHY,0x4601,1,,na,"[0,",,+16.6dB,11.6us,"[0,",1,,480.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1206.6,
2025-07-30 13:58:05.736937,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.8dB,14.4us,"[0,",1,1,480.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-38.0Hz,,,,,,
2025-07-30 13:58:05.737728,PHY,0x4601,1,,na,"[0,",,+16.8dB,17.9us,"[0,",1,,480.9,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1281.2,
2025-07-30 13:58:05.756729,PHY,0x4601,1,,na,"[0,",,+16.7dB,14.8us,"[0,",1,,482.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1240.2,yes
2025-07-30 13:58:05.756979,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.4dB,13.8us,"[0,",1,1,482.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,+3.8Hz,,,,,,
2025-07-30 13:58:05.776945,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.7dB,10.7us,"[0,",1,1,484.8,normal,0,valid,-12.1dB,-12.2dB,0.23us,-57.3Hz,,,,,,
2025-07-30 13:58:05.786260,PHY,0x4601,2,"[6,",na,"[0,",,+27.9dB,24.8us,"[0,",1,1,485.7,normal,0,valid,-13.4dB,-13.5dB,0.25us,+60.5Hz,,,,111,,
2025-07-30 13:58:05.796752,PHY,0x4601,1,,na,"[0,",,+16.7dB,16.0us,"[0,",1,,486.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1244.1,yes
2025-07-30 13:58:05.796896,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,13.4us,"[0,",1,1,486.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,+49.7Hz,,,,,,
2025-07-30 13:58:05.816715,PHY,0x4601,1,,na,"[0,",,-20.4dB,19.2us,"[0,",1,,488.7,normal,0,invalid,-43.0dB,-63.8dB,na,na,4,0,0,2,0.1,
2025-07-30 13:58:05.816735,PHY,0x4601,1,,na,"[0,",,+16.6dB,13.3us,"[0,",1,,488.7,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1218.5,
2025-07-30 13:58:05.816973,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,23.6us,"[0,",1,1,488.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-24.0Hz,,,,,,
2025-07-30 13:58:05.836670,PHY,0x4601,1,,na,"[0,",,-22.4dB,19.2us,"[0,",1,,490.7,normal,0,invalid,-43.6dB,-66.9dB,na,na,4,0,0,,0.4,no
2025-07-30 13:58:05.836914,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.0dB,21.7us,"[0,",1,1,490.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-94.6Hz,,,,,,
2025-07-30 13:58:05.856736,PHY,0x4601,1,,na,"[0,",,-24.2dB,18.0us,"[0,",1,,492.7,normal,0,invalid,-43.2dB,-67.7dB,na,na,4,0,0,,0.1,no
