time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 17:18:45.618371,metric,51,560,240,0,0,0,0,0,0,0,0,0,1usec,224usec,160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:18:46.618396,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,210.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:18:47.618289,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,327.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:18:48.618368,metric,51,1400,600,1,0,0,0,0.0129,0.0233,0,0,1,5usec,35usec,476.0,12kbps,74kbps,4.5ms,5.5ms,4.5ms,0x4601,423.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,8,13kbps,17,0,0%,6,122,0.004,29.9,-3.4,1,26,75kbps,13,0,0%,113,0,11,0,0,0,0,0,0,181ns,n/a,24,4.58ms,5.5ms,4.42ms,n/a,n/a,4.05ms
2025-07-30 17:18:49.618453,metric,51,1400,600,0,0,0,0,0.00714,0.0133,0,0,1,8usec,32usec,514.0,18kbps,38kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,18kbps,11,0,0%,0,20,0.010000001,31.4,-3.2,1,27,39kbps,8,0,0%,40,0,8,0,0,0,0,0,0,191ns,n/a,24,4.5ms,4.5ms,4.5ms,n/a,n/a,4.03ms
2025-07-30 17:18:50.618349,metric,51,1400,600,0,0,0,2,0.00929,0.162,0,0,1,9usec,41usec,608.0,24kbps,1.5Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,24kbps,13,0,0%,0,26,0.010000001,32.2,-3.6,1,27,1.5Mbps,96,1,1%,1617,2.01k,1,0,0,0,0,0,-0.099000014,188ns,n/a,19,4.5ms,4.5ms,4.47ms,4.18ms,4.5ms,4ms
2025-07-30 17:18:51.618436,metric,51,1400,600,0,0,0,2,0.00857,0.167,0,0,1,9usec,30usec,701.15,20kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,21kbps,11,0,0%,3,24,0.010000001,32.5,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.099000014,223ns,n/a,19,4.5ms,4.5ms,4.47ms,4.15ms,4.5ms,4ms
2025-07-30 17:18:52.618406,metric,51,1400,600,0,0,9,2,0.206,0.167,0,0,1,10usec,35usec,888.11,11Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,11Mbps,280,0,0%,292k,13083,0.010000001,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.099000014,227ns,n/a,19,4.5ms,4.5ms,4.45ms,4.1ms,4.5ms,3.96ms
2025-07-30 17:18:53.618496,metric,51,1399,600,0,0,49,2,1,0.217,0,0,1,16usec,61usec,931.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,0,0%,666k,68965,0.010000001,32.2,-3.6,1,27,1.6Mbps,129,0,0%,1693,0,1,0,0,0,0,0,-0.099000014,228ns,n/a,21,4.47ms,4.5ms,4.33ms,4.02ms,4.5ms,3.96ms
2025-07-30 17:18:54.618452,metric,51,1400,600,0,0,49,2,1,0.273,0,0,1,15usec,51usec,1001.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,1.01M,69016,0.0010000002,31.9,-3.5,1,27,1.6Mbps,163,2,1%,1666,2.01k,2,0,0,0,0,0,-0.29700005,236ns,n/a,19,4.5ms,4.5ms,4.31ms,4.02ms,4.5ms,3.98ms
2025-07-30 17:18:55.618373,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,47usec,138.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,1.38M,68988,0.0030000014,31.9,-3.8,1,27,1.6Mbps,99,1,1%,1685,2.01k,0,0,0,0,0,0,-0.39400008,227ns,n/a,19,4.49ms,4.5ms,4.41ms,4.04ms,4.5ms,3.96ms
2025-07-30 17:18:56.618462,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,57usec,212.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.73M,69006,0.0030000014,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-0.39400008,167ns,n/a,19,4.5ms,4.5ms,4.43ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:18:57.618390,metric,51,1400,600,0,0,49,2,1,0.213,0,0,1,17usec,364usec,350.7,52Mbps,1.6Mbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,15,1.0,26,52Mbps,1303,97,6%,2.12M,68890,-0.30000114,29.0,-6.6,1,27,1.6Mbps,120,7,5%,1690,2.01k,1,10,7,5,7,0,-1.0870003,167ns,n/a,23,4.48ms,4.5ms,4.37ms,4.03ms,4.5ms,3.95ms
2025-07-30 17:18:58.618551,metric,51,1400,600,0,0,49,2,1,0.322,0,0,1,16usec,61usec,422.16,55Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,55Mbps,1384,16,1%,2.41M,68967,0.0009987522,31.4,-4.0,1,27,1.6Mbps,190,3,1%,1696,1.53k,4,2,0,0,1,0,-1.381,186ns,n/a,18,4.46ms,4.5ms,4.3ms,4.04ms,4.5ms,3.99ms
2025-07-30 17:18:59.618396,metric,51,1400,600,0,0,49,2,1,0.328,0,0,1,18usec,76usec,557.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.44M,68869,0.011998754,31.7,-3.4,1,27,1.6Mbps,197,0,0%,1684,2.01k,2,0,0,0,0,0,-1.381,218ns,n/a,23,4.49ms,4.5ms,4.38ms,4.06ms,4.5ms,3.99ms
2025-07-30 17:19:00.618428,metric,51,1400,600,0,0,49,2,1,0.32,0,0,1,16usec,47usec,629.16,55Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,55Mbps,1339,61,4%,2.31M,68828,0.08499865,30.3,-3.7,1,27,1.6Mbps,190,3,1%,1667,2.01k,1,0,0,0,0,0,-1.579,225ns,n/a,19,4.46ms,4.5ms,4.32ms,4.03ms,4.5ms,3.98ms
2025-07-30 17:19:01.618451,metric,51,1400,600,0,0,49,20,1,0.688,0,0,1,17usec,49usec,699.3,51Mbps,598kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,14,1.0,25,51Mbps,1294,106,7%,2.17M,68911,0.17699787,5.8,-4.8,1,4,598kbps,311,99,24%,12219,3.91k,0,0,0,0,10,4,-4.959003,222ns,n/a,19,4.5ms,4.5ms,4.44ms,4.05ms,4.5ms,3.97ms
