ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-30 19:23:38.652846,7.21,60.5,0,661.0
6,2025-07-30 19:23:39.652846,7.12,59.8,0,999.0
6,2025-07-30 19:23:40.652846,7.12,59.8,0,1.31
6,2025-07-30 19:23:41.652846,6.75,56.6,0,1.64
6,2025-07-30 19:23:42.652846,6.12,51.4,0,1.94
6,2025-07-30 19:23:43.652846,5.5,46.1,0,2.22
6,2025-07-30 19:23:44.652846,6.62,55.6,0,2.52
6,2025-07-30 19:23:45.652846,2.88,24.1,0,2.52
6,2025-07-30 19:23:46.652846,640.0,5.24,0,2.52
6,2025-07-30 19:23:47.652846,2.62,22.0,0,2.52
6,2025-07-30 19:23:48.652846,512.0,4.19,379,991.0
6,2025-07-30 19:23:49.652846,1.75,14.7,0,1.77
6,2025-07-30 19:23:50.652846,1.62,13.6,8,1.8
6,2025-07-30 19:23:51.652846,2.75,23.1,12,1.29
6,2025-07-30 19:23:52.652846,1.25,10.5,0,1.34
6,2025-07-30 19:23:53.652846,2.62,22.0,67,886.0
6,2025-07-30 19:23:54.652846,2.12,17.8,0,719.0
6,2025-07-30 19:23:55.652846,1.12,9.44,0,762.0
6,2025-07-30 19:23:56.652846,1.12,9.44,0,798.0
6,2025-07-30 19:23:57.652846,1.75,14.7,0,827.0
6,2025-07-30 19:23:58.652846,1.25,10.5,0,836.0
6,2025-07-30 19:23:59.652846,2.62,22.0,0,842.0
6,2025-07-30 19:24:00.652846,2.88,24.1,0,842.0
6,2025-07-30 19:24:01.652846,1.12,9.44,0,842.0
6,2025-07-30 19:24:02.652846,1.62,13.6,0,845.0
6,2025-07-30 19:24:03.652846,1.5,12.6,0,854.0
6,2025-07-30 19:24:04.652846,1.38,11.5,0,870.0
6,2025-07-30 19:24:05.652846,4.12,34.6,0,908.0
6,2025-07-30 19:24:06.652846,4.38,36.7,0,956.0
6,2025-07-30 19:24:07.652846,4.88,40.9,0,1.0
6,2025-07-30 19:24:08.652846,6.25,52.4,0,1.09
6,2025-07-30 19:24:09.652846,6.62,55.6,0,1.2
6,2025-07-30 19:24:10.652846,2.25,56.5,0,1.25
