time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 15:24:11.029925,PHY,0x4601,1,0,50,"[0,",0,0,1,7107.8,+26.8dB,25.6us,"[0,",1,294.17,normal,0,valid,-16.1dB,-15.8dB,na,na,,,,
2025-07-30 15:24:11.044915,PHY,0x4601,1,4,na,"[0,",0,0,,10629.6,+26.0dB,19.5us,"[0,",1,296.7,normal,0,valid,-14.0dB,-14.0dB,na,na,yes,,,
2025-07-30 15:24:11.045172,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,30.1us,"[0,",1,296.8,normal,0,valid,-12.4dB,-12.4dB,-0.05us,-68.0Hz,,"[7,",1111,1
2025-07-30 15:24:11.064884,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-26.4dB,27.1us,"[0,",1,298.7,normal,0,invalid,-43.4dB,-70.0dB,na,na,,,,
2025-07-30 15:24:11.064908,PHY,0x4601,1,0,na,"[0,",0,0,1,12733.6,+26.8dB,12.1us,"[0,",1,298.7,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-07-30 15:24:11.065158,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,24.7us,"[0,",1,298.8,normal,0,valid,-12.3dB,-12.3dB,-0.05us,-47.3Hz,,"[7,",1111,1
2025-07-30 15:24:11.069940,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.0,+16.5dB,21.0us,"[0,",1,298.17,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 15:24:11.070409,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.0,+16.7dB,16.1us,"[0,",1,298.18,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 15:24:11.084930,PHY,0x4601,1,4,na,"[0,",0,0,,1368.9,+17.1dB,18.3us,"[0,",1,300.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-30 15:24:11.085179,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,23.0us,"[0,",1,300.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-88.6Hz,,"[7,",1111,1
2025-07-30 15:24:11.104885,PHY,0x4601,1,4,na,"[0,",0,0,11,1266.1,+16.8dB,17.1us,"[0,",1,302.7,normal,0,valid,-11.0dB,-11.1dB,na,na,,,,
2025-07-30 15:24:11.104906,PHY,0x4601,1,0,na,"[0,",0,0,22,0.1,-34.3dB,11.6us,"[0,",1,302.7,normal,0,invalid,-43.9dB,-78.5dB,na,na,,,,
2025-07-30 15:24:11.105147,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,15.7us,"[0,",1,302.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,+6.5Hz,,"[7,",1111,1
2025-07-30 15:24:11.105939,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.9,+16.6dB,15.5us,"[0,",1,302.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 15:24:11.124951,PHY,0x4601,1,4,na,"[0,",0,0,,1189.8,+16.5dB,16.0us,"[0,",1,304.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-07-30 15:24:11.125087,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,13.7us,"[0,",1,304.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,+66.6Hz,,"[7,",1111,1
2025-07-30 15:24:11.145137,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,12.1us,"[0,",1,306.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-124.8Hz,,"[7,",1111,1
2025-07-30 15:24:11.154471,PHY,0x4601,2,,na,"[0,",,,111,,+30.1dB,23.1us,"[0,",1,307.7,normal,0,valid,-13.6dB,-13.6dB,0.20us,+17.1Hz,,"[6,",,1
2025-07-30 15:24:11.164868,PHY,0x4601,1,4,na,"[0,",0,0,,1222.1,+16.6dB,22.7us,"[0,",1,308.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-07-30 15:24:11.165098,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,12.7us,"[0,",1,308.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-60.2Hz,,"[7,",1111,1
2025-07-30 15:24:11.184923,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.1dB,16.1us,"[0,",1,310.7,normal,0,invalid,-43.3dB,-60.6dB,na,na,,,,
2025-07-30 15:24:11.184939,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.5,+16.5dB,11.5us,"[0,",1,310.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 15:24:11.185178,CSI,0x4601,2,,na,"[4,",,,,,+26.9dB,13.6us,"[0,",1,310.8,normal,0,valid,-12.7dB,-12.8dB,0.21us,+41.3Hz,,"[7,",1111,1
2025-07-30 15:24:11.204877,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-26.2dB,15.6us,"[0,",1,312.7,normal,0,invalid,-43.0dB,-69.9dB,na,na,no,,,
2025-07-30 15:24:11.205152,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,14.4us,"[0,",1,312.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-62.2Hz,,"[7,",1111,1
2025-07-30 15:24:11.224944,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-30.1dB,20.7us,"[0,",1,314.7,normal,0,invalid,-43.0dB,-72.9dB,na,na,no,,,
2025-07-30 15:24:11.225062,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,12.7us,"[0,",1,314.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-71.4Hz,,"[7,",1111,1
2025-07-30 15:24:11.244893,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.7dB,14.7us,"[0,",1,316.7,normal,0,invalid,-43.8dB,-65.8dB,na,na,no,,,
2025-07-30 15:24:11.245167,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,12.2us,"[0,",1,316.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-151.4Hz,,"[7,",1111,1
2025-07-30 15:24:11.264852,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-31.9dB,16.3us,"[0,",1,318.7,normal,0,invalid,-43.9dB,-76.0dB,na,na,no,,,
