time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-31 00:13:16.993231,CSI,0x4601,2,"[7,",na,"[4,",2222,-3.6dB,24.9us,"[0,",1,1,438.8,normal,0,invalid,-42.2dB,-48.2dB,1.04us,-924.3Hz,,,,,,
2025-07-31 00:13:16.997951,PHY,0x4601,1,,50,"[0,",,+19.3dB,20.8us,"[0,",1,,438.17,normal,0,valid,-15.6dB,-15.3dB,na,na,0,0,0,1,1248.2,
2025-07-31 00:13:17.012945,PHY,0x4601,1,,na,"[0,",,+20.0dB,17.3us,"[0,",1,,440.7,normal,0,valid,-13.4dB,-13.5dB,na,na,4,0,0,,2669.6,yes
2025-07-31 00:13:17.013215,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.7dB,15.7us,"[0,",1,1,440.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-24.6Hz,,,,,,
2025-07-31 00:13:17.033007,PHY,0x4601,1,,na,"[0,",,-15.3dB,19.8us,"[0,",1,,442.7,normal,0,invalid,-43.4dB,-59.2dB,na,na,4,0,0,2,0.3,
2025-07-31 00:13:17.033038,PHY,0x4601,1,,na,"[0,",,+19.4dB,19.6us,"[0,",1,,442.7,normal,0,valid,-13.7dB,-13.7dB,na,na,0,0,0,1,2313.4,
2025-07-31 00:13:17.033134,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.6dB,25.0us,"[0,",1,1,442.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-136.7Hz,,,,,,
2025-07-31 00:13:17.037962,PHY,0x4601,1,,na,"[0,",,+16.7dB,16.9us,"[0,",1,,442.17,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1241.6,
2025-07-31 00:13:17.052959,PHY,0x4601,1,,na,"[0,",,+16.7dB,15.5us,"[0,",1,,444.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1250.3,yes
2025-07-31 00:13:17.053231,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.9dB,13.3us,"[0,",1,1,444.8,normal,0,valid,-11.8dB,-11.8dB,0.22us,-64.7Hz,,,,,,
2025-07-31 00:13:17.072921,PHY,0x4601,1,,na,"[0,",,+16.8dB,21.0us,"[0,",1,,446.7,normal,0,valid,-10.6dB,-10.6dB,na,na,4,0,0,11,1279.5,
2025-07-31 00:13:17.072939,PHY,0x4601,1,,na,"[0,",,-28.5dB,12.2us,"[0,",1,,446.7,normal,0,invalid,-44.0dB,-73.4dB,na,na,0,0,0,22,0.1,
2025-07-31 00:13:17.073200,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.9dB,32.8us,"[0,",1,1,446.8,normal,0,valid,-11.8dB,-11.8dB,0.24us,+20.7Hz,,,,,,
2025-07-31 00:13:17.073974,PHY,0x4601,1,,na,"[0,",,+16.7dB,16.7us,"[0,",1,,446.9,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1249.6,
2025-07-31 00:13:17.092976,PHY,0x4601,1,,na,"[0,",,+16.9dB,17.4us,"[0,",1,,448.7,normal,0,valid,-13.5dB,-13.6dB,na,na,4,0,0,,1323.0,yes
2025-07-31 00:13:17.093226,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,15.6us,"[0,",1,1,448.8,normal,0,valid,-11.8dB,-11.8dB,0.20us,-118.9Hz,,,,,,
2025-07-31 00:13:17.113174,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.2dB,20.2us,"[0,",1,1,450.8,normal,0,valid,-11.8dB,-11.9dB,0.22us,-25.4Hz,,,,,,
2025-07-31 00:13:17.122503,PHY,0x4601,2,"[6,",na,"[0,",,+26.8dB,23.1us,"[0,",1,1,451.7,normal,0,valid,-12.9dB,-13.0dB,0.23us,-33.7Hz,,,,111,,
2025-07-31 00:13:17.132997,PHY,0x4601,1,,na,"[0,",,+16.7dB,18.5us,"[0,",1,,452.7,normal,0,valid,-13.9dB,-14.0dB,na,na,4,0,0,,1256.5,yes
2025-07-31 00:13:17.133137,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,14.5us,"[0,",1,1,452.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,+6.2Hz,,,,,,
2025-07-31 00:13:17.152950,PHY,0x4601,1,,na,"[0,",,-25.7dB,18.0us,"[0,",1,,454.7,normal,0,invalid,-43.3dB,-70.1dB,na,na,4,0,0,2,0.1,
2025-07-31 00:13:17.152973,PHY,0x4601,1,,na,"[0,",,+16.8dB,12.9us,"[0,",1,,454.7,normal,0,valid,-14.1dB,-14.2dB,na,na,0,0,0,1,1272.4,
2025-07-31 00:13:17.153205,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.2dB,13.7us,"[0,",1,1,454.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-152.9Hz,,,,,,
2025-07-31 00:13:17.172907,PHY,0x4601,1,,na,"[0,",,-21.4dB,15.5us,"[0,",1,,456.7,normal,0,invalid,-43.2dB,-66.0dB,na,na,4,0,0,,0.1,no
2025-07-31 00:13:17.173176,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,13.5us,"[0,",1,1,456.8,normal,0,valid,-12.2dB,-12.3dB,0.21us,-155.3Hz,,,,,,
2025-07-31 00:13:17.192972,PHY,0x4601,1,,na,"[0,",,-29.1dB,17.6us,"[0,",1,,458.7,normal,0,invalid,-43.1dB,-73.0dB,na,na,4,0,0,,0.2,no
2025-07-31 00:13:17.193208,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.4dB,16.0us,"[0,",1,1,458.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,+15.5Hz,,,,,,
2025-07-31 00:13:17.212929,PHY,0x4601,1,,na,"[0,",,-23.8dB,14.9us,"[0,",1,,460.7,normal,0,invalid,-43.1dB,-67.8dB,na,na,4,0,0,,0.2,no
2025-07-31 00:13:17.213188,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.7dB,12.5us,"[0,",1,1,460.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-34.0Hz,,,,,,
2025-07-31 00:13:17.232988,PHY,0x4601,1,,na,"[0,",,-15.2dB,15.0us,"[0,",1,,462.7,normal,0,invalid,-43.0dB,-59.6dB,na,na,4,0,0,,0.4,no
