time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:59:44.133919,PHY,0x4601,1,0,50,"[0,",0,0,1,850.6,+17.6dB,20.7us,"[0,",1,455.17,normal,0,valid,-15.9dB,-15.6dB,na,na,,,,
2025-07-30 13:59:44.138871,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-18.4dB,17.2us,"[0,",1,456.7,normal,0,invalid,-43.4dB,-62.2dB,na,na,no,,,
2025-07-30 13:59:44.139158,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,27.0us,"[0,",1,456.8,normal,0,valid,-12.1dB,-12.2dB,0.17us,-3.4Hz,,"[7,",0001,1
2025-07-30 13:59:44.158933,PHY,0x4601,1,4,na,"[0,",0,0,,1561.8,+17.7dB,14.2us,"[0,",1,458.7,normal,0,valid,-13.8dB,-13.8dB,na,na,yes,,,
2025-07-30 13:59:44.159060,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,12.8us,"[0,",1,458.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-26.7Hz,,"[7,",1111,1
2025-07-30 13:59:44.178907,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-23.1dB,28.7us,"[0,",1,460.7,normal,0,invalid,-43.3dB,-67.5dB,na,na,,,,
2025-07-30 13:59:44.178930,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.3,+17.9dB,11.8us,"[0,",1,460.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 13:59:44.179174,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,25.7us,"[0,",1,460.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-71.1Hz,,"[7,",1111,1
2025-07-30 13:59:44.183852,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.1,+17.5dB,17.2us,"[0,",1,460.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 13:59:44.198842,PHY,0x4601,1,4,na,"[0,",0,0,,1644.8,+17.9dB,15.7us,"[0,",1,462.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 13:59:44.199077,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,15.1us,"[0,",1,462.8,normal,0,valid,-12.2dB,-12.2dB,0.17us,+21.4Hz,,"[7,",1111,1
2025-07-30 13:59:44.218913,PHY,0x4601,1,4,na,"[0,",0,0,2,0.8,-12.3dB,21.8us,"[0,",1,464.7,normal,0,invalid,-43.1dB,-55.8dB,na,na,,,,
2025-07-30 13:59:44.218929,PHY,0x4601,1,0,na,"[0,",0,0,1,1658.3,+17.9dB,11.8us,"[0,",1,464.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 13:59:44.219176,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,14.7us,"[0,",1,464.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-14.3Hz,,"[7,",1111,1
2025-07-30 13:59:44.219859,PHY,0x4601,1,0,na,"[0,",0,0,1,1710.2,+18.1dB,15.9us,"[0,",1,464.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 13:59:44.238862,PHY,0x4601,1,4,na,"[0,",0,0,,1691.6,+18.0dB,15.0us,"[0,",1,466.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-07-30 13:59:44.239148,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,17.1us,"[0,",1,466.8,normal,0,valid,-12.2dB,-12.2dB,0.17us,-110.2Hz,,"[7,",1111,1
2025-07-30 13:59:44.259055,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,12.8us,"[0,",1,468.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-88.9Hz,,"[7,",1111,1
2025-07-30 13:59:44.268507,PHY,0x4601,2,,na,"[0,",,,111,,+31.7dB,22.7us,"[0,",1,469.7,normal,0,valid,-13.7dB,-13.7dB,0.17us,-12.7Hz,,"[6,",,1
2025-07-30 13:59:44.278883,PHY,0x4601,1,4,na,"[0,",0,0,,1746.2,+18.2dB,18.2us,"[0,",1,470.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 13:59:44.279161,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,13.4us,"[0,",1,470.8,normal,0,valid,-12.4dB,-12.5dB,0.18us,-150.5Hz,,"[7,",1111,1
2025-07-30 13:59:44.298846,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-18.8dB,21.8us,"[0,",1,472.7,normal,0,invalid,-43.8dB,-63.2dB,na,na,,,,
2025-07-30 13:59:44.298861,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.2,+17.7dB,11.5us,"[0,",1,472.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:59:44.299067,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,13.8us,"[0,",1,472.8,normal,0,valid,-12.5dB,-12.5dB,0.17us,-128.8Hz,,"[7,",1111,1
2025-07-30 13:59:44.318916,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-17.8dB,24.0us,"[0,",1,474.7,normal,0,invalid,-43.0dB,-61.8dB,na,na,no,,,
2025-07-30 13:59:44.319166,CSI,0x4601,2,,na,"[4,",,,,,+34.8dB,13.3us,"[0,",1,474.8,normal,0,valid,-12.4dB,-12.4dB,0.16us,+36.5Hz,,"[7,",1111,1
2025-07-30 13:59:44.338859,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-19.6dB,14.9us,"[0,",1,476.7,normal,0,invalid,-43.1dB,-63.4dB,na,na,no,,,
2025-07-30 13:59:44.339133,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,13.8us,"[0,",1,476.8,normal,0,valid,-12.6dB,-12.6dB,0.15us,+43.3Hz,,"[7,",1111,1
2025-07-30 13:59:44.358919,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.8dB,16.1us,"[0,",1,478.7,normal,0,invalid,-43.6dB,-66.3dB,na,na,no,,,
2025-07-30 13:59:44.359044,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.5us,"[0,",1,478.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-98.5Hz,,"[7,",1111,1
2025-07-30 13:59:44.378880,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-14.8dB,15.6us,"[0,",1,480.7,normal,0,invalid,-42.9dB,-58.5dB,na,na,no,,,
2025-07-30 13:59:44.379123,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,12.4us,"[0,",1,480.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,+41.8Hz,,"[7,",1111,1
2025-07-30 13:59:44.393873,PHY,0x4601,1,0,na,"[0,",0,0,1,1612.0,+17.8dB,17.9us,"[0,",1,481.17,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:59:44.398832,PHY,0x4601,1,4,na,"[0,",0,0,,1689.5,+18.0dB,14.6us,"[0,",1,482.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 13:59:44.399075,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,13.8us,"[0,",1,482.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-94.1Hz,,"[7,",1111,1
2025-07-30 13:59:44.418896,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-17.2dB,15.5us,"[0,",1,484.7,normal,0,invalid,-43.6dB,-61.7dB,na,na,no,,,
2025-07-30 13:59:44.419162,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,12.9us,"[0,",1,484.8,normal,0,valid,-12.6dB,-12.6dB,0.18us,-51.9Hz,,"[7,",1111,1
2025-07-30 13:59:44.438848,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.2dB,15.3us,"[0,",1,486.7,normal,0,invalid,-43.4dB,-64.9dB,na,na,no,,,
2025-07-30 13:59:44.439114,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,12.7us,"[0,",1,486.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-97.2Hz,,"[7,",1111,1
