time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-30 16:36:26.710440,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:26.850340,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:26.940375,ULMeasRept,0,4601,-82,-10.5,21.5
2025-07-30 16:36:27.070403,ULMeasRept,0,4601,-82,-10.5,21.5
2025-07-30 16:36:27.190389,ULMeasRept,0,4601,-82,-10.5,21.5
2025-07-30 16:36:27.310407,ULMeasRept,0,4601,-83,-10.5,21.5
2025-07-30 16:36:27.430339,ULMeasRept,0,4601,-83,-10.5,21.5
2025-07-30 16:36:27.550309,ULMeasRept,0,4601,-83,-10.5,21.5
2025-07-30 16:36:27.670408,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:27.790308,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:27.910409,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.030411,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.150403,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.270356,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.390382,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.510401,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.630403,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.760413,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:28.880367,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:29.000419,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:29.120437,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 16:36:29.240408,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 16:36:29.360328,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:29.480399,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:29.600331,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 16:36:29.720433,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 16:36:29.840356,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 16:36:29.960458,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 16:36:30.080447,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 16:36:30.200483,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:30.320387,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:30.440390,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:30.560455,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:30.680419,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:30.800439,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:30.920367,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.050500,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.160374,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.290395,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.410427,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.530442,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.650413,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.770344,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:31.890404,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:32.010420,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 16:36:32.130421,ULMeasRept,0,4601,-84,-10.5,22.5
