time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 19:34:59.916656,CSI,0x4601,2,"[7,",na,"[4,",2222,-4.9dB,26.2us,"[0,",1,1,454.8,normal,0,invalid,-41.1dB,-46.5dB,0.30us,-10549.5Hz,,,,,,
2025-07-30 19:34:59.921475,PHY,0x4601,1,,50,"[0,",,+19.1dB,20.1us,"[0,",1,,454.17,normal,0,valid,-15.9dB,-15.6dB,na,na,0,0,0,1,1201.5,
2025-07-30 19:34:59.936479,PHY,0x4601,1,,na,"[0,",,+19.6dB,19.0us,"[0,",1,,456.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,2449.1,yes
2025-07-30 19:34:59.936750,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,19.9us,"[0,",1,1,456.8,normal,0,valid,-12.2dB,-12.2dB,0.15us,+105.9Hz,,,,,,
2025-07-30 19:34:59.956426,PHY,0x4601,1,,na,"[0,",,-19.0dB,20.2us,"[0,",1,,458.7,normal,0,invalid,-43.3dB,-63.1dB,na,na,4,0,0,2,0.6,
2025-07-30 19:34:59.956449,PHY,0x4601,1,,na,"[0,",,+19.2dB,11.6us,"[0,",1,,458.7,normal,0,valid,-14.0dB,-14.0dB,na,na,0,0,0,1,2197.1,
2025-07-30 19:34:59.956687,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.7dB,25.3us,"[0,",1,1,458.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-78.8Hz,,,,,,
2025-07-30 19:34:59.961973,PHY,0x4601,1,,na,"[0,",,+16.5dB,21.4us,"[0,",1,,458.18,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1191.8,
2025-07-30 19:34:59.976503,PHY,0x4601,1,,na,"[0,",,+16.6dB,17.9us,"[0,",1,,460.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1224.3,yes
2025-07-30 19:34:59.976749,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.1dB,13.5us,"[0,",1,1,460.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-56.7Hz,,,,,,
2025-07-30 19:34:59.996441,PHY,0x4601,1,,na,"[0,",,+16.6dB,15.9us,"[0,",1,,462.7,normal,0,valid,-10.9dB,-11.0dB,na,na,4,0,0,11,1222.7,
2025-07-30 19:34:59.996458,PHY,0x4601,1,,na,"[0,",,-19.4dB,12.6us,"[0,",1,,462.7,normal,0,invalid,-43.8dB,-63.9dB,na,na,0,0,0,22,0.4,
2025-07-30 19:34:59.996673,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,15.3us,"[0,",1,1,462.8,normal,0,valid,-12.2dB,-12.2dB,0.23us,-45.2Hz,,,,,,
2025-07-30 19:34:59.997501,PHY,0x4601,1,,na,"[0,",,+16.6dB,15.5us,"[0,",1,,462.9,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1234.8,
2025-07-30 19:35:00.016527,PHY,0x4601,1,,na,"[0,",,+16.6dB,22.6us,"[0,",1,,464.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1219.7,yes
2025-07-30 19:35:00.016630,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.1dB,16.3us,"[0,",1,1,464.8,normal,0,valid,-12.2dB,-12.3dB,0.25us,-131.5Hz,,,,,,
2025-07-30 19:35:00.036739,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.1dB,12.5us,"[0,",1,1,466.8,normal,0,valid,-12.1dB,-12.2dB,0.23us,+87.5Hz,,,,,,
2025-07-30 19:35:00.046064,PHY,0x4601,2,"[6,",na,"[0,",,+28.8dB,21.6us,"[0,",1,1,467.7,normal,0,valid,-13.4dB,-13.4dB,0.20us,-90.2Hz,,,,111,,
2025-07-30 19:35:00.056426,PHY,0x4601,1,,na,"[0,",,+16.5dB,23.0us,"[0,",1,,468.7,normal,0,valid,-14.1dB,-14.2dB,na,na,4,0,0,,1181.7,yes
2025-07-30 19:35:00.056689,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.8dB,12.7us,"[0,",1,1,468.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,+49.2Hz,,,,,,
2025-07-30 19:35:00.076482,PHY,0x4601,1,,na,"[0,",,-18.4dB,27.0us,"[0,",1,,470.7,normal,0,invalid,-43.0dB,-61.7dB,na,na,4,0,0,2,0.4,
2025-07-30 19:35:00.076500,PHY,0x4601,1,,na,"[0,",,+16.5dB,12.4us,"[0,",1,,470.7,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1199.8,
2025-07-30 19:35:00.076748,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,16.0us,"[0,",1,1,470.8,normal,0,valid,-12.5dB,-12.6dB,0.25us,-116.8Hz,,,,,,
2025-07-30 19:35:00.096426,PHY,0x4601,1,,na,"[0,",,-16.7dB,15.4us,"[0,",1,,472.7,normal,0,invalid,-42.9dB,-60.2dB,na,na,4,0,0,,0.4,no
2025-07-30 19:35:00.096663,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.3dB,14.6us,"[0,",1,1,472.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-81.5Hz,,,,,,
2025-07-30 19:35:00.116499,PHY,0x4601,1,,na,"[0,",,-15.4dB,16.7us,"[0,",1,,474.7,normal,0,invalid,-43.6dB,-60.1dB,na,na,4,0,0,,0.3,no
2025-07-30 19:35:00.116627,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.0dB,12.3us,"[0,",1,1,474.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-186.9Hz,,,,,,
2025-07-30 19:35:00.136442,PHY,0x4601,1,,na,"[0,",,-14.9dB,14.9us,"[0,",1,,476.7,normal,0,invalid,-43.4dB,-59.1dB,na,na,4,0,0,,0.4,no
2025-07-30 19:35:00.136720,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.3dB,13.8us,"[0,",1,1,476.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,+39.5Hz,,,,,,
2025-07-30 19:35:00.156408,PHY,0x4601,1,,na,"[0,",,-10.8dB,15.1us,"[0,",1,,478.7,normal,0,invalid,-43.4dB,-54.6dB,na,na,4,0,0,,0.7,no
2025-07-30 19:35:00.156671,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.9dB,11.9us,"[0,",1,1,478.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-62.6Hz,,,,,,
2025-07-30 19:35:00.167502,PHY,0x4601,1,,na,"[0,",,+16.2dB,23.0us,"[0,",1,,479.9,normal,0,valid,-14.3dB,-14.4dB,na,na,0,0,0,1,1114.3,
2025-07-30 19:35:00.176484,PHY,0x4601,1,,na,"[0,",,+16.5dB,20.5us,"[0,",1,,480.7,normal,0,valid,-14.2dB,-14.3dB,na,na,4,0,0,,1197.0,yes
2025-07-30 19:35:00.176742,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.3dB,20.9us,"[0,",1,1,480.8,normal,0,valid,-12.5dB,-12.6dB,0.22us,-1.6Hz,,,,,,
2025-07-30 19:35:00.196429,PHY,0x4601,1,,na,"[0,",,-11.8dB,16.0us,"[0,",1,,482.7,normal,0,invalid,-43.4dB,-55.5dB,na,na,4,0,0,,0.9,no
2025-07-30 19:35:00.196680,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.3dB,14.8us,"[0,",1,1,482.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,+49.6Hz,,,,,,
2025-07-30 19:35:00.216497,PHY,0x4601,1,,na,"[0,",,-23.1dB,15.1us,"[0,",1,,484.7,normal,0,invalid,-43.2dB,-67.3dB,na,na,4,0,0,,0.1,no
2025-07-30 19:35:00.216737,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.7dB,13.0us,"[0,",1,1,484.8,normal,0,valid,-12.6dB,-12.7dB,0.21us,-119.8Hz,,,,,,
2025-07-30 19:35:00.236446,PHY,0x4601,1,,na,"[0,",,-29.3dB,15.9us,"[0,",1,,486.7,normal,0,invalid,-43.1dB,-72.9dB,na,na,4,0,0,,0.1,no
