time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 15:00:41.882810,CSI,0x4601,2,"[7,",na,"[4,",2222,-3.6dB,26.4us,"[0,",1,1,472.8,normal,0,invalid,-45.8dB,-51.1dB,-0.78us,-1259.8Hz,,,,,,
2025-07-30 15:00:41.887635,PHY,0x4601,1,,50,"[0,",,+20.2dB,18.9us,"[0,",1,,472.17,normal,0,valid,-15.9dB,-15.6dB,na,na,0,0,0,1,1540.6,
2025-07-30 15:00:41.902632,PHY,0x4601,1,,na,"[0,",,+20.2dB,18.9us,"[0,",1,,474.7,normal,0,valid,-13.8dB,-13.8dB,na,na,4,0,0,,2779.6,yes
2025-07-30 15:00:41.902854,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.4dB,14.9us,"[0,",1,1,474.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+42.4Hz,,,,,,
2025-07-30 15:00:41.922587,PHY,0x4601,1,,na,"[0,",,-21.0dB,21.1us,"[0,",1,,476.7,normal,0,invalid,-42.9dB,-64.5dB,na,na,4,0,0,2,0.2,
2025-07-30 15:00:41.922610,PHY,0x4601,1,,na,"[0,",,+19.3dB,13.7us,"[0,",1,,476.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,2261.8,
2025-07-30 15:00:41.922846,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.7dB,22.7us,"[0,",1,1,476.8,normal,0,valid,-12.2dB,-12.3dB,0.17us,-85.3Hz,,,,,,
2025-07-30 15:00:41.932617,PHY,0x4601,1,,na,"[0,",,+16.8dB,16.6us,"[0,",1,,477.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1270.6,
2025-07-30 15:00:41.942641,PHY,0x4601,1,,na,"[0,",,+17.0dB,14.8us,"[0,",1,,478.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1344.7,yes
2025-07-30 15:00:41.942920,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.7dB,14.7us,"[0,",1,1,478.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,+51.0Hz,,,,,,
2025-07-30 15:00:41.962611,PHY,0x4601,1,,na,"[0,",,-14.6dB,23.4us,"[0,",1,,480.7,normal,0,invalid,-43.1dB,-58.3dB,na,na,4,0,0,2,0.4,
2025-07-30 15:00:41.962626,PHY,0x4601,1,,na,"[0,",,+17.1dB,11.7us,"[0,",1,,480.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1377.1,
2025-07-30 15:00:41.962871,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.5dB,13.4us,"[0,",1,1,480.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-104.7Hz,,,,,,
2025-07-30 15:00:41.963658,PHY,0x4601,1,,na,"[0,",,+17.0dB,15.8us,"[0,",1,,480.9,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1334.7,
2025-07-30 15:00:41.982661,PHY,0x4601,1,,na,"[0,",,+16.9dB,14.2us,"[0,",1,,482.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,1321.7,yes
2025-07-30 15:00:41.982786,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.5dB,12.2us,"[0,",1,1,482.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-28.4Hz,,,,,,
2025-07-30 15:00:42.002865,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.6dB,12.2us,"[0,",1,1,484.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-50.9Hz,,,,,,
2025-07-30 15:00:42.012193,PHY,0x4601,2,"[6,",na,"[0,",,+29.5dB,20.9us,"[0,",1,1,485.7,normal,0,valid,-13.3dB,-13.4dB,0.19us,-49.7Hz,,,,111,,
2025-07-30 15:00:42.022570,PHY,0x4601,1,,na,"[0,",,+17.1dB,17.3us,"[0,",1,,486.7,normal,0,valid,-14.0dB,-14.1dB,na,na,4,0,0,,1357.0,yes
2025-07-30 15:00:42.022804,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.7dB,13.3us,"[0,",1,1,486.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,+96.5Hz,,,,,,
2025-07-30 15:00:42.042641,PHY,0x4601,1,,na,"[0,",,-33.0dB,19.1us,"[0,",1,,488.7,normal,0,invalid,-42.7dB,-76.5dB,na,na,4,0,0,2,0.1,
2025-07-30 15:00:42.042661,PHY,0x4601,1,,na,"[0,",,+16.9dB,11.6us,"[0,",1,,488.7,normal,0,valid,-14.2dB,-14.3dB,na,na,0,0,0,1,1301.4,
2025-07-30 15:00:42.042906,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.5dB,15.5us,"[0,",1,1,488.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-123.2Hz,,,,,,
2025-07-30 15:00:42.062592,PHY,0x4601,1,,na,"[0,",,-30.7dB,17.9us,"[0,",1,,490.7,normal,0,invalid,-42.7dB,-74.3dB,na,na,4,0,0,,0.1,no
2025-07-30 15:00:42.062827,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.2dB,12.3us,"[0,",1,1,490.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-185.6Hz,,,,,,
2025-07-30 15:00:42.082656,PHY,0x4601,1,,na,"[0,",,-17.4dB,15.1us,"[0,",1,,492.7,normal,0,invalid,-42.6dB,-60.7dB,na,na,4,0,0,,0.2,no
