time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 21:53:23.958474,CSI,0x4601,2,"[7,",na,"[4,",2222,-0.3dB,27.5us,"[0,",1,1,246.8,normal,0,invalid,-42.1dB,-45.4dB,0.04us,+3509.4Hz,,,,,,
2025-07-30 21:53:23.963303,PHY,0x4601,1,,50,"[0,",,+17.2dB,19.4us,"[0,",1,,246.17,normal,0,valid,-15.9dB,-15.7dB,na,na,0,0,0,1,769.6,
2025-07-30 21:53:23.978294,PHY,0x4601,1,,na,"[0,",,+17.2dB,17.3us,"[0,",1,,248.7,normal,0,valid,-13.9dB,-13.9dB,na,na,4,0,0,,1386.7,yes
2025-07-30 21:53:23.978535,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.0dB,15.4us,"[0,",1,1,248.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-5.1Hz,,,,,,
2025-07-30 21:53:23.998251,PHY,0x4601,1,,na,"[0,",,-22.3dB,20.7us,"[0,",1,,250.7,normal,0,invalid,-43.1dB,-65.9dB,na,na,4,0,0,2,0.3,
2025-07-30 21:53:23.998274,PHY,0x4601,1,,na,"[0,",,+17.6dB,12.2us,"[0,",1,,250.7,normal,0,valid,-14.0dB,-14.1dB,na,na,0,0,0,1,1527.8,
2025-07-30 21:53:23.998537,CSI,0x4601,2,"[7,",na,"[4,",1111,+33.7dB,24.8us,"[0,",1,1,250.8,normal,0,valid,-12.1dB,-12.2dB,0.18us,-71.9Hz,,,,,,
2025-07-30 21:53:24.003325,PHY,0x4601,1,,na,"[0,",,+17.7dB,20.7us,"[0,",1,,250.17,normal,0,valid,-13.7dB,-13.8dB,na,na,0,0,0,1,1569.2,
2025-07-30 21:53:24.018321,PHY,0x4601,1,,na,"[0,",,+17.6dB,29.0us,"[0,",1,,252.7,normal,0,valid,-13.9dB,-13.9dB,na,na,4,0,0,,1527.1,yes
2025-07-30 21:53:24.018549,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.1dB,15.4us,"[0,",1,1,252.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,+5.6Hz,,,,,,
2025-07-30 21:53:24.038271,PHY,0x4601,1,,na,"[0,",,+17.9dB,22.0us,"[0,",1,,254.7,normal,0,valid,-10.9dB,-11.0dB,na,na,4,0,0,11,1631.2,
2025-07-30 21:53:24.038287,PHY,0x4601,1,,na,"[0,",,-22.4dB,11.7us,"[0,",1,,254.7,normal,0,invalid,-44.2dB,-67.3dB,na,na,0,0,0,22,0.5,
2025-07-30 21:53:24.038542,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.2dB,18.4us,"[0,",1,1,254.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,-31.1Hz,,,,,,
2025-07-30 21:53:24.039324,PHY,0x4601,1,,na,"[0,",,+17.8dB,17.9us,"[0,",1,,254.9,normal,0,valid,-14.1dB,-14.1dB,na,na,0,0,0,1,1586.2,
2025-07-30 21:53:24.058328,PHY,0x4601,1,,na,"[0,",,+17.7dB,15.4us,"[0,",1,,256.7,normal,0,valid,-13.9dB,-13.9dB,na,na,4,0,0,,1582.3,yes
2025-07-30 21:53:24.058450,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.1dB,13.2us,"[0,",1,1,256.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-118.9Hz,,,,,,
