time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 12:25:48.332556,CSI,0x4601,2,"[7,",na,"[4,",2222,-2.8dB,26.9us,"[0,",1,1,472.8,normal,0,invalid,-41.4dB,-45.6dB,0.65us,-78.3Hz,,,,,,
2025-07-30 12:25:48.337357,PHY,0x4601,1,,50,"[0,",,+20.9dB,20.3us,"[0,",1,,472.17,normal,0,valid,-15.8dB,-15.5dB,na,na,0,0,0,1,1804.1,
2025-07-30 12:25:48.352347,PHY,0x4601,1,,na,"[0,",,+20.6dB,17.3us,"[0,",1,,474.7,normal,0,valid,-13.7dB,-13.7dB,na,na,4,0,0,,3064.5,yes
2025-07-30 12:25:48.352616,CSI,0x4601,2,"[7,",na,"[4,",1111,+31.2dB,13.5us,"[0,",1,1,474.8,normal,0,valid,-12.0dB,-12.0dB,0.10us,-61.1Hz,,,,,,
2025-07-30 12:25:48.372312,PHY,0x4601,1,,na,"[0,",,-23.2dB,19.9us,"[0,",1,,476.7,normal,0,invalid,-43.4dB,-66.7dB,na,na,4,0,0,2,0.1,
2025-07-30 12:25:48.372333,PHY,0x4601,1,,na,"[0,",,+20.6dB,11.8us,"[0,",1,,476.7,normal,0,valid,-13.9dB,-14.0dB,na,na,0,0,0,1,3091.6,
2025-07-30 12:25:48.372595,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.7dB,23.8us,"[0,",1,1,476.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+56.5Hz,,,,,,
2025-07-30 12:25:48.377371,PHY,0x4601,1,,na,"[0,",,+10.2dB,17.1us,"[0,",1,,476.17,normal,0,valid,-11.0dB,-11.4dB,na,na,0,0,0,11,280.9,
2025-07-30 12:25:48.392364,PHY,0x4601,1,,na,"[0,",,+10.4dB,17.0us,"[0,",1,,478.7,normal,0,valid,-13.7dB,-14.2dB,na,na,4,0,0,,294.2,yes
2025-07-30 12:25:48.392646,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.6dB,14.9us,"[0,",1,1,478.8,normal,0,valid,-11.9dB,-12.1dB,0.45us,-57.1Hz,,,,,,
2025-07-30 12:25:48.412332,PHY,0x4601,1,,na,"[0,",,-16.6dB,21.3us,"[0,",1,,480.7,normal,0,invalid,-43.6dB,-60.9dB,na,na,4,0,0,2,0.6,
2025-07-30 12:25:48.412364,PHY,0x4601,1,,na,"[0,",,+10.1dB,22.8us,"[0,",1,,480.7,normal,0,valid,-13.9dB,-14.3dB,na,na,0,0,0,1,271.6,
2025-07-30 12:25:48.412568,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.3dB,13.6us,"[0,",1,1,480.8,normal,0,valid,-12.0dB,-12.2dB,0.46us,+11.2Hz,,,,,,
2025-07-30 12:25:48.413376,PHY,0x4601,1,,na,"[0,",,+10.1dB,15.4us,"[0,",1,,480.9,normal,0,valid,-13.9dB,-14.3dB,na,na,0,0,0,1,275.2,
2025-07-30 12:25:48.432383,PHY,0x4601,1,,na,"[0,",,+10.3dB,14.7us,"[0,",1,,482.7,normal,0,valid,-13.7dB,-14.1dB,na,na,4,0,0,,287.4,yes
2025-07-30 12:25:48.432531,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.9dB,15.1us,"[0,",1,1,482.8,normal,0,valid,-12.1dB,-12.2dB,0.45us,-77.6Hz,,,,,,
2025-07-30 12:25:48.452578,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.9dB,14.0us,"[0,",1,1,484.8,normal,0,valid,-12.2dB,-12.3dB,0.44us,-176.2Hz,,,,,,
2025-07-30 12:25:48.461931,PHY,0x4601,2,"[6,",na,"[0,",,+25.3dB,21.0us,"[0,",1,1,485.7,normal,0,valid,-13.2dB,-13.4dB,0.45us,+27.9Hz,,,,111,,
2025-07-30 12:25:48.472297,PHY,0x4601,1,,na,"[0,",,+10.1dB,16.4us,"[0,",1,,486.7,normal,0,valid,-13.9dB,-14.3dB,na,na,4,0,0,,273.0,yes
2025-07-30 12:25:48.472549,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.4dB,20.3us,"[0,",1,1,486.8,normal,0,valid,-12.3dB,-12.5dB,0.44us,-165.4Hz,,,,,,
2025-07-30 12:25:48.492358,PHY,0x4601,1,,na,"[0,",,-12.5dB,15.8us,"[0,",1,,488.7,normal,0,invalid,-43.1dB,-56.5dB,na,na,4,0,0,2,0.8,
2025-07-30 12:25:48.492377,PHY,0x4601,1,,na,"[0,",,+10.3dB,14.5us,"[0,",1,,488.7,normal,0,valid,-14.1dB,-14.5dB,na,na,0,0,0,1,285.2,
2025-07-30 12:25:48.492627,CSI,0x4601,2,"[7,",na,"[4,",1111,+27.8dB,14.0us,"[0,",1,1,488.8,normal,0,valid,-12.3dB,-12.5dB,0.46us,-95.2Hz,,,,,,
2025-07-30 12:25:48.512311,PHY,0x4601,1,,na,"[0,",,-28.1dB,14.6us,"[0,",1,,490.7,normal,0,invalid,-42.9dB,-71.9dB,na,na,4,0,0,,0.2,no
2025-07-30 12:25:48.512557,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.5dB,21.3us,"[0,",1,1,490.8,normal,0,valid,-12.3dB,-12.4dB,0.45us,-45.5Hz,,,,,,
2025-07-30 12:25:48.532379,PHY,0x4601,1,,na,"[0,",,-21.7dB,19.6us,"[0,",1,,492.7,normal,0,invalid,-43.3dB,-65.8dB,na,na,4,0,0,,0.2,no
2025-07-30 12:25:48.532503,CSI,0x4601,2,"[7,",na,"[4,",1111,+29.5dB,12.4us,"[0,",1,1,492.8,normal,0,valid,-12.2dB,-12.4dB,0.45us,-0.5Hz,,,,,,
2025-07-30 12:25:48.552333,PHY,0x4601,1,,na,"[0,",,-16.5dB,16.6us,"[0,",1,,494.7,normal,0,invalid,-43.2dB,-60.6dB,na,na,4,0,0,,0.2,no
