time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 15:30:44.498997,PHY,0x4601,1,0,50,"[0,",0,0,1,793.4,+17.3dB,20.7us,"[0,",1,438.17,normal,0,valid,-16.0dB,-15.7dB,na,na,,,,
2025-07-30 15:30:44.513973,PHY,0x4601,1,4,na,"[0,",0,0,,1404.9,+17.2dB,17.6us,"[0,",1,440.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-07-30 15:30:44.514209,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,26.6us,"[0,",1,440.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,+79.7Hz,,"[7,",1111,1
2025-07-30 15:30:44.534039,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-23.2dB,20.0us,"[0,",1,442.7,normal,0,invalid,-43.8dB,-67.3dB,na,na,,,,
2025-07-30 15:30:44.534061,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.5,+17.0dB,11.8us,"[0,",1,442.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 15:30:44.534322,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,23.5us,"[0,",1,442.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-143.2Hz,,"[7,",1111,1
2025-07-30 15:30:44.538998,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.3,+17.2dB,16.5us,"[0,",1,442.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 15:30:44.553991,PHY,0x4601,1,4,na,"[0,",0,0,,1466.4,+17.4dB,15.7us,"[0,",1,444.7,normal,0,valid,-13.9dB,-13.9dB,na,na,yes,,,
2025-07-30 15:30:44.554266,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.4us,"[0,",1,444.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,-24.8Hz,,"[7,",1111,1
2025-07-30 15:30:44.574054,PHY,0x4601,1,4,na,"[0,",0,0,11,1424.9,+17.3dB,17.8us,"[0,",1,446.7,normal,0,valid,-10.9dB,-11.0dB,na,na,,,,
2025-07-30 15:30:44.574075,PHY,0x4601,1,0,na,"[0,",0,0,22,0.4,-16.6dB,12.5us,"[0,",1,446.7,normal,0,invalid,-44.1dB,-61.9dB,na,na,,,,
2025-07-30 15:30:44.574191,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,15.2us,"[0,",1,446.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,-134.4Hz,,"[7,",1111,1
2025-07-30 15:30:44.575001,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.6,+17.2dB,16.3us,"[0,",1,446.9,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-07-30 15:30:44.594007,PHY,0x4601,1,4,na,"[0,",0,0,,1430.2,+17.3dB,16.0us,"[0,",1,448.7,normal,0,valid,-13.9dB,-13.9dB,na,na,yes,,,
