ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-31 00:06:48.628984,7.21,60.5,0,923.0
6,2025-07-31 00:06:49.628984,7.12,59.8,0,1.23
6,2025-07-31 00:06:50.628984,7.12,59.8,0,1.56
6,2025-07-31 00:06:51.628984,7.0,58.7,0,1.89
6,2025-07-31 00:06:52.628984,6.5,54.5,0,2.22
6,2025-07-31 00:06:53.628984,6.0,50.3,0,2.46
6,2025-07-31 00:06:54.628984,6.38,53.5,0,2.46
6,2025-07-31 00:06:55.628984,3.75,31.5,0,2.46
6,2025-07-31 00:06:56.628984,640.0,5.24,71,2.46
6,2025-07-31 00:06:57.628984,128.0,1.05,0,2.46
6,2025-07-31 00:06:58.628984,0.0,0.0,0,2.46
6,2025-07-31 00:06:59.628984,0.0,0.0,0,2.46
6,2025-07-31 00:07:00.628984,0.0,0.0,0,2.46
6,2025-07-31 00:07:01.628984,0.0,0.0,0,2.46
6,2025-07-31 00:07:02.628984,0.0,0.0,1,1.32
6,2025-07-31 00:07:03.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:04.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:05.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:06.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:07.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:08.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:09.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:10.628984,0.0,0.0,1,1.32
6,2025-07-31 00:07:11.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:12.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:13.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:14.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:15.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:16.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:17.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:18.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:19.628984,0.0,0.0,0,1.32
6,2025-07-31 00:07:20.628984,0.0,0.0,0,1.32
