ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-31 00:34:19.446356,6.96,58.4,0,483.0
6,2025-07-31 00:34:20.446356,7.25,60.8,0,821.0
6,2025-07-31 00:34:21.446356,7.25,60.8,0,1.13
6,2025-07-31 00:34:22.446356,6.75,56.6,0,1.46
6,2025-07-31 00:34:23.446356,6.0,50.3,0,1.77
6,2025-07-31 00:34:24.446356,6.25,52.4,0,2.08
6,2025-07-31 00:34:25.446356,6.38,53.5,0,2.4
6,2025-07-31 00:34:26.446356,1.25,10.5,0,2.48
6,2025-07-31 00:34:27.446356,640.0,5.24,0,2.52
6,2025-07-31 00:34:28.446356,0.0,0.0,0,2.52
6,2025-07-31 00:34:29.446356,256.0,2.1,1,2.53
6,2025-07-31 00:34:30.446356,2.0,16.8,0,2.53
6,2025-07-31 00:34:31.446356,1.25,10.5,0,2.53
6,2025-07-31 00:34:32.446356,1.0,8.39,0,2.53
6,2025-07-31 00:34:33.446356,512.0,4.19,0,2.53
6,2025-07-31 00:34:34.446356,1.75,14.7,0,2.53
6,2025-07-31 00:34:35.446356,0.0,0.0,0,2.53
6,2025-07-31 00:34:36.446356,512.0,4.19,0,2.53
6,2025-07-31 00:34:37.446356,0.0,0.0,0,2.53
6,2025-07-31 00:34:38.446356,1.5,12.6,476,1.45
6,2025-07-31 00:34:39.446356,1.12,9.44,300,782.0
6,2025-07-31 00:34:40.446356,2.0,16.8,0,1.25
6,2025-07-31 00:34:41.446356,1.38,11.5,0,1.29
6,2025-07-31 00:34:42.446356,1.0,8.39,0,1.34
6,2025-07-31 00:34:43.446356,768.0,6.29,1,1.39
6,2025-07-31 00:34:44.446356,1.0,8.39,2,1.39
6,2025-07-31 00:34:45.446356,1.5,12.6,133,999.0
6,2025-07-31 00:34:46.446356,4.12,34.6,174,721.0
6,2025-07-31 00:34:47.446356,4.12,34.6,0,774.0
6,2025-07-31 00:34:48.446356,5.12,43.0,0,811.0
6,2025-07-31 00:34:49.446356,6.62,55.6,0,835.0
6,2025-07-31 00:34:50.446356,6.62,55.6,0,846.0
6,2025-07-31 00:34:51.446356,640.0,56.1,0,846.0
