time,log_type,rnti,format,prb,prb2,symb,csi1,sinr,t,bwp,n_id,n_id0,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb1,cs,occ,ack,metric,sr
2025-07-30 20:41:28.458014,CSI,0x4601,2,"[7,",na,"[4,",2222,-3.3dB,29.8us,"[0,",1,1,472.8,normal,0,invalid,-40.5dB,-45.1dB,1.04us,+1300.6Hz,,,,,,
2025-07-30 20:41:28.462692,PHY,0x4601,1,,50,"[0,",,+19.8dB,25.3us,"[0,",1,,472.17,normal,0,valid,-16.0dB,-15.7dB,na,na,0,0,0,1,1408.5,
2025-07-30 20:41:28.477682,PHY,0x4601,1,,na,"[0,",,+19.7dB,18.8us,"[0,",1,,474.7,normal,0,valid,-13.8dB,-13.9dB,na,na,4,0,0,,2468.0,yes
2025-07-30 20:41:28.477951,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.1dB,19.9us,"[0,",1,1,474.8,normal,0,valid,-12.2dB,-12.3dB,0.12us,-80.5Hz,,,,,,
2025-07-30 20:41:28.497747,PHY,0x4601,1,,na,"[0,",,-21.5dB,27.3us,"[0,",1,,476.7,normal,0,invalid,-43.2dB,-65.2dB,na,na,4,0,0,2,0.3,
2025-07-30 20:41:28.497772,PHY,0x4601,1,,na,"[0,",,+20.1dB,12.6us,"[0,",1,,476.7,normal,0,valid,-14.1dB,-14.1dB,na,na,0,0,0,1,2687.9,
2025-07-30 20:41:28.497876,CSI,0x4601,2,"[7,",na,"[4,",1111,+32.2dB,22.8us,"[0,",1,1,476.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-16.4Hz,,,,,,
2025-07-30 20:41:28.502697,PHY,0x4601,1,,na,"[0,",,+10.1dB,16.7us,"[0,",1,,476.17,normal,0,valid,-14.1dB,-14.5dB,na,na,0,0,0,1,275.3,
2025-07-30 20:41:28.503647,PHY,0x4601,1,,na,"[0,",,+9.9dB,15.2us,"[0,",1,,476.19,normal,0,valid,-14.1dB,-14.5dB,na,na,0,0,0,1,259.4,
2025-07-30 20:41:28.517689,PHY,0x4601,1,,na,"[0,",,+10.0dB,15.5us,"[0,",1,,478.7,normal,0,valid,-13.9dB,-14.3dB,na,na,4,0,0,,268.0,yes
2025-07-30 20:41:28.517923,CSI,0x4601,2,"[7,",na,"[4,",1111,+28.8dB,13.5us,"[0,",1,1,478.8,normal,0,valid,-12.2dB,-12.4dB,0.50us,-59.5Hz,,,,,,
2025-07-30 20:41:28.537644,PHY,0x4601,1,,na,"[0,",,-17.1dB,15.3us,"[0,",1,,480.7,normal,0,invalid,-42.7dB,-60.9dB,na,na,4,0,0,2,0.5,
2025-07-30 20:41:28.537660,PHY,0x4601,1,,na,"[0,",,+10.0dB,11.6us,"[0,",1,,480.7,normal,0,valid,-14.0dB,-14.5dB,na,na,0,0,0,1,268.2,
2025-07-30 20:41:28.537914,CSI,0x4601,2,"[7,",na,"[4,",1111,+30.3dB,13.5us,"[0,",1,1,480.8,normal,0,valid,-12.3dB,-12.5dB,0.46us,-11.3Hz,,,,,,
2025-07-30 20:41:28.538704,PHY,0x4601,1,,na,"[0,",,+10.0dB,15.8us,"[0,",1,,480.9,normal,0,valid,-14.1dB,-14.4dB,na,na,0,0,0,1,267.3,
2025-07-30 20:41:28.557705,PHY,0x4601,1,,na,"[0,",,+10.1dB,14.7us,"[0,",1,,482.7,normal,0,valid,-13.9dB,-14.3dB,na,na,4,0,0,,271.3,yes
