time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 15:28:14.256259,metric,51,574,246,0,0,0,0,0,0,0,0,0,1usec,218usec,159.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 15:28:15.256221,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,280.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 15:28:16.256249,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,312.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 15:28:17.256310,metric,51,1400,600,1,0,0,0,0.0121,0.0217,0,0,1,5usec,36usec,474.0,11kbps,70kbps,4.5ms,5.5ms,4.5ms,0x4601,423.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,8,11kbps,16,0,0%,6,120,0.003,29.7,-3.9,1,26,71kbps,12,0,0%,107,0,10,0,0,0,0,0,0,209ns,n/a,24,4.54ms,5.5ms,4.38ms,n/a,n/a,4ms
2025-07-30 15:28:18.256296,metric,51,1400,600,0,0,0,1,0.00857,0.08,0,0,1,8usec,36usec,546.0,20kbps,703kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,20kbps,12,0,0%,3,24,0.009000001,32.3,-4.1,1,27,703kbps,48,0,0%,728,2.01k,6,0,0,0,0,0,0,170ns,n/a,20,4.49ms,4.5ms,4.44ms,4.38ms,4.5ms,4.05ms
2025-07-30 15:28:19.256291,metric,51,1400,600,0,0,0,2,0.00857,0.167,0,0,1,9usec,35usec,605.0,24kbps,1.6Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,24kbps,13,0,0%,0,24,0.009000001,32.5,-4.1,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,0,168ns,n/a,20,4.5ms,4.5ms,4.47ms,4.23ms,4.5ms,n/a
2025-07-30 15:28:20.256159,metric,51,1400,600,0,0,0,2,0.0107,0.172,0,0,1,9usec,30usec,719.3,27kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,28kbps,15,0,0%,0,30,0.009000001,32.3,-4.2,1,27,1.6Mbps,103,0,0%,1664,2.01k,0,0,0,0,0,0,0,195ns,n/a,20,4.5ms,4.5ms,4.47ms,4.19ms,4.5ms,4ms
2025-07-30 15:28:21.256338,metric,51,1400,600,0,0,8,2,0.186,0.168,0,0,1,10usec,39usec,887.10,9.5Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,9.5Mbps,252,0,0%,504k,11729,0.009000001,32.4,-4.2,1,27,1.6Mbps,101,0,0%,1668,2.01k,0,0,0,0,0,0,0,223ns,n/a,20,4.49ms,4.5ms,4.47ms,4.08ms,4.5ms,3.96ms
2025-07-30 15:28:22.256388,metric,51,1397,600,0,1,49,8,1,0.37,0,0,1,16usec,47usec,907.16,54Mbps,1.4Mbps,4.5ms,4.5ms,7.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,7.5ms,,,,4601,1,15,1.0,26,54Mbps,1320,72,5%,961k,68821,-0.13600296,15.9,-2.0,1,13,1.4Mbps,210,10,4%,5156,2.01k,1,3,2,1,10,0,-0.8690018,178ns,n/a,23,4.5ms,4.5ms,4.35ms,4.03ms,4.5ms,3.98ms
2025-07-30 15:28:23.256327,metric,51,1400,600,0,0,49,2,1,0.208,0,0,1,15usec,58usec,49.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,1.3M,68988,0.0099971285,31.2,-6.0,1,27,1.6Mbps,124,2,1%,1679,1.53k,1,0,0,0,0,0,-1.0640017,144ns,n/a,20,4.49ms,4.5ms,4.36ms,4.06ms,4.5ms,3.97ms
2025-07-30 15:28:24.256327,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,52usec,99.16,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.57M,69016,0.0099971285,31.1,-6.0,1,27,1.6Mbps,97,4,3%,1718,2.81k,0,0,0,0,0,0,-1.3590015,150ns,n/a,19,4.5ms,4.5ms,4.46ms,4.03ms,4.5ms,3.96ms
