time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 20:33:21.849627,metric,51,575,247,0,0,0,0,0,0,0,0,0,1usec,217usec,158.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 20:33:22.849622,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,258.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 20:33:23.849772,metric,51,1400,600,1,0,0,0,0.0143,0.035,0,0,1,6usec,37usec,364.0,15kbps,178kbps,4.5ms,5.5ms,4.5ms,4.5ms,0x4601,311.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,10,15kbps,19,0,0%,3,126,0.0060000005,30.8,-3.6,1,26,179kbps,20,0,0%,219,1.53k,12,0,0,0,0,0,0,223ns,n/a,20,4.55ms,5.5ms,4.47ms,4.5ms,4.07ms
2025-07-30 20:33:24.849601,metric,51,1400,600,0,0,0,2,0.0107,0.167,0,0,1,9usec,33usec,400.11,28kbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,14,1.0,26,29kbps,16,0,0%,0,30,0.011000001,32.2,-3.7,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,0,238ns,n/a,19,4.49ms,4.5ms,4.45ms,4.3ms,4ms
2025-07-30 20:33:25.849674,metric,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,9usec,32usec,580.11,18kbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.011000001,31.7,-4.2,1,27,1.6Mbps,99,1,1%,1668,2.01k,0,0,0,0,0,0,-0.099000014,161ns,n/a,19,4.49ms,4.5ms,4.45ms,4.17ms,4ms
2025-07-30 20:33:26.849681,metric,51,1400,600,0,0,3,2,0.0893,0.167,0,0,1,9usec,39usec,699.16,3.6Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,26,3.6Mbps,113,3,2%,171k,4846,-0.003999999,32.2,-3.5,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,-0.099000014,174ns,n/a,19,4.49ms,4.5ms,4.47ms,4.12ms,3.93ms
2025-07-30 20:33:27.849658,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,75usec,789.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,626k,68988,0.008000003,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.099000014,208ns,n/a,19,4.5ms,4.5ms,4.42ms,4.05ms,3.96ms
2025-07-30 20:33:28.849770,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,38usec,814.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,989k,69006,0.008000003,32.3,-3.7,1,27,1.6Mbps,100,0,0%,1670,2.01k,0,0,0,0,0,0,-0.099000014,217ns,n/a,19,4.49ms,4.5ms,4.42ms,4.05ms,3.96ms
2025-07-30 20:33:29.849599,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,944.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.35M,69016,0.008000003,32.2,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.099000014,224ns,n/a,19,4.5ms,4.5ms,4.41ms,4.04ms,3.96ms
2025-07-30 20:33:30.849814,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,1015.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.72M,68988,0.008000003,31.5,-3.7,1,27,1.6Mbps,98,2,2%,1695,2.01k,0,0,0,0,0,0,-0.29500008,228ns,n/a,21,4.5ms,4.5ms,4.41ms,4.03ms,3.95ms
